x,rho,u,p
0,1,0,1
0.01,1,2.26375e-16,1
0.02,1,1.36935e-15,1
0.03,1,6.05829e-15,1
0.04,1,2.59857e-14,1
0.05,1,1.08809e-13,1
0.06,1,4.45725e-13,1
0.07,1,1.79512e-12,1
0.08,1,7.18323e-12,1
0.09,1,2.89936e-11,1
0.1,1,1.19237e-10,1
0.11,1,5.12531e-10,1
0.12,1,2.30488e-09,1
0.13,1,7.91707e-09,1
0.14,1,2.22244e-08,1
0.15,1,6.61548e-08,1
0.16,1,1.97439e-07,1
0.17,1,5.69437e-07,0.999999
0.18,0.999999,1.58554e-06,0.999998
0.19,0.999996,4.26028e-06,0.999995
0.2,0.999991,1.10374e-05,0.999987
0.21,0.999977,2.75462e-05,0.999967
0.22,0.999944,6.61594e-05,0.999922
0.23,0.999871,0.000152756,0.999819
0.24,0.999713,0.00033868,0.999599
0.25,0.99939,0.000720204,0.999148
0.26,0.998757,0.00146711,0.998265
0.27,0.997577,0.00285937,0.99662
0.28,0.995485,0.00532542,0.993712
0.29,0.991972,0.00946742,0.988842
0.3,0.986394,0.0160517,0.981139
0.31,0.978036,0.0259422,0.969659
0.32,0.966239,0.0399695,0.953565
0.33,0.950553,0.0587597,0.932352
0.34,0.930875,0.0825834,0.906022
0.35,0.907485,0.111292,0.875122
0.36,0.880976,0.144373,0.840617
0.37,0.852107,0.181095,0.803664
0.38,0.821653,0.220657,0.765395
0.39,0.790306,0.262305,0.726783
0.4,0.758638,0.305378,0.688596
0.41,0.727101,0.349315,0.651407
0.42,0.696042,0.393642,0.615625
0.43,0.665726,0.437949,0.581537
0.44,0.636357,0.481866,0.549338
0.45,0.608091,0.52505,0.519155
0.46,0.581043,0.567166,0.491067
0.47,0.555293,0.607888,0.465115
0.48,0.530887,0.646895,0.441303
0.49,0.507839,0.683888,0.419607
0.5,0.48613,0.718592,0.399973
0.51,0.465735,0.750528,0.382374
0.52,0.446579,0.77954,0.36669
0.53,0.428592,0.805516,0.352805
0.54,0.411724,0.827994,0.340671
0.55,0.395865,0.84677,0.330146
0.56,0.380896,0.861693,0.321063
0.57,0.366687,0.872668,0.313225
0.58,0.353104,0.879653,0.306402
0.59,0.340017,0.88264,0.300338
0.6,0.327313,0.881631,0.294758
0.61,0.314894,0.876606,0.289375
0.62,0.302683,0.867489,0.283901
0.63,0.290627,0.854115,0.278054
0.64,0.278685,0.836212,0.271569
0.65,0.26683,0.813381,0.264209
0.66,0.255038,0.785104,0.255768
0.67,0.243287,0.750769,0.246087
0.68,0.231554,0.709715,0.235067
0.69,0.219819,0.661324,0.222688
0.7,0.20808,0.605157,0.209037
0.71,0.196369,0.541165,0.194338
0.72,0.184779,0.469988,0.178983
0.73,0.173487,0.393333,0.163546
0.74,0.16278,0.314321,0.148757
0.75,0.153035,0.237541,0.13542
0.76,0.144662,0.1684,0.124234
0.77,0.137975,0.111578,0.115598
0.78,0.133063,0.0692848,0.109481
0.79,0.129746,0.0406593,0.105485
0.8,0.12767,0.0227933,0.103048
0.81,0.126448,0.0123257,0.10164
0.82,0.125762,0.00647553,0.100859
0.83,0.125391,0.00332028,0.10044
0.84,0.125197,0.00166587,0.100221
0.85,0.125097,0.000818965,0.100108
0.86,0.125047,0.000394747,0.100052
0.87,0.125022,0.000186597,0.100025
0.88,0.12501,8.65047e-05,0.100011
0.89,0.125005,3.93278e-05,0.100005
0.9,0.125002,1.75327e-05,0.100002
0.91,0.125001,7.66399e-06,0.100001
0.92,0.125,3.28462e-06,0.1
0.93,0.125,1.37997e-06,0.1
0.94,0.125,5.68656e-07,0.1
0.95,0.125,2.26544e-07,0.1
0.96,0.125,8.39024e-08,0.1
0.97,0.125,3.2787e-08,0.1
0.98,0.125,1.35987e-08,0.1
0.99,0.125,4.68426e-09,0.1
1,0.125,0,0.1
