x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,0,1
0.2,1,0,1
0.21,1,0,1
0.22,1,1.79934e-17,1
0.23,1,2.10007e-16,1
0.24,1,2.39484e-15,1
0.25,1,2.39888e-14,1
0.26,1,2.29432e-13,1
0.27,1,2.13853e-12,1
0.28,1,1.87618e-11,1
0.29,1,1.61219e-10,1
0.3,1,1.36265e-09,1
0.31,1,8.82902e-09,1
0.32,1,4.84102e-08,1
0.33,1,2.66055e-07,1
0.34,0.999999,1.35473e-06,0.999998
0.35,0.999994,6.36854e-06,0.999992
0.36,0.999975,2.75518e-05,0.999967
0.37,0.999902,0.000109312,0.99987
0.38,0.999645,0.000396146,0.999527
0.39,0.998825,0.00130539,0.99844
0.4,0.996475,0.00389185,0.995346
0.41,0.99047,0.0104428,0.987513
0.42,0.976946,0.025087,0.970095
0.43,0.95047,0.0536971,0.936591
0.44,0.906148,0.102025,0.881784
0.45,0.843437,0.171977,0.806551
0.46,0.76807,0.258899,0.719536
0.47,0.68866,0.353828,0.631927
0.48,0.611802,0.448452,0.551232
0.49,0.540924,0.536841,0.480545
0.5,0.47744,0.612418,0.420752
0.51,0.421155,0.672526,0.3706
0.52,0.371608,0.715429,0.328586
0.53,0.32863,0.734962,0.294003
0.54,0.291314,0.728086,0.265024
0.55,0.258731,0.693088,0.239683
0.56,0.230073,0.630137,0.216132
0.57,0.20479,0.541824,0.193061
0.58,0.182686,0.43394,0.170168
0.59,0.163933,0.316625,0.148423
0.6,0.148961,0.204836,0.129765
0.61,0.138154,0.114862,0.11601
0.62,0.131376,0.0556703,0.107549
0.63,0.127751,0.0238014,0.103181
0.64,0.126077,0.00922996,0.101226
0.65,0.125389,0.00331361,0.100439
0.66,0.125131,0.0011133,0.100147
0.67,0.125041,0.000351712,0.100047
0.68,0.125012,0.000104672,0.100014
0.69,0.125003,2.93658e-05,0.100004
0.7,0.125001,7.76892e-06,0.100001
0.71,0.125,1.93854e-06,0.1
0.72,0.125,4.55721e-07,0.1
0.73,0.125,9.62496e-08,0.1
0.74,0.125,2.0465e-08,0.1
0.75,0.125,4.77024e-09,0.1
0.76,0.125,9.28082e-10,0.1
0.77,0.125,1.64269e-10,0.1
0.78,0.125,2.74037e-11,0.1
0.79,0.125,4.31186e-12,0.1
0.8,0.125,6.3926e-13,0.1
0.81,0.125,8.91927e-14,0.1
0.82,0.125,1.16688e-14,0.1
0.83,0.125,1.45164e-15,0.1
0.84,0.125,1.4391e-16,0.1
0.85,0.125,5.98938e-18,0.1
0.86,0.125,0,0.1
0.87,0.125,0,0.1
0.88,0.125,0,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
