x,rho,u,p
0,1,0,1
0.01,1,1.04829e-07,1
0.02,1,3.48751e-07,1
0.03,0.999999,8.53261e-07,0.999999
0.04,0.999998,1.94293e-06,0.999998
0.05,0.999996,4.27592e-06,0.999995
0.06,0.999992,9.16202e-06,0.999989
0.07,0.999984,1.91368e-05,0.999977
0.08,0.999967,3.89595e-05,0.999954
0.09,0.999935,7.72751e-05,0.999909
0.1,0.999874,0.000149255,0.999823
0.11,0.999763,0.000280572,0.999668
0.12,0.999566,0.000513036,0.999393
0.13,0.999229,0.000911997,0.998921
0.14,0.998668,0.0015752,0.998137
0.15,0.997766,0.00264202,0.996878
0.16,0.996364,0.00430113,0.994921
0.17,0.994259,0.00679347,0.991987
0.18,0.99121,0.0104073,0.987745
0.19,0.986954,0.0154623,0.981837
0.2,0.981227,0.0222822,0.973912
0.21,0.973803,0.0311593,0.963676
0.22,0.964521,0.0423167,0.950938
0.23,0.953318,0.0558789,0.935646
0.24,0.940231,0.0718577,0.917895
0.25,0.925393,0.0901582,0.897915
0.26,0.909012,0.1106,0.876033
0.27,0.891336,0.132946,0.852631
0.28,0.872628,0.156937,0.8281
0.29,0.853142,0.18231,0.80281
0.3,0.833109,0.20882,0.777092
0.31,0.812733,0.236243,0.75123
0.32,0.792185,0.264383,0.725458
0.33,0.77161,0.293068,0.699967
0.34,0.751126,0.322148,0.67491
0.35,0.730832,0.351493,0.650407
0.36,0.710809,0.380985,0.626552
0.37,0.691123,0.410521,0.603418
0.38,0.671829,0.440004,0.581062
0.39,0.652973,0.469342,0.559527
0.4,0.634594,0.49845,0.538845
0.41,0.616726,0.527241,0.519042
0.42,0.599396,0.55563,0.500135
0.43,0.582629,0.58353,0.48214
0.44,0.566446,0.610854,0.465066
0.45,0.550863,0.637508,0.448922
0.46,0.535895,0.663398,0.433713
0.47,0.521553,0.688426,0.419444
0.48,0.507842,0.712493,0.406113
0.49,0.494761,0.735504,0.393719
0.5,0.482301,0.757371,0.382253
0.51,0.470448,0.778019,0.3717
0.52,0.459185,0.797293,0.36206
0.53,0.448475,0.815181,0.353295
0.54,0.438285,0.83169,0.345371
0.55,0.428592,0.84669,0.338284
0.56,0.419351,0.860153,0.331998
0.57,0.410512,0.872066,0.326475
0.58,0.402022,0.882437,0.321667
0.59,0.393826,0.891297,0.317519
0.6,0.385865,0.898692,0.31397
0.61,0.378084,0.904688,0.310952
0.62,0.370431,0.90936,0.308392
0.63,0.362864,0.912789,0.306213
0.64,0.355346,0.915054,0.304336
0.65,0.347853,0.916227,0.302682
0.66,0.340369,0.916365,0.30117
0.67,0.33289,0.915504,0.299723
0.68,0.325421,0.913654,0.298262
0.69,0.317971,0.910795,0.296713
0.7,0.310557,0.906869,0.295002
0.71,0.303193,0.901784,0.293054
0.72,0.295893,0.895402,0.290796
0.73,0.288664,0.887546,0.28815
0.74,0.281506,0.877993,0.285038
0.75,0.274407,0.866471,0.281377
0.76,0.267346,0.852664,0.277082
0.77,0.260287,0.836205,0.272064
0.78,0.253183,0.81668,0.266233
0.79,0.245977,0.793631,0.259506
0.8,0.238606,0.766562,0.251804
0.81,0.231002,0.734955,0.243067
0.82,0.223103,0.698297,0.233265
0.83,0.21486,0.65612,0.222406
0.84,0.206248,0.608077,0.210559
0.85,0.19728,0.554044,0.197869
0.86,0.188023,0.494277,0.184576
0.87,0.178615,0.429609,0.17103
0.88,0.16927,0.361666,0.157685
0.89,0.160281,0.293008,0.145073
0.9,0.151991,0.22703,0.133735
0.91,0.14474,0.167449,0.12412
0.92,0.138777,0.117379,0.116475
0.93,0.13419,0.078388,0.110786
0.94,0.130888,0.0501648,0.106809
0.95,0.12865,0.0309843,0.104174
0.96,0.127209,0.0185683,0.102507
0.97,0.126325,0.0107707,0.101496
0.98,0.125818,0.00587618,0.10092
0.99,0.125579,0.00260451,0.10065
1,0.125579,0,0.100651
