x,rho,u,p
0,1,0,1
0.01,1,5.76898e-08,1
0.02,1,1.94765e-07,1
0.03,1,4.86092e-07,0.999999
0.04,0.999999,1.13151e-06,0.999999
0.05,0.999998,2.54759e-06,0.999997
0.06,0.999995,5.58568e-06,0.999993
0.07,0.99999,1.19382e-05,0.999986
0.08,0.999979,2.48681e-05,0.999971
0.09,0.999957,5.04657e-05,0.99994
0.1,0.999916,9.97189e-05,0.999882
0.11,0.999838,0.000191757,0.999773
0.12,0.999697,0.00035865,0.999576
0.13,0.999449,0.000652059,0.999229
0.14,0.999026,0.00115171,0.998638
0.15,0.99833,0.00197511,0.997665
0.16,0.997221,0.00328696,0.996116
0.17,0.995515,0.00530567,0.993737
0.18,0.992984,0.00830348,0.990212
0.19,0.989365,0.0125967,0.985182
0.2,0.984379,0.0185233,0.978273
0.21,0.977768,0.0264098,0.969141
0.22,0.969323,0.0365312,0.957525
0.23,0.958922,0.0490736,0.943292
0.24,0.946551,0.0641105,0.926463
0.25,0.9323,0.0815969,0.907212
0.26,0.916351,0.101385,0.885836
0.27,0.898947,0.123253,0.862711
0.28,0.880358,0.146936,0.838245
0.29,0.860856,0.17216,0.812838
0.3,0.840693,0.19866,0.786854
0.31,0.820095,0.226191,0.760611
0.32,0.799253,0.254537,0.734375
0.33,0.778331,0.283507,0.708361
0.34,0.757462,0.312937,0.682745
0.35,0.736756,0.342683,0.657663
0.36,0.716304,0.372617,0.633223
0.37,0.696181,0.402626,0.609508
0.38,0.676446,0.432605,0.586581
0.39,0.657152,0.462457,0.564493
0.4,0.638342,0.492091,0.54328
0.41,0.620051,0.521415,0.52297
0.42,0.602309,0.55034,0.503584
0.43,0.585144,0.578776,0.485137
0.44,0.568577,0.60663,0.46764
0.45,0.552627,0.633806,0.451104
0.46,0.537309,0.660205,0.435532
0.47,0.522635,0.685725,0.420931
0.48,0.508611,0.710261,0.4073
0.49,0.495237,0.733709,0.394638
0.5,0.482506,0.755975,0.382937
0.51,0.470398,0.776978,0.372179
0.52,0.458893,0.796594,0.362354
0.53,0.447956,0.814787,0.353431
0.54,0.437557,0.831534,0.345378
0.55,0.427665,0.846728,0.338183
0.56,0.418236,0.860336,0.331812
0.57,0.409221,0.872345,0.326221
0.58,0.400563,0.882762,0.321363
0.59,0.392205,0.891617,0.317178
0.6,0.384086,0.898961,0.313601
0.61,0.376151,0.904859,0.310559
0.62,0.368348,0.90939,0.307977
0.63,0.360631,0.912633,0.305771
0.64,0.352966,0.914668,0.303859
0.65,0.345329,0.915564,0.302157
0.66,0.337706,0.915374,0.30058
0.67,0.330092,0.914126,0.299045
0.68,0.322494,0.911822,0.297471
0.69,0.314922,0.908425,0.295779
0.7,0.307391,0.903865,0.29389
0.71,0.299913,0.898026,0.291725
0.72,0.292501,0.89075,0.289205
0.73,0.285158,0.881833,0.28625
0.74,0.277879,0.871022,0.282774
0.75,0.270647,0.858015,0.278691
0.76,0.263434,0.84246,0.27391
0.77,0.2562,0.823955,0.268342
0.78,0.248891,0.80205,0.261897
0.79,0.241447,0.776256,0.254493
0.8,0.233803,0.746053,0.246064
0.81,0.225893,0.710917,0.236565
0.82,0.217663,0.670352,0.225991
0.83,0.209079,0.62396,0.214391
0.84,0.20014,0.57153,0.201884
0.85,0.190893,0.513184,0.188685
0.86,0.181453,0.449566,0.17511
0.87,0.172012,0.38206,0.161592
0.88,0.16284,0.312973,0.148649
0.89,0.154274,0.245527,0.136836
0.9,0.146664,0.183475,0.126648
0.91,0.140295,0.13025,0.118403
0.92,0.135308,0.0879552,0.11216
0.93,0.131659,0.0567891,0.107729
0.94,0.129149,0.0353186,0.104757
0.95,0.127512,0.0213128,0.102856
0.96,0.126491,0.0125356,0.101685
0.97,0.125879,0.00716366,0.10099
0.98,0.125533,0.00386422,0.100599
0.99,0.125372,0.00170059,0.100418
1,0.125372,0,0.100418
