x,rho,u,p
0,1,0,1
0.01,1,4.7345e-10,1
0.02,1,2.04814e-09,1
0.03,1,6.78984e-09,1
0.04,1,1.66452e-08,1
0.05,1,4.00341e-08,1
0.06,1,1.04931e-07,1
0.07,1,2.66494e-07,1
0.08,0.999999,6.59004e-07,0.999999
0.09,0.999999,1.58652e-06,0.999998
0.1,0.999997,3.71654e-06,0.999996
0.11,0.999993,8.46708e-06,0.99999
0.12,0.999984,1.87493e-05,0.999978
0.13,0.999966,4.03303e-05,0.999952
0.14,0.999929,8.42164e-05,0.9999
0.15,0.999856,0.000170605,0.999798
0.16,0.999717,0.000335054,0.999604
0.17,0.999461,0.000637462,0.999246
0.18,0.999007,0.00117407,0.998611
0.19,0.998231,0.00209177,0.997527
0.2,0.996953,0.00360257,0.995744
0.21,0.994931,0.00599398,0.992927
0.22,0.99186,0.00962944,0.988656
0.23,0.987388,0.0149325,0.982452
0.24,0.981148,0.022351,0.973828
0.25,0.972813,0.0323031,0.962356
0.26,0.962144,0.0451156,0.947754
0.27,0.949043,0.0609714,0.929939
0.28,0.93357,0.0798826,0.909061
0.29,0.91593,0.101698,0.885468
0.3,0.89643,0.126142,0.859649
0.31,0.875437,0.152864,0.832157
0.32,0.853318,0.181488,0.803538
0.33,0.830421,0.21165,0.77429
0.34,0.807048,0.243018,0.744837
0.35,0.783453,0.275301,0.715528
0.36,0.759847,0.308245,0.686637
0.37,0.736399,0.341632,0.658381
0.38,0.713247,0.375271,0.630923
0.39,0.690502,0.408994,0.604387
0.4,0.668254,0.442647,0.578867
0.41,0.646574,0.476089,0.55443
0.42,0.625522,0.509186,0.531127
0.43,0.605146,0.541806,0.508991
0.44,0.585485,0.573819,0.488048
0.45,0.566572,0.605097,0.468313
0.46,0.548428,0.635506,0.449794
0.47,0.531075,0.664913,0.432496
0.48,0.514523,0.693179,0.416422
0.49,0.498784,0.720163,0.401572
0.5,0.483859,0.745719,0.387947
0.51,0.469743,0.769396,0.375589
0.52,0.456335,0.79137,0.36436
0.53,0.443582,0.811873,0.354159
0.54,0.431508,0.830482,0.345059
0.55,0.420065,0.847109,0.337019
0.56,0.40919,0.861701,0.329981
0.57,0.398813,0.87424,0.323875
0.58,0.388859,0.884736,0.31862
0.59,0.379253,0.893227,0.314122
0.6,0.369923,0.899774,0.310278
0.61,0.360802,0.90445,0.306977
0.62,0.351833,0.907334,0.304101
0.63,0.34297,0.908499,0.301528
0.64,0.334181,0.908,0.299133
0.65,0.325445,0.905862,0.296791
0.66,0.316753,0.90207,0.294379
0.67,0.308105,0.89656,0.291777
0.68,0.299503,0.88921,0.288865
0.69,0.290952,0.879835,0.285526
0.7,0.282453,0.868185,0.281646
0.71,0.273996,0.853942,0.27711
0.72,0.265565,0.836719,0.271806
0.73,0.257128,0.816065,0.265626
0.74,0.248642,0.791473,0.258468
0.75,0.240054,0.762389,0.250246
0.76,0.231306,0.728236,0.240896
0.77,0.222342,0.688453,0.23039
0.78,0.213118,0.642553,0.218757
0.79,0.203618,0.590225,0.206098
0.8,0.19387,0.531473,0.192614
0.81,0.183964,0.466828,0.178622
0.82,0.174073,0.39759,0.164566
0.83,0.164457,0.326068,0.151
0.84,0.155455,0.255631,0.138536
0.85,0.147438,0.190368,0.127738
0.86,0.140722,0.134177,0.11899
0.87,0.135476,0.0895751,0.112391
0.88,0.131664,0.0569359,0.107747
0.89,0.129073,0.0347358,0.104674
0.9,0.12741,0.0205134,0.102741
0.91,0.12639,0.0118103,0.101571
0.92,0.125785,0.00666303,0.100884
0.93,0.125436,0.00369588,0.10049
0.94,0.125238,0.00201951,0.100267
0.95,0.125129,0.00108803,0.100144
0.96,0.125068,0.000577708,0.100077
0.97,0.125036,0.000300877,0.100041
0.98,0.12502,0.000149973,0.100022
0.99,0.125012,6.25476e-05,0.100014
1,0.125012,0,0.100014
