x,rho,u,p
0,1,0,1
0.01,1,1.10697e-17,1
0.02,1,7.75544e-17,1
0.03,1,4.81964e-16,1
0.04,1,2.53766e-15,1
0.05,1,1.13933e-14,1
0.06,1,5.00758e-14,1
0.07,1,2.15388e-13,1
0.08,1,9.08561e-13,1
0.09,1,3.77201e-12,1
0.1,1,1.55807e-11,1
0.11,1,6.55436e-11,1
0.12,1,2.85798e-10,1
0.13,1,1.2875e-09,1
0.14,1,5.28018e-09,1
0.15,1,1.59549e-08,1
0.16,1,4.62914e-08,1
0.17,1,1.44342e-07,1
0.18,1,4.31257e-07,0.999999
0.19,0.999999,1.24254e-06,0.999999
0.2,0.999997,3.45013e-06,0.999996
0.21,0.999992,9.22412e-06,0.999989
0.22,0.99998,2.37219e-05,0.999972
0.23,0.99995,5.86208e-05,0.999931
0.24,0.999882,0.000139039,0.999835
0.25,0.999732,0.000316145,0.999626
0.26,0.999417,0.000688243,0.999186
0.27,0.998786,0.00143262,0.998306
0.28,0.997585,0.00284751,0.996634
0.29,0.995421,0.00539719,0.993627
0.3,0.991731,0.00974338,0.988517
0.31,0.9858,0.0167364,0.980339
0.32,0.976831,0.0273383,0.968043
0.33,0.964095,0.0424685,0.950713
0.34,0.947114,0.0628016,0.927826
0.35,0.925819,0.0885912,0.899458
0.36,0.900579,0.119607,0.866304
0.37,0.87211,0.155217,0.829509
0.38,0.841283,0.194563,0.790391
0.39,0.80896,0.236743,0.750191
0.4,0.775889,0.280928,0.709945
0.41,0.742671,0.326403,0.67044
0.42,0.709774,0.372569,0.63225
0.43,0.677549,0.418917,0.595771
0.44,0.646266,0.465,0.561274
0.45,0.616126,0.510409,0.528934
0.46,0.58728,0.554754,0.498863
0.47,0.559836,0.59765,0.47112
0.48,0.53386,0.63871,0.445727
0.49,0.509376,0.677557,0.422664
0.5,0.486357,0.713854,0.401863
0.51,0.464743,0.74726,0.383229
0.52,0.444468,0.777503,0.366654
0.53,0.425478,0.804276,0.352043
0.54,0.407696,0.827193,0.339299
0.55,0.391011,0.845996,0.328266
0.56,0.375289,0.860493,0.318751
0.57,0.360383,0.870562,0.310517
0.58,0.346144,0.87614,0.303296
0.59,0.33243,0.8772,0.296788
0.6,0.319116,0.873715,0.290675
0.61,0.3061,0.865622,0.28463
0.62,0.293302,0.852785,0.278332
0.63,0.280667,0.834961,0.271473
0.64,0.268154,0.811779,0.263777
0.65,0.255736,0.782743,0.255007
0.66,0.243391,0.747248,0.244979
0.67,0.2311,0.70464,0.233583
0.68,0.218854,0.654313,0.220799
0.69,0.20666,0.595873,0.206731
0.7,0.194564,0.529377,0.191637
0.71,0.182677,0.455679,0.175959
0.72,0.171202,0.376843,0.160333
0.73,0.16045,0.296481,0.145551
0.74,0.15082,0.219695,0.13245
0.75,0.142716,0.152149,0.12171
0.76,0.136411,0.0982436,0.11364
0.77,0.131914,0.0594166,0.10809
0.78,0.128969,0.0339888,0.10457
0.79,0.12718,0.0185971,0.102482
0.8,0.126155,0.0098247,0.101306
0.81,0.125594,0.0050442,0.100669
0.82,0.125298,0.00252689,0.100335
0.83,0.125146,0.00123778,0.100164
0.84,0.12507,0.000593526,0.100079
0.85,0.125033,0.000278724,0.100037
0.86,0.125015,0.000128208,0.100017
0.87,0.125007,5.77646e-05,0.100008
0.88,0.125003,2.54909e-05,0.100003
0.89,0.125001,1.10168e-05,0.100001
0.9,0.125001,4.66272e-06,0.100001
0.91,0.125,1.9325e-06,0.1
0.92,0.125,7.84566e-07,0.1
0.93,0.125,3.11654e-07,0.1
0.94,0.125,1.13225e-07,0.1
0.95,0.125,4.20015e-08,0.1
0.96,0.125,1.74193e-08,0.1
0.97,0.125,6.68162e-09,0.1
0.98,0.125,2.38752e-09,0.1
0.99,0.125,7.66182e-10,0.1
1,0.125,0,0.1
