x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,0,1
0.2,1,1.77533e-17,1
0.21,1,1.59924e-16,1
0.22,1,1.64687e-15,1
0.23,1,1.49375e-14,1
0.24,1,1.30616e-13,1
0.25,1,1.09495e-12,1
0.26,1,8.82015e-12,1
0.27,1,7.02765e-11,1
0.28,1,5.42953e-10,1
0.29,1,3.67752e-09,1
0.3,1,1.90304e-08,1
0.31,1,9.6979e-08,1
0.32,1,4.75102e-07,0.999999
0.33,0.999998,2.16961e-06,0.999997
0.34,0.999992,9.20825e-06,0.999989
0.35,0.999968,3.62245e-05,0.999957
0.36,0.999884,0.000131671,0.999844
0.37,0.999612,0.000440654,0.999476
0.38,0.998805,0.00135239,0.998392
0.39,0.996632,0.00378987,0.995491
0.4,0.991368,0.00965388,0.988522
0.41,0.979987,0.0222531,0.97363
0.42,0.958284,0.0462306,0.945679
0.43,0.922242,0.0863047,0.900223
0.44,0.8706,0.144744,0.836839
0.45,0.806583,0.219232,0.760908
0.46,0.736384,0.303679,0.680972
0.47,0.665773,0.391463,0.604124
0.48,0.598425,0.477426,0.534233
0.49,0.536258,0.557717,0.472813
0.5,0.480134,0.62708,0.420392
0.51,0.429766,0.683907,0.375853
0.52,0.384784,0.727352,0.338
0.53,0.345163,0.752193,0.306483
0.54,0.310199,0.755974,0.279911
0.55,0.279149,0.736987,0.256731
0.56,0.251329,0.694554,0.235366
0.57,0.226212,0.629242,0.214462
0.58,0.203509,0.543176,0.193211
0.59,0.18321,0.44073,0.171663
0.6,0.165577,0.329686,0.15086
0.61,0.151067,0.222011,0.132577
0.62,0.140128,0.131751,0.118528
0.63,0.132842,0.0684619,0.109343
0.64,0.128646,0.0315925,0.104238
0.65,0.126545,0.0132659,0.101765
0.66,0.125607,0.00517464,0.100686
0.67,0.125223,0.0018982,0.100251
0.68,0.125078,0.000658712,0.100087
0.69,0.125026,0.000216784,0.100029
0.7,0.125008,6.77274e-05,0.100009
0.71,0.125002,2.00945e-05,0.100003
0.72,0.125001,5.6631e-06,0.100001
0.73,0.125,1.51622e-06,0.1
0.74,0.125,3.84643e-07,0.1
0.75,0.125,8.81241e-08,0.1
0.76,0.125,2.06679e-08,0.1
0.77,0.125,5.26996e-09,0.1
0.78,0.125,1.13716e-09,0.1
0.79,0.125,2.26013e-10,0.1
0.8,0.125,4.263e-11,0.1
0.81,0.125,7.63818e-12,0.1
0.82,0.125,1.30023e-12,0.1
0.83,0.125,2.10306e-13,0.1
0.84,0.125,3.22636e-14,0.1
0.85,0.125,4.65392e-15,0.1
0.86,0.125,6.33372e-16,0.1
0.87,0.125,6.50772e-17,0.1
0.88,0.125,0,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
