x,rho,u,p
0,1,0,1
0.01,1,7.19714e-14,1
0.02,1,3.41929e-13,1
0.03,1,1.30011e-12,1
0.04,1,4.80018e-12,1
0.05,1,1.76587e-11,1
0.06,1,6.62036e-11,1
0.07,1,2.61918e-10,1
0.08,1,1.10513e-09,1
0.09,1,4.3692e-09,1
0.1,1,1.24164e-08,1
0.11,1,3.2597e-08,1
0.12,1,9.30914e-08,1
0.13,1,2.59028e-07,1
0.14,0.999999,6.99065e-07,0.999999
0.15,0.999998,1.82781e-06,0.999998
0.16,0.999996,4.62712e-06,0.999995
0.17,0.99999,1.13333e-05,0.999987
0.18,0.999977,2.68368e-05,0.999968
0.19,0.999948,6.13866e-05,0.999927
0.2,0.999885,0.00013552,0.99984
0.21,0.999756,0.00028848,0.999659
0.22,0.9995,0.000591549,0.9993
0.23,0.999012,0.00116732,0.998619
0.24,0.998125,0.00221449,0.997382
0.25,0.996584,0.00403466,0.995234
0.26,0.994028,0.00705329,0.991679
0.27,0.989993,0.0118221,0.986084
0.28,0.98394,0.018989,0.977723
0.29,0.975324,0.0292262,0.96588
0.3,0.963691,0.0431242,0.949992
0.31,0.948784,0.0610759,0.929791
0.32,0.930609,0.0831953,0.905395
0.33,0.909438,0.109302,0.877295
0.34,0.885746,0.138978,0.846249
0.35,0.860107,0.171666,0.813131
0.36,0.833102,0.206768,0.778794
0.37,0.805259,0.243717,0.743986
0.38,0.777022,0.282009,0.709314
0.39,0.748751,0.321211,0.675252
0.4,0.720729,0.360954,0.64215
0.41,0.693179,0.400919,0.610269
0.42,0.666276,0.440825,0.579792
0.43,0.640157,0.480416,0.550849
0.44,0.614927,0.519453,0.52353
0.45,0.590669,0.557703,0.49789
0.46,0.567442,0.594942,0.473962
0.47,0.545287,0.630948,0.451758
0.48,0.524228,0.665503,0.431276
0.49,0.504275,0.698393,0.4125
0.5,0.485429,0.729413,0.395413
0.51,0.467689,0.757945,0.380056
0.52,0.450948,0.784094,0.366273
0.53,0.435139,0.80805,0.353932
0.54,0.420263,0.829234,0.343081
0.55,0.406232,0.847517,0.333621
0.56,0.392948,0.862811,0.325435
0.57,0.380307,0.875064,0.318386
0.58,0.368204,0.88427,0.312318
0.59,0.356535,0.890451,0.307057
0.6,0.345204,0.893653,0.302409
0.61,0.334128,0.89392,0.298172
0.62,0.32324,0.891274,0.294134
0.63,0.31249,0.885692,0.290082
0.64,0.301842,0.877086,0.285805
0.65,0.291275,0.86528,0.281099
0.66,0.280771,0.850001,0.275771
0.67,0.270315,0.830873,0.26964
0.68,0.259889,0.80742,0.262545
0.69,0.249466,0.779077,0.254346
0.7,0.239013,0.745218,0.244935
0.71,0.22849,0.705199,0.234248
0.72,0.217865,0.658433,0.222288
0.73,0.20712,0.604504,0.209144
0.74,0.196277,0.543338,0.19502
0.75,0.185418,0.475454,0.180263
0.76,0.174706,0.402277,0.165376
0.77,0.164406,0.32644,0.151004
0.78,0.154875,0.251883,0.137862
0.79,0.146509,0.18341,0.126611
0.8,0.13964,0.125506,0.117676
0.81,0.13442,0.0808081,0.111125
0.82,0.130756,0.0492779,0.106677
0.83,0.128366,0.0287338,0.103854
0.84,0.126899,0.0161723,0.102156
0.85,0.126042,0.00885155,0.101176
0.86,0.125558,0.00473504,0.100628
0.87,0.125293,0.00248324,0.100329
0.88,0.125151,0.00127892,0.100169
0.89,0.125076,0.000647403,0.100086
0.9,0.125038,0.000322235,0.100043
0.91,0.125019,0.000157719,0.100021
0.92,0.125009,7.59106e-05,0.10001
0.93,0.125004,3.59244e-05,0.100005
0.94,0.125002,1.67149e-05,0.100002
0.95,0.125001,7.64526e-06,0.100001
0.96,0.125,3.43662e-06,0.1
0.97,0.125,1.5152e-06,0.1
0.98,0.125,6.44949e-07,0.1
0.99,0.125,2.35367e-07,0.1
1,0.125,0,0.1
