x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,0,1
0.2,1,6.49434e-17,1
0.21,1,5.66927e-16,1
0.22,1,5.29822e-15,1
0.23,1,4.56529e-14,1
0.24,1,3.78151e-13,1
0.25,1,3.03882e-12,1
0.26,1,2.35092e-11,1
0.27,1,1.78497e-10,1
0.28,1,1.31257e-09,1
0.29,1,7.62663e-09,1
0.3,1,3.72397e-08,1
0.31,1,1.85042e-07,1
0.32,0.999999,8.62092e-07,0.999999
0.33,0.999997,3.74771e-06,0.999996
0.34,0.999987,1.51579e-05,0.999982
0.35,0.99995,5.6881e-05,0.999933
0.36,0.999827,0.000197412,0.999766
0.37,0.999446,0.000631419,0.99925
0.38,0.998366,0.00185393,0.997797
0.39,0.99559,0.00497586,0.994086
0.4,0.989164,0.012155,0.985573
0.41,0.97589,0.0269107,0.968205
0.42,0.951696,0.0538025,0.937073
0.43,0.913244,0.0969224,0.888667
0.44,0.860287,0.157483,0.823858
0.45,0.796642,0.232386,0.748651
0.46,0.728182,0.315667,0.671007
0.47,0.659926,0.401416,0.596997
0.48,0.594993,0.48511,0.52982
0.49,0.535027,0.563304,0.470722
0.5,0.480786,0.631026,0.420175
0.51,0.431958,0.686912,0.377089
0.52,0.388193,0.730334,0.340335
0.53,0.3495,0.756292,0.309649
0.54,0.315222,0.762484,0.283739
0.55,0.284659,0.747256,0.261156
0.56,0.257158,0.709825,0.240403
0.57,0.232206,0.650447,0.220149
0.58,0.209497,0.570635,0.199509
0.59,0.18898,0.473705,0.178346
0.6,0.17086,0.365817,0.157437
0.61,0.155554,0.25706,0.138363
0.62,0.143547,0.160707,0.122919
0.63,0.135108,0.0882844,0.112164
0.64,0.129939,0.042916,0.105787
0.65,0.127191,0.0188651,0.102516
0.66,0.125897,0.00766874,0.101018
0.67,0.125344,0.00292631,0.100388
0.68,0.125124,0.00105643,0.10014
0.69,0.125043,0.000362085,0.100048
0.7,0.125014,0.00011799,0.100016
0.71,0.125004,3.65748e-05,0.100005
0.72,0.125001,1.07878e-05,0.100001
0.73,0.125,3.02801e-06,0.1
0.74,0.125,8.08801e-07,0.1
0.75,0.125,2.02233e-07,0.1
0.76,0.125,4.61589e-08,0.1
0.77,0.125,1.20955e-08,0.1
0.78,0.125,2.92927e-09,0.1
0.79,0.125,6.17368e-10,0.1
0.8,0.125,1.23684e-10,0.1
0.81,0.125,2.35742e-11,0.1
0.82,0.125,4.27743e-12,0.1
0.83,0.125,7.38925e-13,0.1
0.84,0.125,1.21469e-13,0.1
0.85,0.125,1.89284e-14,0.1
0.86,0.125,2.8158e-15,0.1
0.87,0.125,3.8359e-16,0.1
0.88,0.125,2.94897e-17,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
