x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,3.96353e-17,1
0.11,1,2.77524e-16,1
0.12,1,1.97132e-15,1
0.13,1,1.12463e-14,1
0.14,1,6.24577e-14,1
0.15,1,3.36532e-13,1
0.16,1,1.77135e-12,1
0.17,1,9.235e-12,1
0.18,1,4.82983e-11,1
0.19,1,2.49402e-10,1
0.2,1,1.28339e-09,1
0.21,1,5.96759e-09,1
0.22,1,2.07335e-08,1
0.23,1,7.56174e-08,1
0.24,1,2.71376e-07,1
0.25,0.999999,9.30732e-07,0.999999
0.26,0.999997,3.04463e-06,0.999996
0.27,0.999992,9.48855e-06,0.999989
0.28,0.999976,2.81304e-05,0.999967
0.29,0.999933,7.92052e-05,0.999906
0.3,0.99982,0.000211428,0.99975
0.31,0.999546,0.000534036,0.999368
0.32,0.998915,0.00127376,0.998493
0.33,0.997557,0.0028627,0.996615
0.34,0.994828,0.00604914,0.992855
0.35,0.98973,0.011993,0.985868
0.36,0.980915,0.0222688,0.973876
0.37,0.966873,0.0386788,0.95496
0.38,0.946341,0.0628334,0.927651
0.39,0.918799,0.0956116,0.89161
0.4,0.884777,0.13679,0.847967
0.41,0.845699,0.18511,0.79901
0.42,0.803383,0.238756,0.747406
0.43,0.75954,0.295868,0.695501
0.44,0.715531,0.35484,0.645024
0.45,0.672343,0.414361,0.597107
0.46,0.630664,0.473353,0.552437
0.47,0.590965,0.530883,0.511396
0.48,0.553558,0.586102,0.474171
0.49,0.518653,0.638197,0.440835
0.5,0.486385,0.684534,0.411644
0.51,0.456323,0.725821,0.385822
0.52,0.428273,0.763176,0.362801
0.53,0.402494,0.793831,0.342967
0.54,0.378753,0.81707,0.325948
0.55,0.356781,0.832304,0.3113
0.56,0.336297,0.839077,0.298506
0.57,0.317019,0.837053,0.286988
0.58,0.298696,0.825975,0.276132
0.59,0.281112,0.805612,0.265319
0.6,0.264111,0.775686,0.253975
0.61,0.247592,0.735841,0.241623
0.62,0.231509,0.685676,0.227938
0.63,0.215874,0.624894,0.2128
0.64,0.200752,0.553599,0.196352
0.65,0.186277,0.472803,0.179042
0.66,0.172675,0.385082,0.16164
0.67,0.160285,0.295192,0.145187
0.68,0.149542,0.210063,0.130816
0.69,0.140872,0.13731,0.119422
0.7,0.134498,0.0822489,0.111319
0.71,0.130277,0.0454976,0.106149
0.72,0.127749,0.0235684,0.103152
0.73,0.126359,0.0115931,0.101542
0.74,0.125643,0.00547073,0.100725
0.75,0.125294,0.00249211,0.10033
0.76,0.12513,0.00109952,0.100146
0.77,0.125056,0.000470597,0.100062
0.78,0.125023,0.000195522,0.100026
0.79,0.125009,7.88773e-05,0.10001
0.8,0.125004,3.0899e-05,0.100004
0.81,0.125001,1.17537e-05,0.100002
0.82,0.125001,4.34157e-06,0.100001
0.83,0.125,1.55715e-06,0.1
0.84,0.125,5.4333e-07,0.1
0.85,0.125,1.78893e-07,0.1
0.86,0.125,5.5203e-08,0.1
0.87,0.125,1.8985e-08,0.1
0.88,0.125,6.48419e-09,0.1
0.89,0.125,1.97905e-09,0.1
0.9,0.125,5.83234e-10,0.1
0.91,0.125,1.66597e-10,0.1
0.92,0.125,4.61826e-11,0.1
0.93,0.125,1.24353e-11,0.1
0.94,0.125,3.2536e-12,0.1
0.95,0.125,8.27373e-13,0.1
0.96,0.125,2.04482e-13,0.1
0.97,0.125,4.90738e-14,0.1
0.98,0.125,1.14306e-14,0.1
0.99,0.125,2.48066e-15,0.1
1,0.125,0,0.1
