x,rho,u,p
0,1,0,1
0.01,1,2.76647e-17,1
0.02,1,1.49463e-16,1
0.03,1,9.41083e-16,1
0.04,1,4.40179e-15,1
0.05,1,1.95578e-14,1
0.06,1,8.45319e-14,1
0.07,1,3.57621e-13,1
0.08,1,1.48495e-12,1
0.09,1,6.0931e-12,1
0.1,1,2.50565e-11,1
0.11,1,1.04753e-10,1
0.12,1,4.59727e-10,1
0.13,1,2.12613e-09,1
0.14,1,7.55297e-09,1
0.15,1,2.16785e-08,1
0.16,1,6.59193e-08,1
0.17,1,2.00687e-07,1
0.18,1,5.89732e-07,0.999999
0.19,0.999999,1.67122e-06,0.999998
0.2,0.999996,4.56468e-06,0.999995
0.21,0.99999,1.20061e-05,0.999986
0.22,0.999974,3.03792e-05,0.999964
0.23,0.999938,7.38714e-05,0.999913
0.24,0.999854,0.000172429,0.999796
0.25,0.999673,0.000385882,0.999543
0.26,0.9993,0.000826917,0.999022
0.27,0.998564,0.00169458,0.997996
0.28,0.997188,0.0033165,0.996081
0.29,0.994748,0.00619096,0.992693
0.3,0.990658,0.0110102,0.987032
0.31,0.984193,0.0186385,0.978124
0.32,0.974576,0.0300201,0.964954
0.33,0.961134,0.046016,0.946689
0.34,0.943479,0.067208,0.922931
0.35,0.92163,0.0937468,0.893881
0.36,0.896027,0.12532,0.860319
0.37,0.867407,0.161258,0.823412
0.38,0.836626,0.200707,0.784442
0.39,0.804507,0.242798,0.744588
0.4,0.771754,0.286743,0.704815
0.41,0.738929,0.331868,0.665857
0.42,0.706468,0.377604,0.628242
0.43,0.674701,0.423469,0.592339
0.44,0.643878,0.469036,0.558397
0.45,0.61419,0.513913,0.52658
0.46,0.585779,0.557723,0.49699
0.47,0.558745,0.600095,0.469682
0.48,0.53315,0.640658,0.444673
0.49,0.509012,0.679058,0.421941
0.5,0.486308,0.71498,0.40142
0.51,0.464986,0.748043,0.383034
0.52,0.444982,0.777995,0.366674
0.53,0.426234,0.804583,0.35224
0.54,0.408671,0.827402,0.339644
0.55,0.392183,0.846209,0.328734
0.56,0.376641,0.860823,0.319324
0.57,0.361901,0.871129,0.311187
0.58,0.347819,0.877068,0.304065
0.59,0.334254,0.878619,0.297668
0.6,0.321086,0.875761,0.29169
0.61,0.308212,0.868444,0.285812
0.62,0.295554,0.856545,0.27972
0.63,0.283056,0.839842,0.273115
0.64,0.270679,0.817987,0.265719
0.65,0.258394,0.790505,0.257296
0.66,0.246178,0.756811,0.247654
0.67,0.234012,0.716251,0.236668
0.68,0.221881,0.668195,0.224295
0.69,0.209784,0.612171,0.210606
0.7,0.197754,0.548083,0.195813
0.71,0.185879,0.476521,0.180301
0.72,0.174334,0.399151,0.164648
0.73,0.163398,0.319097,0.149603
0.74,0.15345,0.241035,0.135997
0.75,0.144903,0.170561,0.124568
0.76,0.138083,0.112595,0.115746
0.77,0.133084,0.069519,0.109513
0.78,0.129724,0.0404896,0.105462
0.79,0.127634,0.0224928,0.103007
0.8,0.126414,0.0120385,0.101602
0.81,0.125736,0.00625342,0.10083
0.82,0.125373,0.0031673,0.10042
0.83,0.125185,0.00156831,0.100208
0.84,0.12509,0.000760202,0.100101
0.85,0.125043,0.000360955,0.100048
0.86,0.12502,0.00016792,0.100022
0.87,0.125009,7.65402e-05,0.10001
0.88,0.125004,3.41818e-05,0.100005
0.89,0.125002,1.4955e-05,0.100002
0.9,0.125001,6.40949e-06,0.100001
0.91,0.125,2.69086e-06,0.1
0.92,0.125,1.10686e-06,0.1
0.93,0.125,4.46028e-07,0.1
0.94,0.125,1.70057e-07,0.1
0.95,0.125,6.19972e-08,0.1
0.96,0.125,2.46771e-08,0.1
0.97,0.125,9.96835e-09,0.1
0.98,0.125,3.65016e-09,0.1
0.99,0.125,1.18582e-09,0.1
1,0.125,0,0.1
