x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,1.14501e-17,1
0.14,1,1.20358e-16,1
0.15,1,9.80198e-16,1
0.16,1,6.54745e-15,1
0.17,1,4.18127e-14,1
0.18,1,2.56962e-13,1
0.19,1,1.54163e-12,1
0.2,1,9.08749e-12,1
0.21,1,5.2092e-11,1
0.22,1,2.98359e-10,1
0.23,1,1.74911e-09,1
0.24,1,7.98281e-09,1
0.25,1,3.05881e-08,1
0.26,1,1.22987e-07,1
0.27,1,4.73097e-07,0.999999
0.28,0.999999,1.72741e-06,0.999998
0.29,0.999995,5.97567e-06,0.999993
0.3,0.999983,1.95514e-05,0.999977
0.31,0.999948,6.03855e-05,0.999929
0.32,0.99985,0.000175685,0.999792
0.33,0.999589,0.000480371,0.999431
0.34,0.998945,0.00123133,0.998543
0.35,0.997465,0.002951,0.996508
0.36,0.994319,0.00659445,0.992206
0.37,0.988165,0.013704,0.983847
0.38,0.977146,0.0264212,0.96902
0.39,0.959203,0.047183,0.94518
0.4,0.932763,0.078024,0.910618
0.41,0.897534,0.119717,0.865509
0.42,0.85483,0.171313,0.812198
0.43,0.807071,0.230515,0.754317
0.44,0.756843,0.294588,0.695436
0.45,0.706263,0.361068,0.638225
0.46,0.656821,0.427972,0.584364
0.47,0.609504,0.4937,0.534791
0.48,0.564933,0.556891,0.489961
0.49,0.52349,0.616314,0.450041
0.5,0.485397,0.668787,0.415307
0.51,0.450226,0.71466,0.384889
0.52,0.417745,0.754797,0.358095
0.53,0.388177,0.785843,0.33521
0.54,0.361194,0.80675,0.315666
0.55,0.336429,0.816639,0.298798
0.56,0.313506,0.814842,0.283846
0.57,0.292068,0.800889,0.269996
0.58,0.271813,0.774459,0.256427
0.59,0.252517,0.73532,0.242397
0.6,0.234046,0.683316,0.227337
0.61,0.216365,0.618484,0.210951
0.62,0.199536,0.541395,0.193305
0.63,0.183724,0.453788,0.174897
0.64,0.169206,0.359424,0.15666
0.65,0.156379,0.264777,0.139853
0.66,0.145711,0.178593,0.125764
0.67,0.137574,0.109234,0.115227
0.68,0.132003,0.0607039,0.108263
0.69,0.128606,0.0310538,0.104167
0.7,0.126738,0.0148722,0.101981
0.71,0.125794,0.00676131,0.100897
0.72,0.125347,0.00294381,0.10039
0.73,0.125145,0.00123333,0.100163
0.74,0.125059,0.000498333,0.100066
0.75,0.125023,0.000194386,0.100026
0.76,0.125009,7.32285e-05,0.10001
0.77,0.125003,2.66455e-05,0.100004
0.78,0.125001,9.36525e-06,0.100001
0.79,0.125,3.17962e-06,0.1
0.8,0.125,1.04266e-06,0.1
0.81,0.125,3.29986e-07,0.1
0.82,0.125,9.51408e-08,0.1
0.83,0.125,2.7928e-08,0.1
0.84,0.125,9.13174e-09,0.1
0.85,0.125,2.64152e-09,0.1
0.86,0.125,7.12334e-10,0.1
0.87,0.125,1.85051e-10,0.1
0.88,0.125,4.64127e-11,0.1
0.89,0.125,1.12514e-11,0.1
0.9,0.125,2.63683e-12,0.1
0.91,0.125,5.97414e-13,0.1
0.92,0.125,1.30834e-13,0.1
0.93,0.125,2.77262e-14,0.1
0.94,0.125,5.62825e-15,0.1
0.95,0.125,1.12888e-15,0.1
0.96,0.125,1.77569e-16,0.1
0.97,0.125,1.14501e-17,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
