x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,5.03518e-17,1
0.07,1,2.85429e-16,1
0.08,1,1.83587e-15,1
0.09,1,9.2202e-15,1
0.1,1,4.5321e-14,1
0.11,1,2.16046e-13,1
0.12,1,1.00504e-12,1
0.13,1,4.61473e-12,1
0.14,1,2.12036e-11,1
0.15,1,9.86289e-11,1
0.16,1,4.81266e-10,1
0.17,1,2.34421e-09,1
0.18,1,8.67975e-09,1
0.19,1,2.73059e-08,1
0.2,1,9.17778e-08,1
0.21,1,3.00189e-07,1
0.22,0.999999,9.43427e-07,0.999999
0.23,0.999998,2.84424e-06,0.999997
0.24,0.999993,8.21746e-06,0.99999
0.25,0.999981,2.27253e-05,0.999973
0.26,0.999949,6.00786e-05,0.999929
0.27,0.999872,0.000151621,0.999821
0.28,0.999691,0.000364734,0.999568
0.29,0.999291,0.000834981,0.999012
0.3,0.998457,0.00181607,0.997852
0.31,0.996815,0.00374629,0.995573
0.32,0.993772,0.00731735,0.991365
0.33,0.988492,0.0135123,0.984097
0.34,0.979938,0.0235622,0.972396
0.35,0.967035,0.038776,0.954892
0.36,0.948953,0.0602485,0.930625
0.37,0.925392,0.0885388,0.899429
0.38,0.896731,0.123482,0.862098
0.39,0.863922,0.164253,0.820181
0.4,0.828197,0.209641,0.775532
0.41,0.790775,0.258358,0.729885
0.42,0.752688,0.309238,0.684628
0.43,0.714736,0.361299,0.640761
0.44,0.677511,0.413731,0.598964
0.45,0.641445,0.465841,0.559673
0.46,0.606852,0.517015,0.523155
0.47,0.573957,0.566668,0.489566
0.48,0.542916,0.614223,0.458985
0.49,0.51382,0.659091,0.431431
0.5,0.486689,0.700017,0.406953
0.51,0.461273,0.737195,0.385133
0.52,0.437452,0.770933,0.365669
0.53,0.41532,0.799919,0.348688
0.54,0.394754,0.823632,0.334002
0.55,0.375584,0.841666,0.321352
0.56,0.357611,0.853718,0.310414
0.57,0.340628,0.859584,0.300813
0.58,0.324435,0.859121,0.29213
0.59,0.308853,0.852213,0.283919
0.6,0.293732,0.838716,0.275727
0.61,0.27896,0.818403,0.267119
0.62,0.264458,0.79093,0.257702
0.63,0.250178,0.755822,0.247154
0.64,0.236097,0.71251,0.235249
0.65,0.222215,0.66043,0.221891
0.66,0.208559,0.599217,0.207146
0.67,0.195195,0.529008,0.191279
0.68,0.182256,0.450876,0.174791
0.69,0.169968,0.367355,0.158423
0.7,0.158671,0.282854,0.143101
0.71,0.148787,0.203468,0.129781
0.72,0.140723,0.135621,0.119179
0.73,0.134691,0.0836652,0.111527
0.74,0.130592,0.0481067,0.106512
0.75,0.128047,0.0260948,0.103495
0.76,0.126585,0.0135175,0.101799
0.77,0.125794,0.00674983,0.100896
0.78,0.125385,0.00326829,0.100433
0.79,0.125182,0.00153969,0.100204
0.8,0.125083,0.000706918,0.100094
0.81,0.125037,0.000316563,0.100042
0.82,0.125016,0.000138303,0.100018
0.83,0.125007,5.89548e-05,0.100008
0.84,0.125003,2.45193e-05,0.100003
0.85,0.125001,9.94905e-06,0.100001
0.86,0.125,3.93849e-06,0.100001
0.87,0.125,1.52113e-06,0.1
0.88,0.125,5.73259e-07,0.1
0.89,0.125,2.06653e-07,0.1
0.9,0.125,6.95675e-08,0.1
0.91,0.125,2.50523e-08,0.1
0.92,0.125,9.5115e-09,0.1
0.93,0.125,3.24875e-09,0.1
0.94,0.125,1.06405e-09,0.1
0.95,0.125,3.39197e-10,0.1
0.96,0.125,1.05389e-10,0.1
0.97,0.125,3.19344e-11,0.1
0.98,0.125,9.41091e-12,0.1
0.99,0.125,2.55283e-12,0.1
1,0.125,0,0.1
