x,rho,u,p
0,1,0,1
0.01,1,1.31133e-09,1
0.02,1,5.10345e-09,1
0.03,1,1.31836e-08,1
0.04,1,3.12202e-08,1
0.05,1,8.06757e-08,1
0.06,1,2.04428e-07,1
0.07,1,5.04953e-07,0.999999
0.08,0.999999,1.21486e-06,0.999999
0.09,0.999998,2.84575e-06,0.999997
0.1,0.999995,6.48718e-06,0.999992
0.11,0.999988,1.43837e-05,0.999983
0.12,0.999974,3.10019e-05,0.999963
0.13,0.999945,6.49157e-05,0.999923
0.14,0.999888,0.000131971,0.999844
0.15,0.99978,0.000260309,0.999692
0.16,0.999579,0.000497831,0.999411
0.17,0.99922,0.000922467,0.998909
0.18,0.9986,0.00165497,0.998043
0.19,0.99757,0.00287277,0.996605
0.2,0.995922,0.00482174,0.994307
0.21,0.993388,0.00782106,0.990778
0.22,0.989646,0.0122551,0.98558
0.23,0.984347,0.018548,0.978242
0.24,0.977154,0.0271194,0.968318
0.25,0.967794,0.0383285,0.955467
0.26,0.956107,0.052419,0.939515
0.27,0.942077,0.0694815,0.920498
0.28,0.925835,0.0894454,0.898659
0.29,0.907631,0.112102,0.874407
0.3,0.887791,0.137146,0.848245
0.31,0.866669,0.16423,0.820702
0.32,0.844611,0.192996,0.792284
0.33,0.821927,0.22311,0.763433
0.34,0.798887,0.254273,0.734524
0.35,0.775716,0.286224,0.705858
0.36,0.752598,0.318734,0.677675
0.37,0.729681,0.351609,0.65016
0.38,0.707086,0.384675,0.623455
0.39,0.684912,0.41778,0.597666
0.4,0.663237,0.450783,0.572874
0.41,0.642126,0.483553,0.549139
0.42,0.621632,0.515963,0.526503
0.43,0.601798,0.547892,0.504996
0.44,0.582661,0.579217,0.48464
0.45,0.564247,0.609814,0.465449
0.46,0.546581,0.639559,0.447431
0.47,0.52968,0.668321,0.43059
0.48,0.513555,0.695968,0.41493
0.49,0.498215,0.722362,0.400451
0.5,0.483661,0.747363,0.387154
0.51,0.469884,0.770598,0.375066
0.52,0.456795,0.792193,0.364072
0.53,0.444344,0.812319,0.354085
0.54,0.432547,0.830628,0.345159
0.55,0.421359,0.847036,0.337257
0.56,0.410721,0.86149,0.330328
0.57,0.400567,0.873972,0.324307
0.58,0.390826,0.884493,0.319119
0.59,0.381425,0.89309,0.314678
0.6,0.372293,0.899822,0.310886
0.61,0.363367,0.904762,0.30764
0.62,0.354588,0.90799,0.30483
0.63,0.345913,0.909584,0.302339
0.64,0.337308,0.909604,0.300052
0.65,0.328752,0.908086,0.297852
0.66,0.320235,0.905031,0.295621
0.67,0.311758,0.900395,0.293246
0.68,0.303324,0.894081,0.290614
0.69,0.29494,0.885936,0.287615
0.7,0.28661,0.875744,0.284139
0.71,0.27833,0.863226,0.280078
0.72,0.270087,0.848038,0.275323
0.73,0.261857,0.829772,0.269767
0.74,0.253602,0.807962,0.263307
0.75,0.245272,0.782087,0.255848
0.76,0.236811,0.751592,0.247312
0.77,0.228158,0.715908,0.237647
0.78,0.219259,0.674497,0.226842
0.79,0.210078,0.626921,0.214944
0.8,0.200608,0.572948,0.202082
0.81,0.190896,0.512716,0.188485
0.82,0.181056,0.446943,0.174503
0.83,0.171283,0.377178,0.160606
0.84,0.161863,0.305997,0.147365
0.85,0.153148,0.236977,0.135381
0.86,0.145499,0.174199,0.125172
0.87,0.1392,0.121244,0.117047
0.88,0.134367,0.080061,0.111022
0.89,0.13091,0.0504642,0.106844
0.9,0.128593,0.0306159,0.104111
0.91,0.127119,0.0180237,0.102405
0.92,0.12622,0.0103639,0.101378
0.93,0.125689,0.00584753,0.100776
0.94,0.125383,0.00324674,0.10043
0.95,0.12521,0.00177662,0.100235
0.96,0.125114,0.000957907,0.100127
0.97,0.125061,0.00050639,0.100069
0.98,0.125034,0.000255818,0.100038
0.99,0.125022,0.000107709,0.100024
1,0.125022,0,0.100024
