x,rho,u,p
0,1,0,1
0.01,1,5.85679e-15,1
0.02,1,2.95767e-14,1
0.03,1,1.19973e-13,1
0.04,1,4.70926e-13,1
0.05,1,1.81858e-12,1
0.06,1,6.96915e-12,1
0.07,1,2.68441e-11,1
0.08,1,1.05565e-10,1
0.09,1,4.30551e-10,1
0.1,1,1.85308e-09,1
0.11,1,6.79861e-09,1
0.12,1,1.85621e-08,1
0.13,1,5.17838e-08,1
0.14,1,1.51107e-07,1
0.15,1,4.25683e-07,0.999999
0.16,0.999999,1.15995e-06,0.999999
0.17,0.999997,3.05671e-06,0.999996
0.18,0.999993,7.78412e-06,0.999991
0.19,0.999984,1.91405e-05,0.999977
0.2,0.999962,4.54052e-05,0.999946
0.21,0.999912,0.000103815,0.999877
0.22,0.999807,0.000228553,0.99973
0.23,0.99959,0.000483985,0.999427
0.24,0.999166,0.000984746,0.998835
0.25,0.998372,0.001923,0.997726
0.26,0.996951,0.00360014,0.995746
0.27,0.994531,0.00645487,0.992383
0.28,0.99062,0.0110737,0.98696
0.29,0.984622,0.0181658,0.978679
0.3,0.975921,0.0284885,0.966726
0.31,0.963984,0.0427264,0.950437
0.32,0.948491,0.0613523,0.929472
0.33,0.929425,0.0845207,0.903933
0.34,0.907086,0.112041,0.874364
0.35,0.882008,0.143438,0.841627
0.36,0.854847,0.178077,0.806717
0.37,0.826264,0.215275,0.770597
0.38,0.796849,0.254391,0.734101
0.39,0.767094,0.294859,0.697896
0.4,0.737392,0.336198,0.662488
0.41,0.70805,0.378,0.628248
0.42,0.679305,0.419908,0.595444
0.43,0.651342,0.461609,0.56426
0.44,0.624305,0.502811,0.534824
0.45,0.598303,0.543237,0.507219
0.46,0.573416,0.582619,0.481494
0.47,0.549698,0.620694,0.457669
0.48,0.527182,0.657207,0.435742
0.49,0.505875,0.691913,0.415694
0.5,0.485775,0.724577,0.397492
0.51,0.466871,0.754625,0.381156
0.52,0.449072,0.782059,0.366544
0.53,0.432307,0.806949,0.353529
0.54,0.416556,0.828759,0.342121
0.55,0.40172,0.847334,0.332201
0.56,0.387691,0.862559,0.32363
0.57,0.374355,0.874368,0.316248
0.58,0.361594,0.882739,0.309868
0.59,0.349295,0.887684,0.304282
0.6,0.337353,0.889234,0.299264
0.61,0.325681,0.887409,0.294574
0.62,0.314206,0.882195,0.289968
0.63,0.302877,0.873514,0.285201
0.64,0.291655,0.861201,0.280037
0.65,0.280516,0.844988,0.274251
0.66,0.26944,0.824494,0.267638
0.67,0.258406,0.799226,0.260014
0.68,0.247389,0.768599,0.251231
0.69,0.236361,0.731967,0.241178
0.7,0.225289,0.688682,0.229807
0.71,0.214152,0.638194,0.217146
0.72,0.202952,0.580195,0.203332
0.73,0.191733,0.514843,0.188638
0.74,0.180615,0.443063,0.173498
0.75,0.169809,0.366894,0.158512
0.76,0.159628,0.289757,0.144403
0.77,0.150464,0.216327,0.131917
0.78,0.142705,0.151675,0.121646
0.79,0.136608,0.0996985,0.113856
0.8,0.132193,0.0617029,0.108412
0.81,0.129241,0.0362767,0.104884
0.82,0.127401,0.0204687,0.102734
0.83,0.126315,0.0111817,0.101487
0.84,0.125701,0.00595119,0.100789
0.85,0.125365,0.00309809,0.10041
0.86,0.125187,0.00158108,0.100209
0.87,0.125093,0.000791936,0.100105
0.88,0.125046,0.000389529,0.100052
0.89,0.125022,0.000188184,0.100025
0.9,0.125011,8.92957e-05,0.100012
0.91,0.125005,4.16151e-05,0.100006
0.92,0.125002,1.90461e-05,0.100003
0.93,0.125001,8.55958e-06,0.100001
0.94,0.125,3.77726e-06,0.1
0.95,0.125,1.63679e-06,0.1
0.96,0.125,6.96284e-07,0.1
0.97,0.125,2.90336e-07,0.1
0.98,0.125,1.1017e-07,0.1
0.99,0.125,3.63582e-08,0.1
1,0.125,0,0.1
