x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,2.25161e-17,1
0.09,1,1.57709e-16,1
0.1,1,1.08158e-15,1
0.11,1,6.08508e-15,1
0.12,1,3.24177e-14,1
0.13,1,1.67708e-13,1
0.14,1,8.45133e-13,1
0.15,1,4.17815e-12,1
0.16,1,2.03413e-11,1
0.17,1,9.86252e-11,1
0.18,1,5.01994e-10,1
0.19,1,2.55372e-09,1
0.2,1,9.73481e-09,1
0.21,1,3.22615e-08,1
0.22,1,1.1419e-07,1
0.23,1,3.88903e-07,1
0.24,0.999999,1.26814e-06,0.999998
0.25,0.999997,3.95364e-06,0.999995
0.26,0.99999,1.17705e-05,0.999986
0.27,0.999972,3.34165e-05,0.99996
0.28,0.999923,9.03315e-05,0.999893
0.29,0.999803,0.000232125,0.999725
0.3,0.999519,0.000566035,0.99933
0.31,0.998888,0.00130736,0.998453
0.32,0.997569,0.00285452,0.996625
0.33,0.994984,0.00588036,0.993055
0.34,0.990258,0.0114077,0.986558
0.35,0.982222,0.0208079,0.975583
0.36,0.969568,0.0356482,0.958451
0.37,0.951171,0.0573575,0.933824
0.38,0.926489,0.0867918,0.901261
0.39,0.895836,0.123914,0.861532
0.4,0.860304,0.1678,0.816444
0.41,0.821403,0.216975,0.768262
0.42,0.780639,0.269843,0.719114
0.43,0.739274,0.324966,0.670662
0.44,0.698261,0.381149,0.624068
0.45,0.658286,0.437411,0.58008
0.46,0.619835,0.492919,0.539151
0.47,0.583247,0.546924,0.501537
0.48,0.548756,0.59871,0.467369
0.49,0.516517,0.64755,0.436701
0.5,0.486611,0.69142,0.409698
0.51,0.458665,0.730859,0.385718
0.52,0.432516,0.766662,0.364308
0.53,0.408366,0.796712,0.345758
0.54,0.386041,0.820371,0.329794
0.55,0.365315,0.837134,0.316059
0.56,0.345942,0.84662,0.304127
0.57,0.327675,0.848554,0.293512
0.58,0.310282,0.842733,0.283691
0.59,0.293564,0.828974,0.27412
0.6,0.277365,0.807047,0.26427
0.61,0.261573,0.776633,0.253666
0.62,0.246123,0.737297,0.241923
0.63,0.230989,0.688548,0.228791
0.64,0.216186,0.629972,0.214197
0.65,0.201769,0.561518,0.198288
0.66,0.187854,0.483922,0.181472
0.67,0.174641,0.399289,0.164443
0.68,0.162437,0.31167,0.148143
0.69,0.151657,0.227191,0.133634
0.7,0.142735,0.153008,0.121821
0.71,0.13596,0.0948182,0.113133
0.72,0.131302,0.0543484,0.107378
0.73,0.128399,0.0291666,0.103911
0.74,0.12674,0.0148554,0.101979
0.75,0.125853,0.00725905,0.100963
0.76,0.125404,0.00342692,0.100454
0.77,0.125185,0.00156915,0.100208
0.78,0.125082,0.000698262,0.100092
0.79,0.125036,0.000302245,0.10004
0.8,0.125015,0.000127302,0.100017
0.81,0.125006,5.21787e-05,0.100007
0.82,0.125002,2.08128e-05,0.100003
0.83,0.125001,8.0786e-06,0.100001
0.84,0.125,3.05166e-06,0.1
0.85,0.125,1.12171e-06,0.1
0.86,0.125,4.03203e-07,0.1
0.87,0.125,1.3181e-07,0.1
0.88,0.125,4.30662e-08,0.1
0.89,0.125,1.59376e-08,0.1
0.9,0.125,5.44909e-09,0.1
0.91,0.125,1.7157e-09,0.1
0.92,0.125,5.25064e-10,0.1
0.93,0.125,1.56148e-10,0.1
0.94,0.125,4.51807e-11,0.1
0.95,0.125,1.27253e-11,0.1
0.96,0.125,3.4894e-12,0.1
0.97,0.125,9.31563e-13,0.1
0.98,0.125,2.4175e-13,0.1
0.99,0.125,5.84508e-14,0.1
1,0.125,0,0.1
