x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,0,1
0.2,1,0,1
0.21,1,0,1
0.22,1,0,1
0.23,1,0,1
0.24,1,7.8641e-17,1
0.25,1,9.92655e-16,1
0.26,1,1.11814e-14,1
0.27,1,1.1972e-13,1
0.28,1,1.22856e-12,1
0.29,1,1.22287e-11,1
0.3,1,1.08514e-10,1
0.31,1,1.01465e-09,1
0.32,1,7.45697e-09,1
0.33,1,4.4389e-08,1
0.34,1,2.62628e-07,1
0.35,0.999999,1.43421e-06,0.999998
0.36,0.999993,7.17986e-06,0.999991
0.37,0.99997,3.28374e-05,0.999961
0.38,0.999876,0.000136671,0.999836
0.39,0.99953,0.000515303,0.999382
0.4,0.998392,0.00175095,0.997895
0.41,0.995066,0.00533136,0.993582
0.42,0.986503,0.0144603,0.982594
0.43,0.967348,0.034735,0.958377
0.44,0.930786,0.0734998,0.91307
0.45,0.872376,0.136469,0.842588
0.46,0.795055,0.222529,0.752492
0.47,0.708778,0.322346,0.656286
0.48,0.623533,0.424274,0.565913
0.49,0.544871,0.519693,0.486849
0.5,0.474926,0.600488,0.420536
0.51,0.413594,0.662988,0.365566
0.52,0.360304,0.704628,0.320101
0.53,0.314734,0.718336,0.28307
0.54,0.275774,0.700655,0.252227
0.55,0.242315,0.650231,0.225239
0.56,0.213444,0.568775,0.200104
0.57,0.188616,0.462004,0.175757
0.58,0.167749,0.340774,0.152591
0.59,0.15115,0.221668,0.132407
0.6,0.139189,0.123759,0.117307
0.61,0.131734,0.0588922,0.107994
0.62,0.127814,0.0243815,0.103259
0.63,0.126056,0.0090589,0.101203
0.64,0.125363,0.00309132,0.100409
0.65,0.125115,0.000980543,0.10013
0.66,0.125034,0.000290556,0.100038
0.67,0.12501,8.05834e-05,0.100011
0.68,0.125002,2.09311e-05,0.100003
0.69,0.125001,5.09295e-06,0.100001
0.7,0.125,1.16187e-06,0.1
0.71,0.125,2.45337e-07,0.1
0.72,0.125,4.63713e-08,0.1
0.73,0.125,9.98035e-09,0.1
0.74,0.125,1.95614e-09,0.1
0.75,0.125,3.24177e-10,0.1
0.76,0.125,5.04228e-11,0.1
0.77,0.125,7.32134e-12,0.1
0.78,0.125,9.9208e-13,0.1
0.79,0.125,1.25533e-13,0.1
0.8,0.125,1.47913e-14,0.1
0.81,0.125,1.59067e-15,0.1
0.82,0.125,1.51136e-16,0.1
0.83,0.125,6.04009e-18,0.1
0.84,0.125,0,0.1
0.85,0.125,0,0.1
0.86,0.125,0,0.1
0.87,0.125,0,0.1
0.88,0.125,0,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
