x,rho,u,p
0,1,0,1
0.01,1,1.4707e-09,1
0.02,1,5.60421e-09,1
0.03,1,1.43072e-08,1
0.04,1,3.39245e-08,1
0.05,1,8.77938e-08,1
0.06,1,2.21745e-07,1
0.07,1,5.45841e-07,0.999999
0.08,0.999999,1.30879e-06,0.999998
0.09,0.999997,3.05548e-06,0.999996
0.1,0.999994,6.94198e-06,0.999992
0.11,0.999987,1.53408e-05,0.999982
0.12,0.999972,3.29551e-05,0.999961
0.13,0.999942,6.87777e-05,0.999919
0.14,0.999882,0.000139362,0.999835
0.15,0.999768,0.000273987,0.999676
0.16,0.999558,0.000522281,0.999382
0.17,0.999184,0.000964635,0.998859
0.18,0.998541,0.00172505,0.99796
0.19,0.997476,0.00298484,0.996473
0.2,0.995777,0.00499403,0.994104
0.21,0.993173,0.00807533,0.99048
0.22,0.989343,0.012615,0.98516
0.23,0.983937,0.0190362,0.977674
0.24,0.976623,0.0277539,0.967587
0.25,0.967136,0.0391192,0.954566
0.26,0.955327,0.0533652,0.938452
0.27,0.941188,0.0705715,0.919295
0.28,0.924858,0.090658,0.897348
0.29,0.906592,0.11341,0.873025
0.3,0.886717,0.138521,0.84683
0.31,0.865585,0.165641,0.819289
0.32,0.843538,0.194419,0.790901
0.33,0.820884,0.224523,0.762104
0.34,0.797888,0.255658,0.733264
0.35,0.774771,0.287565,0.704679
0.36,0.751713,0.32002,0.676583
0.37,0.728862,0.352831,0.649159
0.38,0.706336,0.385827,0.622546
0.39,0.684231,0.418855,0.596848
0.4,0.662626,0.451778,0.572145
0.41,0.641584,0.484465,0.548495
0.42,0.621158,0.516792,0.52594
0.43,0.60139,0.548636,0.504509
0.44,0.582316,0.579877,0.484225
0.45,0.563964,0.610391,0.4651
0.46,0.546356,0.640054,0.447142
0.47,0.529509,0.668738,0.430357
0.48,0.513437,0.696309,0.414747
0.49,0.498145,0.722631,0.400314
0.5,0.483636,0.747565,0.387056
0.51,0.4699,0.770746,0.375001
0.52,0.45685,0.792295,0.364035
0.53,0.444436,0.812375,0.354075
0.54,0.432673,0.830647,0.34517
0.55,0.421516,0.847027,0.337285
0.56,0.410907,0.861464,0.330369
0.57,0.40078,0.873938,0.324359
0.58,0.391065,0.884461,0.319179
0.59,0.381689,0.893069,0.314744
0.6,0.372582,0.899822,0.310959
0.61,0.363679,0.904792,0.307719
0.62,0.354924,0.908061,0.304916
0.63,0.346272,0.909704,0.302435
0.64,0.337689,0.909785,0.300161
0.65,0.329155,0.908339,0.297976
0.66,0.32066,0.90537,0.295766
0.67,0.312204,0.900836,0.293418
0.68,0.30379,0.894643,0.290818
0.69,0.295427,0.886641,0.287859
0.7,0.287117,0.876618,0.284431
0.71,0.278858,0.864301,0.280425
0.72,0.270638,0.849351,0.275735
0.73,0.262432,0.831364,0.270252
0.74,0.254204,0.80988,0.263876
0.75,0.245905,0.784383,0.256509
0.76,0.237479,0.754321,0.248072
0.77,0.228864,0.719124,0.238511
0.78,0.220005,0.678252,0.22781
0.79,0.210864,0.631255,0.216011
0.8,0.201433,0.577879,0.203234
0.81,0.191751,0.518221,0.189698
0.82,0.181925,0.452936,0.175742
0.83,0.172144,0.383487,0.161826
0.84,0.162686,0.312352,0.148511
0.85,0.153898,0.243021,0.136398
0.86,0.146144,0.179557,0.126018
0.87,0.139719,0.125631,0.117703
0.88,0.134754,0.0833691,0.111497
0.89,0.131181,0.0527777,0.107166
0.9,0.12877,0.0321353,0.104318
0.91,0.127231,0.0189744,0.102533
0.92,0.126288,0.0109377,0.101455
0.93,0.125729,0.00618476,0.100821
0.94,0.125406,0.00344087,0.100456
0.95,0.125223,0.00188646,0.10025
0.96,0.125121,0.00101904,0.100136
0.97,0.125065,0.000539682,0.100073
0.98,0.125036,0.000273077,0.10004
0.99,0.125023,0.000115107,0.100026
1,0.125023,0,0.100026
