x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,4.55857e-17,1
0.13,1,3.47697e-16,1
0.14,1,2.47434e-15,1
0.15,1,1.52363e-14,1
0.16,1,9.0166e-14,1
0.17,1,5.16961e-13,1
0.18,1,2.89206e-12,1
0.19,1,1.58366e-11,1
0.2,1,8.66465e-11,1
0.21,1,4.90195e-10,1
0.22,1,2.62094e-09,1
0.23,1,1.0765e-08,1
0.24,1,3.93863e-08,1
0.25,1,1.51817e-07,1
0.26,1,5.56704e-07,0.999999
0.27,0.999998,1.94265e-06,0.999998
0.28,0.999995,6.44073e-06,0.999992
0.29,0.999983,2.02556e-05,0.999976
0.3,0.999949,6.03195e-05,0.999929
0.31,0.999855,0.000169759,0.999799
0.32,0.999616,0.000450561,0.999467
0.33,0.999039,0.00112522,0.998668
0.34,0.997742,0.00263777,0.99688
0.35,0.995033,0.00579008,0.993158
0.36,0.989793,0.0118723,0.986003
0.37,0.980465,0.0226911,0.973369
0.38,0.965261,0.0403631,0.952999
0.39,0.94267,0.0667958,0.92316
0.4,0.912116,0.10299,0.883526
0.41,0.874342,0.148558,0.835605
0.42,0.831178,0.201847,0.782272
0.43,0.78485,0.260589,0.726719
0.44,0.737352,0.322567,0.671597
0.45,0.690192,0.385926,0.618734
0.46,0.644418,0.449172,0.569249
0.47,0.600728,0.511065,0.523764
0.48,0.559578,0.570512,0.482583
0.49,0.521252,0.626508,0.445815
0.5,0.48593,0.676104,0.413733
0.51,0.453177,0.719858,0.385504
0.52,0.42278,0.758802,0.360493
0.53,0.394982,0.789826,0.339048
0.54,0.369501,0.812059,0.320696
0.55,0.34602,0.824766,0.304879
0.56,0.324207,0.827377,0.29096
0.57,0.303741,0.81948,0.278236
0.58,0.284342,0.800768,0.265981
0.59,0.265786,0.770976,0.253497
0.6,0.247922,0.729832,0.24019
0.61,0.230676,0.677069,0.225639
0.62,0.214049,0.612591,0.209678
0.63,0.19812,0.536821,0.192462
0.64,0.183053,0.45131,0.174516
0.65,0.169116,0.359505,0.156744
0.66,0.156695,0.267363,0.140327
0.67,0.146247,0.182952,0.126462
0.68,0.138155,0.114131,0.115952
0.69,0.132504,0.0649885,0.108866
0.7,0.128968,0.034173,0.104593
0.71,0.126969,0.0168575,0.102247
0.72,0.125928,0.00790767,0.10105
0.73,0.125419,0.00355907,0.100472
0.74,0.125182,0.00154465,0.100204
0.75,0.125076,0.000648042,0.100086
0.76,0.125031,0.000263112,0.100035
0.77,0.125012,0.000103426,0.100014
0.78,0.125005,3.93677e-05,0.100005
0.79,0.125002,1.45105e-05,0.100002
0.8,0.125001,5.17915e-06,0.100001
0.81,0.125,1.79017e-06,0.1
0.82,0.125,6.00364e-07,0.1
0.83,0.125,1.89975e-07,0.1
0.84,0.125,5.6081e-08,0.1
0.85,0.125,1.83742e-08,0.1
0.86,0.125,6.00999e-09,0.1
0.87,0.125,1.74048e-09,0.1
0.88,0.125,4.84868e-10,0.1
0.89,0.125,1.30647e-10,0.1
0.9,0.125,3.40924e-11,0.1
0.91,0.125,8.62039e-12,0.1
0.92,0.125,2.11244e-12,0.1
0.93,0.125,5.01754e-13,0.1
0.94,0.125,1.15523e-13,0.1
0.95,0.125,2.57503e-14,0.1
0.96,0.125,5.58048e-15,0.1
0.97,0.125,1.14549e-15,0.1
0.98,0.125,1.93673e-16,0.1
0.99,0.125,1.13855e-17,0.1
1,0.125,0,0.1
