x,rho,u,p
0,1,0,1
0.01,1,1.4098e-11,1
0.02,1,6.13914e-11,1
0.03,1,2.33251e-10,1
0.04,1,9.38918e-10,1
0.05,1,3.59618e-09,1
0.06,1,1.01163e-08,1
0.07,1,2.49342e-08,1
0.08,1,6.67047e-08,1
0.09,1,1.77042e-07,1
0.1,1,4.57664e-07,0.999999
0.11,0.999999,1.14989e-06,0.999999
0.12,0.999998,2.80682e-06,0.999997
0.13,0.999994,6.65234e-06,0.999992
0.14,0.999987,1.52991e-05,0.999982
0.15,0.999971,3.41195e-05,0.99996
0.16,0.999938,7.37355e-05,0.999913
0.17,0.99987,0.0001543,0.999817
0.18,0.999736,0.000312417,0.99963
0.19,0.999483,0.00061155,0.999277
0.2,0.999022,0.00115637,0.998632
0.21,0.998215,0.00211044,0.997505
0.22,0.996857,0.00371456,0.995612
0.23,0.99467,0.00630061,0.992565
0.24,0.991296,0.0102929,0.987877
0.25,0.986321,0.0161886,0.980986
0.26,0.97932,0.0245115,0.971325
0.27,0.969915,0.0357425,0.958413
0.28,0.957853,0.050241,0.941956
0.29,0.943058,0.0681812,0.92192
0.3,0.925646,0.0895251,0.89855
0.31,0.905907,0.114042,0.872323
0.32,0.884237,0.141366,0.843859
0.33,0.861078,0.17106,0.813821
0.34,0.836861,0.202678,0.782838
0.35,0.811974,0.235803,0.751459
0.36,0.786744,0.270062,0.720137
0.37,0.761443,0.305136,0.689229
0.38,0.736288,0.340747,0.659012
0.39,0.711452,0.376656,0.629696
0.4,0.687074,0.412653,0.601435
0.41,0.663266,0.448549,0.574344
0.42,0.640115,0.484168,0.548505
0.43,0.617693,0.519342,0.523975
0.44,0.596056,0.553912,0.500794
0.45,0.575248,0.587717,0.478987
0.46,0.555303,0.620597,0.458567
0.47,0.536245,0.652394,0.43954
0.48,0.518088,0.682946,0.421905
0.49,0.500844,0.712096,0.405657
0.5,0.484517,0.739696,0.390792
0.51,0.469114,0.765076,0.377387
0.52,0.45451,0.788511,0.365259
0.53,0.440642,0.810372,0.354273
0.54,0.42755,0.83002,0.344538
0.55,0.415167,0.847371,0.335989
0.56,0.403414,0.86237,0.328545
0.57,0.392211,0.874992,0.322115
0.58,0.381471,0.885246,0.316593
0.59,0.371109,0.89317,0.311861
0.6,0.361046,0.898823,0.307787
0.61,0.351208,0.902275,0.30423
0.62,0.341536,0.903595,0.301042
0.63,0.331983,0.902834,0.29807
0.64,0.322517,0.900011,0.29516
0.65,0.313117,0.895099,0.292158
0.66,0.303773,0.88801,0.288914
0.67,0.294482,0.878586,0.285282
0.68,0.285242,0.866592,0.281119
0.69,0.276044,0.851714,0.276289
0.7,0.266876,0.833556,0.270659
0.71,0.257712,0.811647,0.264107
0.72,0.248515,0.785448,0.256522
0.73,0.239238,0.754373,0.24781
0.74,0.22983,0.717815,0.237912
0.75,0.220242,0.675199,0.226814
0.76,0.210439,0.626062,0.214565
0.77,0.200421,0.570175,0.201309
0.78,0.190233,0.507724,0.187299
0.79,0.179998,0.439559,0.172925
0.8,0.169924,0.36747,0.158707
0.81,0.160312,0.294392,0.14527
0.82,0.151533,0.224314,0.133257
0.83,0.143955,0.161627,0.123197
0.84,0.137844,0.10992,0.115362
0.85,0.13327,0.0707763,0.109696
0.86,0.130088,0.0434619,0.105873
0.87,0.128013,0.0256828,0.10344
0.88,0.126732,0.014726,0.101962
0.89,0.125971,0.00824485,0.101095
0.9,0.125534,0.00452663,0.1006
0.91,0.125288,0.00244334,0.100324
0.92,0.125153,0.00129849,0.100172
0.93,0.12508,0.000679921,0.10009
0.94,0.125041,0.000350892,0.100046
0.95,0.125021,0.000178476,0.100024
0.96,0.125011,8.94118e-05,0.100012
0.97,0.125005,4.39592e-05,0.100006
0.98,0.125003,2.07831e-05,0.100003
0.99,0.125002,8.34076e-06,0.100002
1,0.125002,0,0.100002
