x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,2.814e-17,1
0.09,1,2.08324e-16,1
0.1,1,1.37965e-15,1
0.11,1,7.64853e-15,1
0.12,1,4.03474e-14,1
0.13,1,2.07115e-13,1
0.14,1,1.03602e-12,1
0.15,1,5.08008e-12,1
0.16,1,2.45294e-11,1
0.17,1,1.19593e-10,1
0.18,1,6.14867e-10,1
0.19,1,3.0353e-09,1
0.2,1,1.11938e-08,1
0.21,1,3.7028e-08,1
0.22,1,1.30649e-07,1
0.23,1,4.41609e-07,0.999999
0.24,0.999999,1.4291e-06,0.999998
0.25,0.999996,4.42216e-06,0.999995
0.26,0.999989,1.30679e-05,0.999985
0.27,0.999969,3.68277e-05,0.999956
0.28,0.999916,9.88298e-05,0.999883
0.29,0.999786,0.000252136,0.999702
0.3,0.999481,0.000610454,0.999278
0.31,0.998809,0.00140003,0.998344
0.32,0.997415,0.0030356,0.996411
0.33,0.994703,0.00621061,0.992666
0.34,0.989781,0.0119677,0.985902
0.35,0.981475,0.0216872,0.974562
0.36,0.968492,0.0369226,0.956992
0.37,0.94975,0.0590589,0.931919
0.38,0.92477,0.0888856,0.898986
0.39,0.893921,0.1263,0.859036
0.4,0.858324,0.170341,0.813906
0.41,0.819478,0.219535,0.765839
0.42,0.778863,0.272307,0.716913
0.43,0.737704,0.327254,0.668743
0.44,0.696928,0.383208,0.622454
0.45,0.657203,0.439212,0.578769
0.46,0.619,0.494446,0.538126
0.47,0.582651,0.548176,0.500773
0.48,0.548383,0.599693,0.466838
0.49,0.516349,0.648279,0.436373
0.5,0.486623,0.691961,0.409535
0.51,0.458839,0.731258,0.385695
0.52,0.432839,0.766933,0.36441
0.53,0.408816,0.796926,0.345961
0.54,0.386602,0.820603,0.330079
0.55,0.365974,0.837466,0.316414
0.56,0.346689,0.84714,0.304546
0.57,0.328502,0.849353,0.294
0.58,0.311184,0.843909,0.284255
0.59,0.294536,0.830625,0.274776
0.6,0.278402,0.80928,0.265038
0.61,0.262671,0.779557,0.254566
0.62,0.247276,0.741026,0.242975
0.63,0.23219,0.693188,0.230005
0.64,0.217423,0.635609,0.215572
0.65,0.203027,0.56818,0.199803
0.66,0.189109,0.491535,0.183079
0.67,0.175859,0.407608,0.166065
0.68,0.163574,0.320223,0.14968
0.69,0.152658,0.235288,0.134977
0.7,0.143551,0.159911,0.122885
0.71,0.136564,0.100037,0.113892
0.72,0.131705,0.057849,0.107867
0.73,0.128644,0.0312853,0.1042
0.74,0.126878,0.01604,0.102138
0.75,0.125926,0.00788372,0.101047
0.76,0.125441,0.00374209,0.100496
0.77,0.125203,0.00172254,0.100228
0.78,0.125091,0.0007706,0.100102
0.79,0.12504,0.000335366,0.100044
0.8,0.125017,0.000142039,0.100019
0.81,0.125007,5.85532e-05,0.100008
0.82,0.125003,2.34933e-05,0.100003
0.83,0.125001,9.17448e-06,0.100001
0.84,0.125,3.48719e-06,0.1
0.85,0.125,1.2901e-06,0.1
0.86,0.125,4.65772e-07,0.1
0.87,0.125,1.56436e-07,0.1
0.88,0.125,5.06935e-08,0.1
0.89,0.125,1.82627e-08,0.1
0.9,0.125,6.45358e-09,0.1
0.91,0.125,2.05347e-09,0.1
0.92,0.125,6.33292e-10,0.1
0.93,0.125,1.89788e-10,0.1
0.94,0.125,5.53414e-11,0.1
0.95,0.125,1.57103e-11,0.1
0.96,0.125,4.34255e-12,0.1
0.97,0.125,1.16881e-12,0.1
0.98,0.125,3.05823e-13,0.1
0.99,0.125,7.44902e-14,0.1
1,0.125,0,0.1
