x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,5.63228e-18,1
0.09,1,6.7668e-17,1
0.1,1,4.96308e-16,1
0.11,1,3.04054e-15,1
0.12,1,1.65871e-14,1
0.13,1,8.79472e-14,1
0.14,1,4.53261e-13,1
0.15,1,2.28546e-12,1
0.16,1,1.13872e-11,1
0.17,1,5.66693e-11,1
0.18,1,2.8057e-10,1
0.19,1,1.42193e-09,1
0.2,1,6.38816e-09,1
0.21,1,2.13589e-08,1
0.22,1,7.55234e-08,1
0.23,1,2.63417e-07,1
0.24,0.999999,8.79149e-07,0.999999
0.25,0.999998,2.80434e-06,0.999997
0.26,0.999993,8.54016e-06,0.99999
0.27,0.999979,2.47957e-05,0.999971
0.28,0.999942,6.8534e-05,0.999919
0.29,0.999847,0.00018003,0.999787
0.3,0.999619,0.00044867,0.999469
0.31,0.999099,0.00105885,0.998747
0.32,0.997988,0.00236161,0.997207
0.33,0.995762,0.00496792,0.99413
0.34,0.991596,0.00983747,0.9884
0.35,0.98435,0.0183055,0.978494
0.36,0.97268,0.0319687,0.962672
0.37,0.955338,0.0523776,0.93942
0.38,0.931598,0.0805872,0.908033
0.39,0.901589,0.116768,0.869041
0.4,0.866304,0.160128,0.824145
0.41,0.827268,0.209207,0.775661
0.42,0.786076,0.262337,0.725857
0.43,0.74409,0.31798,0.676552
0.44,0.702351,0.374853,0.629026
0.45,0.661611,0.431904,0.584108
0.46,0.622397,0.488247,0.542299
0.47,0.585075,0.543095,0.50388
0.48,0.549897,0.595702,0.468993
0.49,0.517031,0.64532,0.437698
0.5,0.48657,0.689769,0.410185
0.51,0.458124,0.729644,0.385773
0.52,0.431521,0.765829,0.363979
0.53,0.406981,0.796048,0.345123
0.54,0.384317,0.819639,0.32891
0.55,0.363292,0.836079,0.31496
0.56,0.343652,0.844969,0.302826
0.57,0.32514,0.846021,0.292002
0.58,0.307521,0.83902,0.281942
0.59,0.290591,0.823768,0.272085
0.6,0.274193,0.800024,0.261889
0.61,0.258218,0.767452,0.250875
0.62,0.242604,0.725617,0.238667
0.63,0.227333,0.674048,0.225041
0.64,0.212428,0.612418,0.209967
0.65,0.197963,0.540864,0.193655
0.66,0.184074,0.460476,0.176597
0.67,0.170996,0.373919,0.159572
0.68,0.159071,0.285956,0.143597
0.69,0.148735,0.203312,0.129736
0.7,0.1404,0.133136,0.118796
0.71,0.13427,0.0801839,0.111025
0.72,0.130198,0.044771,0.106049
0.73,0.127742,0.0234885,0.103141
0.74,0.126376,0.0117325,0.10156
0.75,0.125663,0.00563399,0.100747
0.76,0.125308,0.00261644,0.100347
0.77,0.125139,0.00117887,0.100156
0.78,0.125061,0.00051613,0.100068
0.79,0.125026,0.000219726,0.100029
0.8,0.125011,9.09781e-05,0.100012
0.81,0.125004,3.66397e-05,0.100005
0.82,0.125002,1.43523e-05,0.100002
0.83,0.125001,5.46811e-06,0.100001
0.84,0.125,2.02657e-06,0.1
0.85,0.125,7.30664e-07,0.1
0.86,0.125,2.53718e-07,0.1
0.87,0.125,8.11423e-08,0.1
0.88,0.125,2.72879e-08,0.1
0.89,0.125,9.88124e-09,0.1
0.9,0.125,3.20981e-09,0.1
0.91,0.125,9.88226e-10,0.1
0.92,0.125,2.95328e-10,0.1
0.93,0.125,8.57849e-11,0.1
0.94,0.125,2.42382e-11,0.1
0.95,0.125,6.66349e-12,0.1
0.96,0.125,1.78276e-12,0.1
0.97,0.125,4.64165e-13,0.1
0.98,0.125,1.17458e-13,0.1
0.99,0.125,2.77578e-14,0.1
1,0.125,0,0.1
