x,rho,u,p
0,1,0,1
0.01,1,8.44469e-12,1
0.02,1,3.68478e-11,1
0.03,1,1.36776e-10,1
0.04,1,5.25417e-10,1
0.05,1,2.1708e-09,1
0.06,1,7.06472e-09,1
0.07,1,1.78446e-08,1
0.08,1,4.57948e-08,1
0.09,1,1.23897e-07,1
0.1,1,3.25379e-07,1
0.11,0.999999,8.30196e-07,0.999999
0.12,0.999998,2.0578e-06,0.999998
0.13,0.999996,4.95214e-06,0.999994
0.14,0.99999,1.15633e-05,0.999986
0.15,0.999978,2.61808e-05,0.999969
0.16,0.999951,5.74368e-05,0.999932
0.17,0.999897,0.000122007,0.999856
0.18,0.999788,0.00025074,0.999703
0.19,0.999579,0.000498145,0.999411
0.2,0.999191,0.000955914,0.998869
0.21,0.998502,0.00177028,0.997907
0.22,0.997325,0.0031613,0.996264
0.23,0.995398,0.0054394,0.993579
0.24,0.992377,0.00901178,0.98938
0.25,0.987854,0.0143694,0.983108
0.26,0.981387,0.0220476,0.974177
0.27,0.972571,0.0325598,0.962057
0.28,0.961102,0.0463165,0.946386
0.29,0.946851,0.0635519,0.927053
0.3,0.929887,0.0842838,0.904239
0.31,0.910466,0.108322,0.87838
0.32,0.888974,0.135317,0.850087
0.33,0.865861,0.164831,0.820039
0.34,0.841577,0.196405,0.788896
0.35,0.81653,0.229599,0.757242
0.36,0.791073,0.264022,0.725564
0.37,0.765494,0.299332,0.694249
0.38,0.740027,0.335235,0.663596
0.39,0.71486,0.371479,0.633832
0.4,0.69014,0.407843,0.605125
0.41,0.665987,0.444127,0.577599
0.42,0.642493,0.480149,0.551342
0.43,0.619736,0.515734,0.526417
0.44,0.597775,0.550716,0.502867
0.45,0.576657,0.584929,0.480718
0.46,0.556416,0.61821,0.459984
0.47,0.537078,0.650393,0.440672
0.48,0.51866,0.681313,0.422781
0.49,0.50117,0.710808,0.406305
0.5,0.484614,0.738725,0.391239
0.51,0.468998,0.764397,0.377657
0.52,0.454199,0.788086,0.365379
0.53,0.440153,0.810149,0.354269
0.54,0.426897,0.829952,0.344433
0.55,0.414362,0.847406,0.335801
0.56,0.402468,0.862455,0.32829
0.57,0.391132,0.875071,0.321807
0.58,0.380266,0.885263,0.316239
0.59,0.369783,0.893068,0.311465
0.6,0.359601,0.898544,0.307348
0.61,0.349649,0.901761,0.303742
0.62,0.339864,0.902783,0.300492
0.63,0.330201,0.901659,0.297441
0.64,0.320625,0.898398,0.29443
0.65,0.311118,0.892964,0.291301
0.66,0.301668,0.885254,0.287898
0.67,0.292273,0.875092,0.284072
0.68,0.282926,0.862224,0.279677
0.69,0.27362,0.846313,0.274573
0.7,0.264338,0.826937,0.268627
0.71,0.255052,0.803601,0.261718
0.72,0.245724,0.775746,0.253735
0.73,0.236305,0.74277,0.244596
0.74,0.226745,0.704066,0.234252
0.75,0.216999,0.659084,0.222708
0.76,0.207042,0.60742,0.210045
0.77,0.196889,0.548967,0.196443
0.78,0.186609,0.484119,0.182205
0.79,0.176354,0.414041,0.167772
0.8,0.166367,0.340942,0.153715
0.81,0.15698,0.268203,0.140681
0.82,0.148575,0.20011,0.129297
0.83,0.141496,0.140957,0.120015
0.84,0.135946,0.0937292,0.112991
0.85,0.131911,0.0591228,0.108052
0.86,0.129179,0.0356726,0.104802
0.87,0.12744,0.0207747,0.102776
0.88,0.126385,0.0117675,0.101566
0.89,0.125768,0.0065191,0.100865
0.9,0.125418,0.00354482,0.10047
0.91,0.125224,0.0018959,0.100251
0.92,0.125118,0.00099848,0.100132
0.93,0.125061,0.000518091,0.100069
0.94,0.125031,0.000264912,0.100035
0.95,0.125016,0.000133474,0.100018
0.96,0.125008,6.62249e-05,0.100009
0.97,0.125004,3.22466e-05,0.100004
0.98,0.125002,1.51091e-05,0.100002
0.99,0.125001,6.02323e-06,0.100001
1,0.125001,0,0.100001
