x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,5.77973e-18,1
0.16,1,6.94413e-17,1
0.17,1,6.59769e-16,1
0.18,1,5.07669e-15,1
0.19,1,3.56862e-14,1
0.2,1,2.40145e-13,1
0.21,1,1.56414e-12,1
0.22,1,9.92544e-12,1
0.23,1,6.27285e-11,1
0.24,1,4.03402e-10,1
0.25,1,2.40073e-09,1
0.26,1,1.11146e-08,1
0.27,1,4.57608e-08,1
0.28,1,1.95492e-07,1
0.29,0.999999,7.8771e-07,0.999999
0.3,0.999997,2.99625e-06,0.999996
0.31,0.999991,1.07365e-05,0.999987
0.32,0.999969,3.61672e-05,0.999957
0.33,0.999902,0.000114268,0.999865
0.34,0.99971,0.000337735,0.9996
0.35,0.999198,0.000931222,0.998897
0.36,0.997937,0.00238804,0.997172
0.37,0.995077,0.00567761,0.993282
0.38,0.989144,0.0124753,0.985271
0.39,0.97796,0.0252594,0.970323
0.4,0.95895,0.0470214,0.94526
0.41,0.93001,0.0804024,0.907782
0.42,0.890659,0.126483,0.857972
0.43,0.842597,0.184039,0.798821
0.44,0.789006,0.250019,0.73501
0.45,0.733192,0.320861,0.670961
0.46,0.677709,0.393479,0.609755
0.47,0.624244,0.465446,0.553153
0.48,0.573831,0.534807,0.502015
0.49,0.527071,0.599868,0.456664
0.5,0.484286,0.657018,0.417391
0.51,0.445068,0.706191,0.383268
0.52,0.409156,0.747895,0.353496
0.53,0.376725,0.778345,0.328232
0.54,0.347362,0.796159,0.306726
0.55,0.320613,0.800206,0.288108
0.56,0.296023,0.789672,0.271409
0.57,0.273178,0.764059,0.255623
0.58,0.251754,0.72315,0.239811
0.59,0.231541,0.667003,0.223231
0.6,0.212465,0.596089,0.20549
0.61,0.19459,0.51172,0.186669
0.62,0.178122,0.416853,0.16741
0.63,0.163402,0.317095,0.148879
0.64,0.150889,0.221154,0.132545
0.65,0.141036,0.139237,0.119687
0.66,0.13405,0.0787404,0.110809
0.67,0.129667,0.0403744,0.105441
0.68,0.127226,0.0191132,0.10255
0.69,0.125996,0.00849953,0.101129
0.7,0.125422,0.00359257,0.100476
0.71,0.125171,0.00145273,0.100192
0.72,0.125067,0.000563759,0.100075
0.73,0.125025,0.000210244,0.100028
0.74,0.125009,7.53897e-05,0.10001
0.75,0.125003,2.59986e-05,0.100003
0.76,0.125001,8.62319e-06,0.100001
0.77,0.125,2.75138e-06,0.1
0.78,0.125,8.44963e-07,0.1
0.79,0.125,2.46447e-07,0.1
0.8,0.125,6.595e-08,0.1
0.81,0.125,1.88087e-08,0.1
0.82,0.125,5.65004e-09,0.1
0.83,0.125,1.46665e-09,0.1
0.84,0.125,3.60381e-10,0.1
0.85,0.125,8.50955e-11,0.1
0.86,0.125,1.93253e-11,0.1
0.87,0.125,4.22337e-12,0.1
0.88,0.125,8.8851e-13,0.1
0.89,0.125,1.79883e-13,0.1
0.9,0.125,3.50555e-14,0.1
0.91,0.125,6.60891e-15,0.1
0.92,0.125,1.13407e-15,0.1
0.93,0.125,1.79294e-16,0.1
0.94,0.125,1.15627e-17,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
