x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,1.1415e-17,1
0.13,1,9.7127e-17,1
0.14,1,7.9426e-16,1
0.15,1,5.32661e-15,1
0.16,1,3.28433e-14,1
0.17,1,1.96089e-13,1
0.18,1,1.13589e-12,1
0.19,1,6.4447e-12,1
0.2,1,3.63886e-11,1
0.21,1,2.02978e-10,1
0.22,1,1.11551e-09,1
0.23,1,5.60846e-09,1
0.24,1,2.09627e-08,1
0.25,1,8.17496e-08,1
0.26,1,3.115e-07,1
0.27,0.999999,1.12902e-06,0.999999
0.28,0.999997,3.88569e-06,0.999995
0.29,0.999989,1.26798e-05,0.999985
0.3,0.999967,3.91624e-05,0.999954
0.31,0.999903,0.000114262,0.999865
0.32,0.999732,0.000314259,0.999628
0.33,0.999305,0.000812899,0.999038
0.34,0.998311,0.00197279,0.997666
0.35,0.996154,0.00448039,0.994702
0.36,0.991828,0.00949799,0.98879
0.37,0.983836,0.01875,0.977953
0.38,0.970327,0.0344038,0.95982
0.39,0.949534,0.0586202,0.932285
0.4,0.920478,0.0928228,0.894473
0.41,0.883537,0.137044,0.847432
0.42,0.840408,0.189839,0.793922
0.43,0.793432,0.248878,0.737357
0.44,0.744837,0.311732,0.680739
0.45,0.696346,0.376327,0.626194
0.46,0.649164,0.440994,0.575037
0.47,0.604089,0.504365,0.527996
0.48,0.561634,0.565252,0.485428
0.49,0.52212,0.622567,0.447461
0.5,0.485739,0.673273,0.414367
0.51,0.452059,0.717853,0.385302
0.52,0.420861,0.757277,0.359608
0.53,0.39238,0.788344,0.33761
0.54,0.366316,0.810115,0.3188
0.55,0.342335,0.821803,0.302581
0.56,0.320087,0.822799,0.288268
0.57,0.299238,0.812666,0.275116
0.58,0.279498,0.791088,0.262363
0.59,0.260642,0.757805,0.249289
0.6,0.242526,0.712571,0.235304
0.61,0.225087,0.655206,0.220027
0.62,0.208349,0.585815,0.203371
0.63,0.192419,0.505242,0.18561
0.64,0.177504,0.41578,0.167426
0.65,0.163923,0.321978,0.149871
0.66,0.152105,0.231003,0.134212
0.67,0.142505,0.151483,0.121567
0.68,0.135402,0.0902976,0.112472
0.69,0.130695,0.0492336,0.106665
0.7,0.127901,0.024918,0.103334
0.71,0.126392,0.0118926,0.101582
0.72,0.125636,0.00541613,0.100718
0.73,0.125279,0.00237054,0.100314
0.74,0.125118,0.00100086,0.100132
0.75,0.125048,0.00040835,0.100054
0.76,0.125019,0.000161118,0.100021
0.77,0.125007,6.14935e-05,0.100008
0.78,0.125003,2.27053e-05,0.100003
0.79,0.125001,8.11041e-06,0.100001
0.8,0.125,2.80276e-06,0.1
0.81,0.125,9.36837e-07,0.1
0.82,0.125,3.02427e-07,0.1
0.83,0.125,8.91187e-08,0.1
0.84,0.125,2.70484e-08,0.1
0.85,0.125,9.00847e-09,0.1
0.86,0.125,2.66437e-09,0.1
0.87,0.125,7.38386e-10,0.1
0.88,0.125,1.97544e-10,0.1
0.89,0.125,5.11162e-11,0.1
0.9,0.125,1.28026e-11,0.1
0.91,0.125,3.10441e-12,0.1
0.92,0.125,7.28857e-13,0.1
0.93,0.125,1.65757e-13,0.1
0.94,0.125,3.64802e-14,0.1
0.95,0.125,7.77662e-15,0.1
0.96,0.125,1.61105e-15,0.1
0.97,0.125,2.79843e-16,0.1
0.98,0.125,2.28334e-17,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
