x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,5.65971e-17,1
0.11,1,3.73641e-16,1
0.12,1,2.53106e-15,1
0.13,1,1.42599e-14,1
0.14,1,7.85262e-14,1
0.15,1,4.19606e-13,1
0.16,1,2.19623e-12,1
0.17,1,1.14111e-11,1
0.18,1,5.89897e-11,1
0.19,1,2.99007e-10,1
0.2,1,1.59936e-09,1
0.21,1,6.92217e-09,1
0.22,1,2.39248e-08,1
0.23,1,8.74433e-08,1
0.24,1,3.11114e-07,1
0.25,0.999999,1.05811e-06,0.999999
0.26,0.999997,3.43293e-06,0.999996
0.27,0.999991,1.06119e-05,0.999987
0.28,0.999974,3.1208e-05,0.999963
0.29,0.999926,8.71724e-05,0.999897
0.3,0.999804,0.000230866,0.999727
0.31,0.999508,0.000578598,0.999315
0.32,0.998833,0.00136944,0.99838
0.33,0.997393,0.00305441,0.996388
0.34,0.994523,0.00640614,0.992434
0.35,0.989205,0.0126082,0.985147
0.36,0.980083,0.0232456,0.972743
0.37,0.96567,0.0401019,0.953335
0.38,0.944756,0.0647315,0.925536
0.39,0.9169,0.0979307,0.889111
0.4,0.882695,0.139399,0.845273
0.41,0.84359,0.187844,0.79633
0.42,0.801383,0.241456,0.74491
0.43,0.757745,0.298414,0.693295
0.44,0.713995,0.357152,0.643157
0.45,0.67109,0.416391,0.59559
0.46,0.629699,0.475077,0.551255
0.47,0.590278,0.532297,0.510522
0.48,0.553133,0.587215,0.473572
0.49,0.518466,0.639025,0.440475
0.5,0.486411,0.685138,0.411483
0.51,0.456537,0.726258,0.385826
0.52,0.428655,0.763483,0.362947
0.53,0.403019,0.794096,0.343226
0.54,0.379402,0.817386,0.326302
0.55,0.35754,0.832774,0.311736
0.56,0.337152,0.839809,0.299019
0.57,0.317962,0.838162,0.287584
0.58,0.299719,0.827581,0.276822
0.59,0.282209,0.807837,0.266123
0.6,0.265275,0.778656,0.254915
0.61,0.248815,0.739682,0.24272
0.62,0.232783,0.690507,0.229204
0.63,0.217183,0.630802,0.214235
0.64,0.202077,0.56061,0.197932
0.65,0.187591,0.480816,0.180713
0.66,0.173939,0.393797,0.163314
0.67,0.161449,0.30405,0.146752
0.68,0.150548,0.218282,0.132155
0.69,0.14167,0.144111,0.120454
0.7,0.135069,0.0872016,0.11203
0.71,0.130644,0.0486879,0.106591
0.72,0.127964,0.0254246,0.103403
0.73,0.126475,0.0125934,0.101676
0.74,0.125703,0.00598011,0.100793
0.75,0.125323,0.00274043,0.100363
0.76,0.125143,0.00121623,0.100161
0.77,0.125062,0.000523664,0.100069
0.78,0.125026,0.000218905,0.100029
0.79,0.12501,8.8868e-05,0.100012
0.8,0.125004,3.50393e-05,0.100005
0.81,0.125002,1.3418e-05,0.100002
0.82,0.125001,4.99048e-06,0.100001
0.83,0.125,1.80263e-06,0.1
0.84,0.125,6.3304e-07,0.1
0.85,0.125,2.12158e-07,0.1
0.86,0.125,6.58786e-08,0.1
0.87,0.125,2.20794e-08,0.1
0.88,0.125,7.71217e-09,0.1
0.89,0.125,2.3948e-09,0.1
0.9,0.125,7.11714e-10,0.1
0.91,0.125,2.05065e-10,0.1
0.92,0.125,5.73468e-11,0.1
0.93,0.125,1.55783e-11,0.1
0.94,0.125,4.11256e-12,0.1
0.95,0.125,1.05534e-12,0.1
0.96,0.125,2.63261e-13,0.1
0.97,0.125,6.37853e-14,0.1
0.98,0.125,1.50039e-14,0.1
0.99,0.125,3.29483e-15,0.1
1,0.125,0,0.1
