x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,3.93841e-17,1
0.09,1,2.64544e-16,1
0.1,1,1.76195e-15,1
0.11,1,9.57126e-15,1
0.12,1,5.01241e-14,1
0.13,1,2.55245e-13,1
0.14,1,1.26689e-12,1
0.15,1,6.15916e-12,1
0.16,1,2.96061e-11,1
0.17,1,1.45505e-10,1
0.18,1,7.47748e-10,1
0.19,1,3.58774e-09,1
0.2,1,1.2866e-08,1
0.21,1,4.24787e-08,1
0.22,1,1.49266e-07,1
0.23,1,5.00781e-07,0.999999
0.24,0.999999,1.60843e-06,0.999998
0.25,0.999996,4.94018e-06,0.999994
0.26,0.999988,1.44915e-05,0.999983
0.27,0.999966,4.05427e-05,0.999952
0.28,0.999908,0.000108015,0.999872
0.29,0.999768,0.000273602,0.999676
0.3,0.999441,0.000657748,0.999222
0.31,0.998726,0.00149795,0.998228
0.32,0.997253,0.00322552,0.996187
0.33,0.99441,0.0065544,0.992261
0.34,0.989289,0.0125463,0.985224
0.35,0.98071,0.0225891,0.973515
0.36,0.967398,0.0382205,0.955509
0.37,0.948314,0.06078,0.929995
0.38,0.923044,0.0909909,0.896703
0.39,0.892009,0.128688,0.856546
0.4,0.856354,0.172874,0.811384
0.41,0.817569,0.222078,0.763436
0.42,0.777103,0.274752,0.714734
0.43,0.736151,0.329522,0.666846
0.44,0.695611,0.385249,0.620858
0.45,0.656133,0.440995,0.577472
0.46,0.618176,0.495959,0.537111
0.47,0.582062,0.549415,0.500017
0.48,0.548015,0.600666,0.466313
0.49,0.516182,0.649001,0.436048
0.5,0.486633,0.692497,0.409373
0.51,0.459011,0.731653,0.385671
0.52,0.433157,0.767203,0.36451
0.53,0.409261,0.797137,0.346159
0.54,0.387157,0.820829,0.330358
0.55,0.366626,0.837789,0.316762
0.56,0.347428,0.847645,0.304959
0.57,0.32932,0.850131,0.294479
0.58,0.312076,0.845054,0.28481
0.59,0.295498,0.832237,0.275421
0.6,0.27943,0.811461,0.265793
0.61,0.26376,0.782416,0.255452
0.62,0.24842,0.744675,0.24401
0.63,0.233382,0.697734,0.231202
0.64,0.218652,0.641139,0.21693
0.65,0.204278,0.574732,0.201303
0.66,0.19036,0.499046,0.184676
0.67,0.177078,0.415853,0.167686
0.68,0.164718,0.328755,0.151226
0.69,0.153673,0.243441,0.136339
0.7,0.144385,0.166943,0.123977
0.71,0.137188,0.105423,0.11468
0.72,0.132126,0.0615077,0.10838
0.73,0.128903,0.0335237,0.104505
0.74,0.127024,0.0173023,0.102307
0.75,0.126005,0.00855408,0.101136
0.76,0.125481,0.00408232,0.100541
0.77,0.125223,0.00188905,0.10025
0.78,0.1251,0.000849538,0.100112
0.79,0.125044,0.000371702,0.100049
0.8,0.125019,0.000158296,0.100021
0.81,0.125008,6.56242e-05,0.100009
0.82,0.125003,2.6484e-05,0.100004
0.83,0.125001,1.04045e-05,0.100001
0.84,0.125,3.97905e-06,0.100001
0.85,0.125,1.4814e-06,0.1
0.86,0.125,5.37601e-07,0.1
0.87,0.125,1.84424e-07,0.1
0.88,0.125,5.96891e-08,0.1
0.89,0.125,2.10244e-08,0.1
0.9,0.125,7.5972e-09,0.1
0.91,0.125,2.45262e-09,0.1
0.92,0.125,7.62212e-10,0.1
0.93,0.125,2.3017e-10,0.1
0.94,0.125,6.7632e-11,0.1
0.95,0.125,1.93492e-11,0.1
0.96,0.125,5.39091e-12,0.1
0.97,0.125,1.46272e-12,0.1
0.98,0.125,3.8583e-13,0.1
0.99,0.125,9.46789e-14,0.1
1,0.125,0,0.1
