x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,2.22351e-17,1
0.04,1,1.05682e-16,1
0.05,1,7.50912e-16,1
0.06,1,3.73309e-15,1
0.07,1,1.73207e-14,1
0.08,1,7.88248e-14,1
0.09,1,3.50653e-13,1
0.1,1,1.53475e-12,1
0.11,1,6.67461e-12,1
0.12,1,2.90258e-11,1
0.13,1,1.27305e-10,1
0.14,1,5.86504e-10,1
0.15,1,2.71403e-09,1
0.16,1,9.39337e-09,1
0.17,1,2.79988e-08,1
0.18,1,8.9677e-08,1
0.19,1,2.80349e-07,1
0.2,0.999999,8.44199e-07,0.999999
0.21,0.999998,2.4459e-06,0.999997
0.22,0.999994,6.81242e-06,0.999992
0.23,0.999985,1.82219e-05,0.999978
0.24,0.99996,4.67542e-05,0.999945
0.25,0.999903,0.000114937,0.999864
0.26,0.999771,0.000270363,0.99968
0.27,0.999485,0.000607692,0.999281
0.28,0.998895,0.0013033,0.998458
0.29,0.99774,0.00266305,0.996852
0.3,0.995604,0.00517671,0.993887
0.31,0.991878,0.00956019,0.988731
0.32,0.985766,0.016754,0.980316
0.33,0.976369,0.0278413,0.967457
0.34,0.962852,0.0438692,0.94911
0.35,0.944671,0.0656052,0.924687
0.36,0.921759,0.0933214,0.894301
0.37,0.894576,0.126718,0.858798
0.38,0.863969,0.165031,0.81953
0.39,0.830951,0.207253,0.778011
0.4,0.796498,0.25235,0.735631
0.41,0.761434,0.29939,0.693509
0.42,0.726408,0.347585,0.652473
0.43,0.691912,0.396274,0.613106
0.44,0.658315,0.444896,0.575796
0.45,0.625889,0.49295,0.540799
0.46,0.594839,0.539968,0.508273
0.47,0.565311,0.585494,0.47831
0.48,0.5374,0.629072,0.450947
0.49,0.511153,0.670238,0.42618
0.5,0.486554,0.708361,0.403975
0.51,0.463473,0.743307,0.384116
0.52,0.441828,0.774955,0.366435
0.53,0.421614,0.802658,0.350915
0.54,0.40274,0.826003,0.337421
0.55,0.385075,0.844671,0.325767
0.56,0.368464,0.858426,0.315713
0.57,0.352737,0.867118,0.306975
0.58,0.337724,0.870657,0.299227
0.59,0.323269,0.868984,0.292116
0.6,0.309237,0.862032,0.285269
0.61,0.295518,0.849678,0.278315
0.62,0.282032,0.831705,0.270896
0.63,0.268724,0.80777,0.262685
0.64,0.255556,0.777397,0.253406
0.65,0.242504,0.739997,0.242848
0.66,0.229557,0.694932,0.230887
0.67,0.216714,0.641637,0.217515
0.68,0.203998,0.579815,0.202867
0.69,0.191478,0.509734,0.187257
0.7,0.179295,0.43263,0.171209
0.71,0.16769,0.351159,0.15545
0.72,0.15701,0.269692,0.140852
0.73,0.147677,0.19399,0.128271
0.74,0.140073,0.129822,0.118311
0.75,0.134381,0.0808325,0.111123
0.76,0.130491,0.0471663,0.106383
0.77,0.12805,0.0260869,0.103494
0.78,0.126623,0.0138308,0.101842
0.79,0.125834,0.00708983,0.100941
0.8,0.125416,0.00353344,0.100468
0.81,0.125203,0.00171755,0.100227
0.82,0.125096,0.000815621,0.100108
0.83,0.125045,0.000378674,0.10005
0.84,0.12502,0.000171937,0.100023
0.85,0.125009,7.63535e-05,0.10001
0.86,0.125004,3.31612e-05,0.100004
0.87,0.125002,1.40846e-05,0.100002
0.88,0.125001,5.84976e-06,0.100001
0.89,0.125,2.37594e-06,0.1
0.9,0.125,9.43831e-07,0.1
0.91,0.125,3.67864e-07,0.1
0.92,0.125,1.30692e-07,0.1
0.93,0.125,4.68049e-08,0.1
0.94,0.125,1.88885e-08,0.1
0.95,0.125,7.09353e-09,0.1
0.96,0.125,2.48313e-09,0.1
0.97,0.125,8.47926e-10,0.1
0.98,0.125,2.81133e-10,0.1
0.99,0.125,8.45839e-11,0.1
1,0.125,0,0.1
