x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,2.83209e-17,1
0.11,1,2.09638e-16,1
0.12,1,1.5244e-15,1
0.13,1,8.84201e-15,1
0.14,1,4.95537e-14,1
0.15,1,2.69365e-13,1
0.16,1,1.4272e-12,1
0.17,1,7.46142e-12,1
0.18,1,3.91901e-11,1
0.19,1,2.06939e-10,1
0.2,1,1.06757e-09,1
0.21,1,5.08149e-09,1
0.22,1,1.79999e-08,1
0.23,1,6.52534e-08,1
0.24,1,2.36337e-07,1
0.25,0.999999,8.17451e-07,0.999999
0.26,0.999998,2.69637e-06,0.999997
0.27,0.999993,8.47257e-06,0.99999
0.28,0.999979,2.53235e-05,0.99997
0.29,0.999939,7.18783e-05,0.999915
0.3,0.999836,0.000193404,0.999771
0.31,0.999581,0.000492373,0.999417
0.32,0.998991,0.00118356,0.9986
0.33,0.997712,0.00268049,0.99683
0.34,0.99512,0.00570703,0.993258
0.35,0.990237,0.0113987,0.986565
0.36,0.981725,0.0213175,0.97498
0.37,0.968055,0.0372819,0.956557
0.38,0.94791,0.0609564,0.929746
0.39,0.920694,0.0933031,0.894103
0.4,0.886865,0.134178,0.850669
0.41,0.847823,0.182364,0.80171
0.42,0.805402,0.236035,0.749928
0.43,0.761357,0.293298,0.697734
0.44,0.717086,0.352504,0.646914
0.45,0.673611,0.41231,0.598644
0.46,0.631641,0.471611,0.553633
0.47,0.59166,0.529455,0.51228
0.48,0.553989,0.584978,0.474778
0.49,0.518842,0.63736,0.441199
0.5,0.486358,0.683924,0.411806
0.51,0.456105,0.725382,0.385814
0.52,0.427887,0.762866,0.36265
0.53,0.401962,0.79356,0.342701
0.54,0.378095,0.816744,0.325588
0.55,0.356013,0.83182,0.310857
0.56,0.335431,0.838324,0.297984
0.57,0.316066,0.835912,0.286382
0.58,0.297662,0.824327,0.275429
0.59,0.280004,0.803331,0.264501
0.6,0.262936,0.772644,0.253019
0.61,0.246357,0.73191,0.240508
0.62,0.230226,0.680741,0.226652
0.63,0.214557,0.618867,0.211346
0.64,0.19942,0.546466,0.194757
0.65,0.184959,0.464679,0.177362
0.66,0.171412,0.376294,0.159965
0.67,0.159129,0.28633,0.143634
0.68,0.148552,0.201927,0.129501
0.69,0.140095,0.130665,0.11842
0.7,0.133949,0.0774785,0.110637
0.71,0.129928,0.0424647,0.105731
0.72,0.127547,0.0218227,0.102916
0.73,0.12625,0.0106605,0.101417
0.74,0.125588,0.00499916,0.100663
0.75,0.125267,0.00226367,0.1003
0.76,0.125117,0.00099281,0.100131
0.77,0.12505,0.000422364,0.100056
0.78,0.125021,0.000174398,0.100023
0.79,0.125008,6.99079e-05,0.100009
0.8,0.125003,2.72058e-05,0.100004
0.81,0.125001,1.0279e-05,0.100001
0.82,0.125,3.77052e-06,0.1
0.83,0.125,1.34261e-06,0.1
0.84,0.125,4.65673e-07,0.1
0.85,0.125,1.50061e-07,0.1
0.86,0.125,4.60998e-08,0.1
0.87,0.125,1.64438e-08,0.1
0.88,0.125,5.41143e-09,0.1
0.89,0.125,1.63175e-09,0.1
0.9,0.125,4.76751e-10,0.1
0.91,0.125,1.34983e-10,0.1
0.92,0.125,3.70884e-11,0.1
0.93,0.125,9.89789e-12,0.1
0.94,0.125,2.56639e-12,0.1
0.95,0.125,6.46643e-13,0.1
0.96,0.125,1.58319e-13,0.1
0.97,0.125,3.76236e-14,0.1
0.98,0.125,8.6812e-15,0.1
0.99,0.125,1.85271e-15,0.1
1,0.125,0,0.1
