x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,5.58132e-17,1
0.06,1,3.29346e-16,1
0.07,1,1.96521e-15,1
0.08,1,9.60412e-15,1
0.09,1,4.57962e-14,1
0.1,1,2.12047e-13,1
0.11,1,9.60989e-13,1
0.12,1,4.3131e-12,1
0.13,1,1.9431e-11,1
0.14,1,8.82192e-11,1
0.15,1,4.12141e-10,1
0.16,1,2.00149e-09,1
0.17,1,7.5292e-09,1
0.18,1,2.31832e-08,1
0.19,1,7.60032e-08,1
0.2,1,2.45035e-07,1
0.21,0.999999,7.6034e-07,0.999999
0.22,0.999998,2.26655e-06,0.999997
0.23,0.999995,6.48497e-06,0.999992
0.24,0.999985,1.77894e-05,0.999979
0.25,0.99996,4.67305e-05,0.999945
0.26,0.999901,0.000117398,0.999861
0.27,0.999761,0.000281667,0.999667
0.28,0.999454,0.00064444,0.999238
0.29,0.998809,0.00140385,0.99834
0.3,0.997531,0.00290704,0.996564
0.31,0.995143,0.00571324,0.993254
0.32,0.990949,0.0106407,0.987462
0.33,0.984044,0.0187574,0.977979
0.34,0.973426,0.0312731,0.963498
0.35,0.958205,0.0493145,0.942929
0.36,0.937872,0.0736365,0.915772
0.37,0.912498,0.10439,0.882364
0.38,0.882735,0.141079,0.843842
0.39,0.849622,0.182731,0.801822
0.4,0.814306,0.228179,0.757987
0.41,0.777831,0.276285,0.713791
0.42,0.741046,0.326061,0.670352
0.43,0.704601,0.376682,0.628464
0.44,0.668978,0.427458,0.58866
0.45,0.634529,0.47779,0.551285
0.46,0.601515,0.527133,0.516554
0.47,0.570123,0.574962,0.484589
0.48,0.540481,0.620755,0.45545
0.49,0.512657,0.663981,0.429146
0.5,0.486655,0.703675,0.405684
0.51,0.462278,0.739881,0.38474
0.52,0.439422,0.772711,0.366072
0.53,0.418136,0.801162,0.34974
0.54,0.398315,0.824761,0.335583
0.55,0.379806,0.84314,0.323376
0.56,0.36243,0.856028,0.312835
0.57,0.345998,0.863246,0.303627
0.58,0.330321,0.864677,0.295374
0.59,0.315232,0.860229,0.287672
0.6,0.300585,0.849794,0.280103
0.61,0.28627,0.833192,0.272259
0.62,0.272206,0.810134,0.263756
0.63,0.25834,0.780195,0.254266
0.64,0.244641,0.742829,0.243531
0.65,0.231096,0.697426,0.231391
0.66,0.217709,0.643434,0.217812
0.67,0.204511,0.58057,0.202922
0.68,0.191577,0.509139,0.187043
0.69,0.179057,0.430473,0.170721
0.7,0.167198,0.347424,0.154725
0.71,0.156361,0.264661,0.139971
0.72,0.146972,0.188286,0.127353
0.73,0.139408,0.124266,0.117475
0.74,0.133829,0.0761295,0.11045
0.75,0.13008,0.0436467,0.105896
0.76,0.127771,0.0237017,0.103171
0.77,0.126447,0.0123316,0.101641
0.78,0.125729,0.00619962,0.100822
0.79,0.125357,0.00302779,0.100401
0.8,0.12517,0.00144076,0.100191
0.81,0.125079,0.000668985,0.100089
0.82,0.125036,0.000303312,0.10004
0.83,0.125016,0.000134313,0.100018
0.84,0.125007,5.80929e-05,0.100008
0.85,0.125003,2.45409e-05,0.100003
0.86,0.125001,1.0125e-05,0.100001
0.87,0.125,4.07957e-06,0.100001
0.88,0.125,1.60518e-06,0.1
0.89,0.125,6.16675e-07,0.1
0.9,0.125,2.28769e-07,0.1
0.91,0.125,7.85305e-08,0.1
0.92,0.125,2.83867e-08,0.1
0.93,0.125,1.1058e-08,0.1
0.94,0.125,3.89546e-09,0.1
0.95,0.125,1.30977e-09,0.1
0.96,0.125,4.28939e-10,0.1
0.97,0.125,1.36978e-10,0.1
0.98,0.125,4.25319e-11,0.1
0.99,0.125,1.20859e-11,0.1
1,0.125,0,0.1
