x,rho,u,p
0,1,0,1
0.01,1,1.12171e-13,1
0.02,1,5.27069e-13,1
0.03,1,1.98139e-12,1
0.04,1,7.24902e-12,1
0.05,1,2.66177e-11,1
0.06,1,1.00531e-10,1
0.07,1,3.98541e-10,1
0.08,1,1.6827e-09,1
0.09,1,6.17345e-09,1
0.1,1,1.66768e-08,1
0.11,1,4.38476e-08,1
0.12,1,1.24953e-07,1
0.13,1,3.43257e-07,1
0.14,0.999999,9.14053e-07,0.999999
0.15,0.999998,2.35843e-06,0.999997
0.16,0.999995,5.89227e-06,0.999993
0.17,0.999988,1.42443e-05,0.999983
0.18,0.999972,3.32934e-05,0.999961
0.19,0.999936,7.51753e-05,0.999911
0.2,0.999861,0.000163836,0.999806
0.21,0.999709,0.000344318,0.999593
0.22,0.99941,0.000697119,0.999175
0.23,0.99885,0.00135837,0.998394
0.24,0.997846,0.00254484,0.996992
0.25,0.996123,0.00457945,0.994592
0.26,0.993304,0.00790853,0.990674
0.27,0.988915,0.013098,0.984592
0.28,0.98242,0.0207953,0.975625
0.29,0.973293,0.0316511,0.963093
0.3,0.961125,0.0462115,0.946493
0.31,0.945713,0.0648099,0.925637
0.32,0.927115,0.0874992,0.900715
0.33,0.905645,0.114052,0.872267
0.34,0.881791,0.144026,0.841068
0.35,0.856122,0.176863,0.807976
0.36,0.8292,0.211982,0.77381
0.37,0.801526,0.248837,0.739281
0.38,0.773523,0.286947,0.70496
0.39,0.745528,0.3259,0.67129
0.4,0.717811,0.365344,0.638602
0.41,0.69058,0.404974,0.607135
0.42,0.664001,0.444521,0.577064
0.43,0.638204,0.483738,0.54851
0.44,0.613289,0.522392,0.521557
0.45,0.589333,0.56026,0.496257
0.46,0.566394,0.597123,0.472639
0.47,0.544511,0.632766,0.450715
0.48,0.523706,0.666977,0.430483
0.49,0.503989,0.699546,0.411928
0.5,0.485362,0.730275,0.395035
0.51,0.467825,0.758538,0.379849
0.52,0.451269,0.784459,0.36621
0.53,0.435627,0.808244,0.353987
0.54,0.420905,0.829309,0.343233
0.55,0.407015,0.84753,0.333853
0.56,0.393863,0.86282,0.325733
0.57,0.381345,0.875133,0.31874
0.58,0.369358,0.884462,0.312724
0.59,0.3578,0.890834,0.307515
0.6,0.346577,0.894294,0.302926
0.61,0.335607,0.894891,0.29876
0.62,0.324823,0.892652,0.294811
0.63,0.314175,0.887563,0.290872
0.64,0.303629,0.879547,0.286736
0.65,0.293162,0.868443,0.282204
0.66,0.282758,0.853996,0.277085
0.67,0.272404,0.835853,0.271201
0.68,0.262082,0.813556,0.264389
0.69,0.251767,0.786561,0.256507
0.7,0.241426,0.754254,0.247442
0.71,0.231019,0.715995,0.237118
0.72,0.220509,0.671174,0.225519
0.73,0.209873,0.619319,0.21271
0.74,0.199119,0.560245,0.19886
0.75,0.18831,0.494281,0.184274
0.76,0.177585,0.422565,0.169408
0.77,0.167181,0.347356,0.154868
0.78,0.157431,0.272221,0.141355
0.79,0.148727,0.20177,0.129554
0.8,0.141431,0.140693,0.11997
0.81,0.135755,0.0922583,0.112775
0.82,0.131676,0.0571881,0.10778
0.83,0.128958,0.0338111,0.104547
0.84,0.12726,0.0192512,0.10257
0.85,0.126252,0.0106414,0.101415
0.86,0.125677,0.0057432,0.100762
0.87,0.125358,0.00303718,0.100402
0.88,0.125186,0.00157701,0.100209
0.89,0.125095,0.000804842,0.100107
0.9,0.125048,0.000403933,0.100053
0.91,0.125024,0.000199391,0.100026
0.92,0.125011,9.68059e-05,0.100013
0.93,0.125005,4.62242e-05,0.100006
0.94,0.125003,2.17053e-05,0.100003
0.95,0.125001,1.00215e-05,0.100001
0.96,0.125001,4.5481e-06,0.100001
0.97,0.125,2.02456e-06,0.1
0.98,0.125,8.7011e-07,0.1
0.99,0.125,3.22228e-07,0.1
1,0.125,0,0.1
