x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,3.42036e-17,1
0.13,1,2.45258e-16,1
0.14,1,1.88816e-15,1
0.15,1,1.17647e-14,1
0.16,1,7.03838e-14,1
0.17,1,4.073e-13,1
0.18,1,2.30062e-12,1
0.19,1,1.27301e-11,1
0.2,1,6.94218e-11,1
0.21,1,3.90188e-10,1
0.22,1,2.15636e-09,1
0.23,1,9.16013e-09,1
0.24,1,3.36607e-08,1
0.25,1,1.30452e-07,1
0.26,1,4.82832e-07,0.999999
0.27,0.999999,1.70065e-06,0.999998
0.28,0.999995,5.69049e-06,0.999993
0.29,0.999985,1.80596e-05,0.999979
0.3,0.999954,5.42652e-05,0.999936
0.31,0.999869,0.000154082,0.999818
0.32,0.999648,0.000412555,0.999512
0.33,0.999112,0.00103926,0.99877
0.34,0.997897,0.00245714,0.997093
0.35,0.995333,0.005439,0.993572
0.36,0.990331,0.0112442,0.98674
0.37,0.981345,0.0216622,0.974564
0.38,0.966565,0.0388274,0.954753
0.39,0.944414,0.0647148,0.925476
0.4,0.914215,0.100431,0.88627
0.41,0.876627,0.145687,0.838541
0.42,0.833455,0.198873,0.785143
0.43,0.786958,0.2577,0.72933
0.44,0.739186,0.319901,0.673836
0.45,0.691699,0.383567,0.62056
0.46,0.645579,0.447163,0.570666
0.47,0.601551,0.509419,0.524801
0.48,0.560082,0.569219,0.483281
0.49,0.521466,0.625539,0.446221
0.5,0.485885,0.675408,0.413892
0.51,0.452905,0.719365,0.385459
0.52,0.422311,0.75843,0.360281
0.53,0.394345,0.789468,0.3387
0.54,0.368721,0.811594,0.320235
0.55,0.345117,0.824058,0.30432
0.56,0.323196,0.826282,0.290305
0.57,0.302635,0.817847,0.277477
0.58,0.283151,0.798444,0.2651
0.59,0.26452,0.767809,0.252473
0.6,0.246592,0.725672,0.238999
0.61,0.229296,0.671788,0.224268
0.62,0.212638,0.606102,0.208132
0.63,0.196704,0.529132,0.190773
0.64,0.181667,0.442596,0.172755
0.65,0.167809,0.350205,0.155018
0.66,0.155527,0.258217,0.138768
0.67,0.145281,0.174879,0.125192
0.68,0.137431,0.107877,0.115031
0.69,0.132018,0.060763,0.108272
0.7,0.128677,0.0316439,0.104248
0.71,0.126809,0.0154804,0.102062
0.72,0.125846,0.00720819,0.100957
0.73,0.125379,0.00322189,0.100427
0.74,0.125164,0.00138887,0.100184
0.75,0.125068,0.000578716,0.100077
0.76,0.125028,0.000233326,0.100031
0.77,0.125011,9.10593e-05,0.100012
0.78,0.125004,3.44037e-05,0.100005
0.79,0.125001,1.25839e-05,0.100002
0.8,0.125001,4.45616e-06,0.100001
0.81,0.125,1.52772e-06,0.1
0.82,0.125,5.08772e-07,0.1
0.83,0.125,1.57434e-07,0.1
0.84,0.125,4.62167e-08,0.1
0.85,0.125,1.57258e-08,0.1
0.86,0.125,4.94138e-09,0.1
0.87,0.125,1.41095e-09,0.1
0.88,0.125,3.89204e-10,0.1
0.89,0.125,1.0384e-10,0.1
0.9,0.125,2.68262e-11,0.1
0.91,0.125,6.71407e-12,0.1
0.92,0.125,1.62819e-12,0.1
0.93,0.125,3.8264e-13,0.1
0.94,0.125,8.71356e-14,0.1
0.95,0.125,1.92112e-14,0.1
0.96,0.125,4.11787e-15,0.1
0.97,0.125,8.2679e-16,0.1
0.98,0.125,1.2538e-16,0.1
0.99,0.125,5.69446e-18,0.1
1,0.125,0,0.1
