x,rho,u,p
0,0.999999,0,0.999999
0.01,0.999999,3.0254e-07,0.999999
0.02,0.999999,9.7744e-07,0.999999
0.03,0.999998,2.30693e-06,0.999997
0.04,0.999996,5.04814e-06,0.999994
0.05,0.999991,1.06612e-05,0.999987
0.06,0.999981,2.19128e-05,0.999974
0.07,0.999963,4.39032e-05,0.999948
0.08,0.999928,8.57428e-05,0.999899
0.09,0.999862,0.000163169,0.999807
0.1,0.999744,0.000302414,0.999642
0.11,0.999539,0.000545587,0.999355
0.12,0.99919,0.00095762,0.998867
0.13,0.998618,0.0016344,0.998068
0.14,0.997708,0.00271107,0.996796
0.15,0.996308,0.00436854,0.994841
0.16,0.994224,0.00683569,0.991937
0.17,0.991231,0.0103841,0.987772
0.18,0.987081,0.0153129,0.982011
0.19,0.981531,0.0219238,0.974328
0.2,0.974368,0.0304889,0.964447
0.21,0.965443,0.0412167,0.95219
0.22,0.954693,0.0542259,0.937501
0.23,0.942147,0.0695327,0.920464
0.24,0.927925,0.0870549,0.901282
0.25,0.912214,0.106631,0.880253
0.26,0.89524,0.128046,0.857727
0.27,0.877248,0.15106,0.834065
0.28,0.858474,0.175429,0.809617
0.29,0.839138,0.200923,0.784696
0.3,0.819433,0.227331,0.759573
0.31,0.799524,0.254466,0.734476
0.32,0.779551,0.282164,0.709592
0.33,0.759631,0.310281,0.68507
0.34,0.739859,0.338694,0.661031
0.35,0.720314,0.36729,0.637569
0.36,0.701062,0.395972,0.614758
0.37,0.682158,0.424647,0.592657
0.38,0.663648,0.453232,0.571308
0.39,0.645569,0.481645,0.550748
0.4,0.627955,0.50981,0.531001
0.41,0.610835,0.537647,0.512089
0.42,0.594232,0.565079,0.494026
0.43,0.578168,0.592025,0.476825
0.44,0.562661,0.618405,0.460494
0.45,0.547726,0.644131,0.445041
0.46,0.533376,0.669117,0.43047
0.47,0.519619,0.693275,0.416783
0.48,0.506459,0.716514,0.403981
0.49,0.493894,0.738752,0.392059
0.5,0.481918,0.759908,0.38101
0.51,0.470519,0.779912,0.370824
0.52,0.459686,0.798569,0.361513
0.53,0.449377,0.815907,0.353031
0.54,0.43956,0.831984,0.345335
0.55,0.430219,0.846632,0.338437
0.56,0.42131,0.859825,0.332305
0.57,0.412787,0.871554,0.326901
0.58,0.4046,0.881828,0.322183
0.59,0.396693,0.890674,0.318101
0.6,0.389015,0.898138,0.3146
0.61,0.38151,0.904281,0.31162
0.62,0.37413,0.909174,0.309094
0.63,0.366831,0.912896,0.306954
0.64,0.359578,0.915526,0.305129
0.65,0.352344,0.91714,0.303545
0.66,0.345112,0.9178,0.302131
0.67,0.337876,0.917554,0.300814
0.68,0.330638,0.916427,0.299527
0.69,0.32341,0.914418,0.298199
0.7,0.316204,0.911497,0.296765
0.71,0.30904,0.9076,0.295159
0.72,0.301933,0.902629,0.293314
0.73,0.294896,0.896448,0.291163
0.74,0.287938,0.888881,0.288635
0.75,0.281054,0.879713,0.285657
0.76,0.274235,0.868682,0.282152
0.77,0.267455,0.855487,0.278039
0.78,0.260678,0.839776,0.273232
0.79,0.253858,0.821154,0.267646
0.8,0.246937,0.799184,0.261196
0.81,0.239849,0.773388,0.253805
0.82,0.232529,0.743265,0.245409
0.83,0.22491,0.708306,0.23597
0.84,0.216941,0.668038,0.225483
0.85,0.208588,0.622077,0.213999
0.86,0.199854,0.570225,0.201634
0.87,0.19079,0.512603,0.188596
0.88,0.181511,0.449832,0.175193
0.89,0.172207,0.383241,0.161839
0.9,0.163145,0.315042,0.149035
0.91,0.154654,0.248323,0.137318
0.92,0.147078,0.186701,0.127169
0.93,0.140703,0.133526,0.118905
0.94,0.135676,0.0909192,0.112604
0.95,0.13197,0.0591849,0.108096
0.96,0.129407,0.0370041,0.105057
0.97,0.127745,0.0221839,0.103122
0.98,0.126753,0.0123975,0.101982
0.99,0.126275,0.00557627,0.101437
1,0.126275,0,0.101438
