x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,2.80696e-17,1
0.08,1,1.85321e-16,1
0.09,1,1.29182e-15,1
0.1,1,6.87024e-15,1
0.11,1,3.52815e-14,1
0.12,1,1.75988e-13,1
0.13,1,8.53015e-13,1
0.14,1,4.05009e-12,1
0.15,1,1.90301e-11,1
0.16,1,9.00637e-11,1
0.17,1,4.51316e-10,1
0.18,1,2.27222e-09,1
0.19,1,8.66631e-09,1
0.2,1,2.79759e-08,1
0.21,1,9.64622e-08,1
0.22,1,3.22847e-07,1
0.23,0.999999,1.03631e-06,0.999999
0.24,0.999997,3.18574e-06,0.999996
0.25,0.999992,9.36895e-06,0.999989
0.26,0.999978,2.63255e-05,0.999969
0.27,0.99994,7.05767e-05,0.999916
0.28,0.999847,0.000180256,0.999787
0.29,0.999628,0.000437881,0.999482
0.3,0.999142,0.00100997,0.998805
0.31,0.998122,0.00220784,0.997389
0.32,0.996112,0.00456595,0.994605
0.33,0.992399,0.00891711,0.989483
0.34,0.985995,0.0164196,0.980698
0.35,0.975724,0.0284735,0.966711
0.36,0.960449,0.0464819,0.946111
0.37,0.939422,0.0714869,0.918102
0.38,0.912578,0.103825,0.882893
0.39,0.880615,0.143002,0.841745
0.4,0.844769,0.187875,0.796586
0.41,0.806441,0.237016,0.749462
0.42,0.766903,0.289033,0.702128
0.43,0.727173,0.342726,0.655894
0.44,0.68801,0.397107,0.611658
0.45,0.649961,0.451349,0.569995
0.46,0.613419,0.504737,0.531257
0.47,0.578662,0.556608,0.495644
0.48,0.545883,0.606315,0.463261
0.49,0.515206,0.653197,0.434144
0.5,0.486677,0.695618,0.4084
0.51,0.459982,0.733955,0.385493
0.52,0.434979,0.768762,0.365046
0.53,0.411818,0.79833,0.347268
0.54,0.390353,0.822075,0.331934
0.55,0.370386,0.839542,0.318736
0.56,0.351697,0.850391,0.3073
0.57,0.334054,0.854381,0.297197
0.58,0.317244,0.85134,0.287953
0.59,0.301075,0.841117,0.279074
0.6,0.285395,0.823524,0.270066
0.61,0.270089,0.798282,0.260469
0.62,0.255084,0.764992,0.249886
0.63,0.240342,0.723143,0.238023
0.64,0.225855,0.672201,0.224715
0.65,0.211647,0.611775,0.209974
0.66,0.197782,0.541924,0.194022
0.67,0.184387,0.4636,0.177329
0.68,0.17168,0.379206,0.16063
0.69,0.15999,0.293081,0.144872
0.7,0.149739,0.211437,0.131063
0.71,0.141346,0.14107,0.120001
0.72,0.13505,0.0868562,0.111984
0.73,0.130768,0.0496755,0.106729
0.74,0.128118,0.026719,0.103579
0.75,0.126605,0.0136902,0.101823
0.76,0.125793,0.00674844,0.100895
0.77,0.125379,0.00322057,0.100427
0.78,0.125176,0.00149322,0.100198
0.79,0.12508,0.00067382,0.100089
0.8,0.125035,0.000296169,0.100039
0.81,0.125015,0.000126837,0.100017
0.82,0.125006,5.29286e-05,0.100007
0.83,0.125003,2.15214e-05,0.100003
0.84,0.125001,8.52657e-06,0.100001
0.85,0.125,3.29149e-06,0.1
0.86,0.125,1.23808e-06,0.1
0.87,0.125,4.55053e-07,0.1
0.88,0.125,1.55421e-07,0.1
0.89,0.125,5.13303e-08,0.1
0.9,0.125,1.88962e-08,0.1
0.91,0.125,6.80417e-09,0.1
0.92,0.125,2.21547e-09,0.1
0.93,0.125,7.00139e-10,0.1
0.94,0.125,2.15163e-10,0.1
0.95,0.125,6.43857e-11,0.1
0.96,0.125,1.87749e-11,0.1
0.97,0.125,5.3359e-12,0.1
0.98,0.125,1.47468e-12,0.1
0.99,0.125,3.7751e-13,0.1
1,0.125,0,0.1
