x,rho,u,p
0,1,0,1
0.01,1,5.05085e-12,1
0.02,1,2.20382e-11,1
0.03,1,8.09787e-11,1
0.04,1,3.09925e-10,1
0.05,1,1.25276e-09,1
0.06,1,4.68682e-09,1
0.07,1,1.26055e-08,1
0.08,1,3.15403e-08,1
0.09,1,8.60135e-08,1
0.1,1,2.29299e-07,1
0.11,0.999999,5.94325e-07,0.999999
0.12,0.999999,1.49634e-06,0.999998
0.13,0.999997,3.65728e-06,0.999996
0.14,0.999993,8.67266e-06,0.99999
0.15,0.999983,1.99401e-05,0.999976
0.16,0.999962,4.44199e-05,0.999947
0.17,0.999919,9.58034e-05,0.999887
0.18,0.999831,0.000199893,0.999763
0.19,0.999659,0.000403156,0.999523
0.2,0.999336,0.000785306,0.999071
0.21,0.998751,0.00147611,0.998254
0.22,0.997737,0.00267513,0.996838
0.23,0.996048,0.00467042,0.994485
0.24,0.993359,0.00784951,0.990744
0.25,0.989267,0.012693,0.985067
0.26,0.983325,0.0197422,0.976851
0.27,0.975097,0.029538,0.965528
0.28,0.964237,0.0425391,0.950667
0.29,0.950559,0.0590406,0.93208
0.3,0.934079,0.0791207,0.909873
0.31,0.915015,0.102635,0.884436
0.32,0.893738,0.129259,0.856362
0.33,0.8707,0.158558,0.826341
0.34,0.846368,0.19006,0.795063
0.35,0.821175,0.223306,0.763148
0.36,0.795496,0.257879,0.73112
0.37,0.76964,0.293418,0.699396
0.38,0.74386,0.329613,0.668301
0.39,0.718356,0.366194,0.63808
0.4,0.693287,0.402929,0.608916
0.41,0.668779,0.439608,0.580942
0.42,0.644935,0.476041,0.554256
0.43,0.621834,0.512046,0.528924
0.44,0.599539,0.54745,0.504993
0.45,0.578101,0.582081,0.482491
0.46,0.557556,0.615771,0.461434
0.47,0.537931,0.64835,0.441829
0.48,0.519243,0.679647,0.423674
0.49,0.501501,0.709496,0.406964
0.5,0.48471,0.737737,0.391692
0.51,0.468876,0.763707,0.377929
0.52,0.453877,0.787656,0.365496
0.53,0.439648,0.809924,0.354259
0.54,0.426225,0.829882,0.344319
0.55,0.413534,0.847439,0.335602
0.56,0.401496,0.862533,0.328023
0.57,0.390024,0.875138,0.321484
0.58,0.379028,0.88526,0.315869
0.59,0.368421,0.892935,0.311051
0.6,0.35812,0.89822,0.306887
0.61,0.34805,0.901184,0.303228
0.62,0.33815,0.901888,0.299912
0.63,0.328373,0.900375,0.296776
0.64,0.318686,0.896648,0.293657
0.65,0.309069,0.890657,0.290391
0.66,0.299511,0.882284,0.286819
0.67,0.290007,0.871336,0.282786
0.68,0.280551,0.857536,0.278144
0.69,0.271133,0.840523,0.272751
0.7,0.261734,0.819852,0.266474
0.71,0.252322,0.795002,0.25919
0.72,0.242858,0.765394,0.250796
0.73,0.233292,0.730416,0.241218
0.74,0.223577,0.689467,0.230421
0.75,0.213674,0.642031,0.218435
0.76,0.203569,0.587786,0.205373
0.77,0.193294,0.526774,0.191458
0.78,0.182945,0.459639,0.177044
0.79,0.172707,0.387904,0.162626
0.8,0.162857,0.314225,0.148816
0.81,0.153752,0.242412,0.136277
0.82,0.145775,0.176931,0.125594
0.83,0.139232,0.12179,0.117124
0.84,0.134249,0.0792059,0.110897
0.85,0.130729,0.0489852,0.106638
0.86,0.128408,0.0290687,0.1039
0.87,0.126962,0.0166972,0.102227
0.88,0.126101,0.00934826,0.101242
0.89,0.125604,0.00512572,0.10068
0.9,0.125326,0.00276056,0.100366
0.91,0.125173,0.00146281,0.100194
0.92,0.12509,0.000763314,0.100101
0.93,0.125046,0.000392387,0.100052
0.94,0.125023,0.000198733,0.100026
0.95,0.125012,9.91585e-05,0.100013
0.96,0.125006,4.87114e-05,0.100006
0.97,0.125003,2.34833e-05,0.100003
0.98,0.125001,1.09008e-05,0.100002
0.99,0.125001,4.31535e-06,0.100001
1,0.125001,0,0.100001
