x,rho,u,p
0,1,0,1
0.01,1,1.27295e-15,1
0.02,1,6.69033e-15,1
0.03,1,2.82072e-14,1
0.04,1,1.15397e-13,1
0.05,1,4.61824e-13,1
0.06,1,1.82104e-12,1
0.07,1,7.13757e-12,1
0.08,1,2.81837e-11,1
0.09,1,1.13444e-10,1
0.1,1,4.71106e-10,1
0.11,1,2.09563e-09,1
0.12,1,7.36416e-09,1
0.13,1,2.03383e-08,1
0.14,1,5.87535e-08,1
0.15,1,1.73222e-07,1
0.16,1,4.93551e-07,0.999999
0.17,0.999999,1.35892e-06,0.999998
0.18,0.999997,3.61464e-06,0.999996
0.19,0.999992,9.28125e-06,0.999989
0.2,0.999981,2.29849e-05,0.999973
0.21,0.999954,5.48489e-05,0.999935
0.22,0.999893,0.000125995,0.999851
0.23,0.999765,0.000278314,0.999671
0.24,0.9995,0.000590524,0.999301
0.25,0.998982,0.00120215,0.998578
0.26,0.998013,0.00234522,0.997227
0.27,0.996289,0.00437937,0.994827
0.28,0.993373,0.00781947,0.990778
0.29,0.988698,0.0133379,0.984309
0.3,0.981611,0.0217216,0.974546
0.31,0.971464,0.0337713,0.960653
0.32,0.957754,0.0501558,0.942022
0.33,0.940254,0.0712631,0.918465
0.34,0.919085,0.097109,0.890291
0.35,0.894689,0.127347,0.858253
0.36,0.867719,0.161371,0.823369
0.37,0.838898,0.198457,0.786717
0.38,0.808908,0.23788,0.749276
0.39,0.778337,0.278984,0.711855
0.4,0.747657,0.321207,0.675077
0.41,0.717239,0.364071,0.639402
0.42,0.687371,0.407168,0.605159
0.43,0.658271,0.45014,0.572578
0.44,0.630111,0.492661,0.541816
0.45,0.603021,0.534421,0.512976
0.46,0.577096,0.575123,0.48612
0.47,0.552404,0.614474,0.461277
0.48,0.528979,0.652191,0.438446
0.49,0.506834,0.688005,0.417605
0.5,0.485957,0.721663,0.398713
0.51,0.466335,0.752631,0.381769
0.52,0.447881,0.780835,0.366641
0.53,0.430528,0.806265,0.353209
0.54,0.414237,0.828415,0.341452
0.55,0.398907,0.847112,0.331243
0.56,0.384422,0.862222,0.322428
0.57,0.370662,0.873666,0.31483
0.58,0.357502,0.881413,0.308242
0.59,0.34482,0.885467,0.302434
0.6,0.332508,0.885846,0.297157
0.61,0.320473,0.882552,0.292149
0.62,0.308641,0.875542,0.287144
0.63,0.296959,0.8647,0.281879
0.64,0.285387,0.84981,0.276102
0.65,0.2739,0.830541,0.269581
0.66,0.262475,0.806444,0.262107
0.67,0.25109,0.776962,0.253505
0.68,0.239719,0.74146,0.243643
0.69,0.228335,0.699281,0.232448
0.7,0.216918,0.649835,0.219926
0.71,0.205465,0.592746,0.20619
0.72,0.194016,0.528064,0.191489
0.73,0.182673,0.456568,0.176236
0.74,0.171632,0.380132,0.161019
0.75,0.161192,0.302026,0.146567
0.76,0.151741,0.226893,0.133653
0.77,0.143676,0.159983,0.122926
0.78,0.137286,0.105589,0.114717
0.79,0.132625,0.0654642,0.108942
0.8,0.129493,0.0384582,0.105183
0.81,0.127536,0.0216337,0.102892
0.82,0.126382,0.0117611,0.101565
0.83,0.125733,0.00622085,0.100825
0.84,0.125379,0.003215,0.100426
0.85,0.125192,0.0016274,0.100215
0.86,0.125095,0.00080786,0.100107
0.87,0.125046,0.000393514,0.100052
0.88,0.125022,0.000188132,0.100025
0.89,0.12501,8.82775e-05,0.100012
0.9,0.125005,4.06537e-05,0.100005
0.91,0.125002,1.83728e-05,0.100002
0.92,0.125001,8.14762e-06,0.100001
0.93,0.125,3.54512e-06,0.1
0.94,0.125,1.51366e-06,0.1
0.95,0.125,6.34134e-07,0.1
0.96,0.125,2.58891e-07,0.1
0.97,0.125,9.73971e-08,0.1
0.98,0.125,3.75731e-08,0.1
0.99,0.125,1.41783e-08,0.1
1,0.125,0,0.1
