x,rho,u,p
0,1,0,1
0.01,1,2.11599e-14,1
0.02,1,1.03607e-13,1
0.03,1,4.0669e-13,1
0.04,1,1.5457e-12,1
0.05,1,5.80502e-12,1
0.06,1,2.18223e-11,1
0.07,1,8.39813e-11,1
0.08,1,3.37751e-10,1
0.09,1,1.4356e-09,1
0.1,1,5.49617e-09,1
0.11,1,1.52958e-08,1
0.12,1,4.094e-08,1
0.13,1,1.18723e-07,1
0.14,1,3.32351e-07,1
0.15,0.999999,9.01102e-07,0.999999
0.16,0.999998,2.36495e-06,0.999997
0.17,0.999995,6.00395e-06,0.999993
0.18,0.999988,1.4733e-05,0.999983
0.19,0.99997,3.49165e-05,0.999959
0.2,0.999932,7.98489e-05,0.999906
0.21,0.999851,0.000176037,0.999792
0.22,0.999684,0.00037377,0.999558
0.23,0.999354,0.000763534,0.999097
0.24,0.998731,0.00149904,0.998227
0.25,0.997608,0.00282554,0.99666
0.26,0.995674,0.00510795,0.993969
0.27,0.992506,0.00884806,0.98957
0.28,0.987577,0.0146756,0.982748
0.29,0.980301,0.0232983,0.972722
0.3,0.970128,0.0354063,0.958786
0.31,0.956655,0.0515474,0.940464
0.32,0.939733,0.072011,0.917656
0.33,0.919506,0.0967676,0.890684
0.34,0.896381,0.12549,0.860228
0.35,0.870931,0.157644,0.82718
0.36,0.843782,0.192602,0.792475
0.37,0.815529,0.229735,0.756966
0.38,0.786685,0.268475,0.721368
0.39,0.75767,0.308326,0.686243
0.4,0.72882,0.348867,0.65201
0.41,0.700393,0.38974,0.618981
0.42,0.672594,0.43063,0.587375
0.43,0.64558,0.471252,0.557349
0.44,0.619475,0.511344,0.529007
0.45,0.594373,0.550652,0.502419
0.46,0.570343,0.588932,0.477624
0.47,0.547433,0.625943,0.454638
0.48,0.525668,0.66145,0.433457
0.49,0.505059,0.695225,0.414065
0.5,0.485605,0.727047,0.396438
0.51,0.4673,0.756319,0.380607
0.52,0.450046,0.783097,0.366422
0.53,0.433773,0.807515,0.353755
0.54,0.418471,0.829014,0.342634
0.55,0.404049,0.847454,0.332952
0.56,0.390402,0.862732,0.324581
0.57,0.377423,0.874793,0.317373
0.58,0.364999,0.88362,0.311157
0.59,0.353022,0.889233,0.305743
0.6,0.341394,0.891671,0.300923
0.61,0.330027,0.890966,0.296476
0.62,0.318853,0.887126,0.292175
0.63,0.30782,0.880101,0.287791
0.64,0.296893,0.869767,0.2831
0.65,0.286048,0.855907,0.277888
0.66,0.275265,0.838193,0.271954
0.67,0.264528,0.816194,0.265116
0.68,0.253814,0.789377,0.257214
0.69,0.243094,0.75713,0.248121
0.7,0.232334,0.718804,0.237751
0.71,0.221502,0.673775,0.22608
0.72,0.210576,0.621554,0.213168
0.73,0.199566,0.561943,0.199186
0.74,0.188535,0.495272,0.184443
0.75,0.177624,0.422709,0.169409
0.76,0.167069,0.34659,0.154709
0.77,0.157209,0.270609,0.141067
0.78,0.148439,0.19954,0.12919
0.79,0.141125,0.138205,0.11959
0.8,0.135472,0.0898912,0.112431
0.81,0.131442,0.0552094,0.107503
0.82,0.128782,0.0323187,0.104343
0.83,0.127137,0.0182106,0.10243
0.84,0.126171,0.00995742,0.101323
0.85,0.125626,0.00531336,0.100705
0.86,0.125327,0.00277655,0.100368
0.87,0.125168,0.00142367,0.100188
0.88,0.125085,0.000716994,0.100095
0.89,0.125042,0.000354831,0.100047
0.9,0.12502,0.00017258,0.100023
0.91,0.12501,8.24939e-05,0.100011
0.92,0.125005,3.87509e-05,0.100005
0.93,0.125002,1.78867e-05,0.100002
0.94,0.125001,8.11208e-06,0.100001
0.95,0.125,3.61455e-06,0.1
0.96,0.125,1.58202e-06,0.1
0.97,0.125,6.79142e-07,0.1
0.98,0.125,2.83006e-07,0.1
0.99,0.125,9.28318e-08,0.1
1,0.125,0,0.1
