x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,0,1
0.2,1,1.18418e-17,1
0.21,1,1.00808e-16,1
0.22,1,1.10301e-15,1
0.23,1,1.01492e-14,1
0.24,1,9.02164e-14,1
0.25,1,7.73609e-13,1
0.26,1,6.3134e-12,1
0.27,1,5.02671e-11,1
0.28,1,3.98679e-10,1
0.29,1,2.8322e-09,1
0.3,1,1.52119e-08,1
0.31,1,7.74481e-08,1
0.32,1,3.86328e-07,1
0.33,0.999998,1.79449e-06,0.999998
0.34,0.999993,7.74402e-06,0.999991
0.35,0.999973,3.09649e-05,0.999963
0.36,0.9999,0.000114364,0.999864
0.37,0.999658,0.000388759,0.999538
0.38,0.998928,0.00121148,0.998559
0.39,0.996935,0.00344591,0.995899
0.4,0.992029,0.00890553,0.989405
0.41,0.981255,0.0208161,0.975309
0.42,0.960388,0.0438232,0.94843
0.43,0.925206,0.0828312,0.904034
0.44,0.874088,0.140471,0.841236
0.45,0.81001,0.214739,0.765138
0.46,0.73924,0.299546,0.684442
0.47,0.667815,0.388022,0.60661
0.48,0.599622,0.474772,0.535767
0.49,0.536683,0.555791,0.473531
0.5,0.479903,0.625723,0.420455
0.51,0.428999,0.682867,0.37541
0.52,0.383597,0.726304,0.337176
0.53,0.343659,0.750733,0.305374
0.54,0.308464,0.75364,0.278575
0.55,0.277254,0.733306,0.255191
0.56,0.249332,0.689098,0.233617
0.57,0.224169,0.621709,0.212494
0.58,0.201482,0.533506,0.191046
0.59,0.181277,0.429272,0.169395
0.6,0.163835,0.317395,0.148674
0.61,0.149622,0.210468,0.130712
0.62,0.139063,0.122628,0.117169
0.63,0.132165,0.0625235,0.108508
0.64,0.128276,0.0283556,0.103798
0.65,0.126367,0.0117263,0.101559
0.66,0.125529,0.00451061,0.100598
0.67,0.125192,0.00163231,0.100216
0.68,0.125066,0.000558713,0.100074
0.69,0.125021,0.000181285,0.100024
0.7,0.125007,5.58085e-05,0.100007
0.71,0.125002,1.63062e-05,0.100002
0.72,0.125001,4.52282e-06,0.100001
0.73,0.125,1.19121e-06,0.1
0.74,0.125,2.95387e-07,0.1
0.75,0.125,6.62707e-08,0.1
0.76,0.125,1.59386e-08,0.1
0.77,0.125,3.93577e-09,0.1
0.78,0.125,8.16869e-10,0.1
0.79,0.125,1.59041e-10,0.1
0.8,0.125,2.93766e-11,0.1
0.81,0.125,5.14955e-12,0.1
0.82,0.125,8.57112e-13,0.1
0.83,0.125,1.35472e-13,0.1
0.84,0.125,2.02751e-14,0.1
0.85,0.125,2.83909e-15,0.1
0.86,0.125,3.67354e-16,0.1
0.87,0.125,2.96081e-17,0.1
0.88,0.125,0,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
