x,rho,u,p
0,1,0,1
0.01,1,2.78013e-09,1
0.02,1,9.37098e-09,1
0.03,1,2.2506e-08,1
0.04,1,5.69574e-08,1
0.05,1,1.44451e-07,1
0.06,1,3.57683e-07,1
0.07,0.999999,8.62889e-07,0.999999
0.08,0.999998,2.02792e-06,0.999998
0.09,0.999996,4.64086e-06,0.999995
0.1,0.999991,1.03366e-05,0.999988
0.11,0.999981,2.23952e-05,0.999974
0.12,0.99996,4.71711e-05,0.999944
0.13,0.999918,9.65342e-05,0.999886
0.14,0.999838,0.000191821,0.999773
0.15,0.999687,0.000369857,0.999562
0.16,0.999415,0.000691516,0.999182
0.17,0.998941,0.00125286,0.998518
0.18,0.998141,0.00219807,0.997402
0.19,0.996844,0.00373196,0.995591
0.2,0.994819,0.0061283,0.992769
0.21,0.991778,0.00972871,0.98854
0.22,0.987396,0.0149269,0.98246
0.23,0.981335,0.0221353,0.974079
0.24,0.973296,0.0317369,0.963008
0.25,0.963061,0.0440307,0.948986
0.26,0.950538,0.059186,0.931936
0.27,0.935776,0.0772191,0.911985
0.28,0.918957,0.0979993,0.889441
0.29,0.900357,0.121281,0.864746
0.3,0.880305,0.14675,0.838398
0.31,0.85914,0.174063,0.810902
0.32,0.837184,0.202885,0.782721
0.33,0.814721,0.232909,0.754255
0.34,0.791991,0.26386,0.725837
0.35,0.769197,0.2955,0.697736
0.36,0.746502,0.327623,0.670161
0.37,0.724039,0.36005,0.643275
0.38,0.701918,0.392623,0.617204
0.39,0.680225,0.4252,0.592042
0.4,0.659032,0.45765,0.567859
0.41,0.638398,0.489849,0.544709
0.42,0.618371,0.521681,0.522629
0.43,0.59899,0.553027,0.501646
0.44,0.58029,0.583772,0.48178
0.45,0.562295,0.613797,0.463042
0.46,0.545028,0.642982,0.445442
0.47,0.528505,0.671201,0.428983
0.48,0.512737,0.698326,0.413668
0.49,0.497732,0.724224,0.3995
0.5,0.483487,0.74876,0.386475
0.51,0.469992,0.771623,0.374613
0.52,0.45717,0.7929,0.363815
0.53,0.444975,0.812707,0.354008
0.54,0.433411,0.83076,0.345228
0.55,0.422438,0.846976,0.337444
0.56,0.412,0.861306,0.330606
0.57,0.402035,0.87373,0.324657
0.58,0.392473,0.88426,0.319526
0.59,0.383245,0.89293,0.31513
0.6,0.374282,0.8998,0.311379
0.61,0.365519,0.904942,0.308175
0.62,0.356902,0.908438,0.305414
0.63,0.348386,0.910364,0.302986
0.64,0.339936,0.910788,0.300781
0.65,0.331531,0.909754,0.298688
0.66,0.323163,0.907273,0.296596
0.67,0.314829,0.903318,0.294396
0.68,0.306535,0.89781,0.291981
0.69,0.29829,0.890622,0.289247
0.7,0.290099,0.881564,0.286089
0.71,0.281963,0.870391,0.282403
0.72,0.273872,0.856792,0.278084
0.73,0.265809,0.840396,0.273028
0.74,0.257739,0.820773,0.267132
0.75,0.249618,0.797436,0.260299
0.76,0.241392,0.769855,0.252442
0.77,0.232999,0.73747,0.243492
0.78,0.22438,0.699727,0.233414
0.79,0.215485,0.656123,0.222217
0.8,0.206289,0.606291,0.209977
0.81,0.196804,0.550123,0.196858
0.82,0.1871,0.487947,0.183131
0.83,0.177321,0.420757,0.169186
0.84,0.167699,0.35045,0.155532
0.85,0.158544,0.279961,0.142751
0.86,0.150219,0.213091,0.131422
0.87,0.143068,0.153823,0.121995
0.88,0.137318,0.105214,0.114672
0.89,0.13301,0.0684369,0.109366
0.9,0.129997,0.0426337,0.105759
0.91,0.128012,0.0256507,0.103436
0.92,0.126767,0.0150185,0.102001
0.93,0.126014,0.00860708,0.101143
0.94,0.125572,0.00484703,0.100643
0.95,0.125318,0.00268801,0.100356
0.96,0.125174,0.00146821,0.100195
0.97,0.125095,0.000785864,0.100107
0.98,0.125053,0.000401408,0.10006
0.99,0.125035,0.00017032,0.100039
1,0.125035,0,0.100039
