x,rho,u,p
0,1,0,1
0.01,1,1.12781e-07,1
0.02,1,3.74479e-07,0.999999
0.03,0.999999,9.13955e-07,0.999999
0.04,0.999998,2.07549e-06,0.999998
0.05,0.999996,4.55484e-06,0.999995
0.06,0.999992,9.73207e-06,0.999988
0.07,0.999983,2.02699e-05,0.999976
0.08,0.999965,4.11499e-05,0.999951
0.09,0.999931,8.13898e-05,0.999904
0.1,0.999867,0.000156761,0.999815
0.11,0.999752,0.00029386,0.999652
0.12,0.999547,0.000535838,0.999366
0.13,0.999197,0.000949892,0.998877
0.14,0.998617,0.00163613,0.998065
0.15,0.997686,0.00273674,0.996766
0.16,0.996244,0.00444328,0.994753
0.17,0.994085,0.00699927,0.991745
0.18,0.990968,0.0106945,0.987409
0.19,0.986629,0.0158485,0.981386
0.2,0.980808,0.0227825,0.973332
0.21,0.973282,0.0317839,0.962959
0.22,0.963898,0.043069,0.950085
0.23,0.952599,0.0567547,0.934666
0.24,0.939427,0.0728456,0.916807
0.25,0.924522,0.0912412,0.896744
0.26,0.908093,0.111757,0.874808
0.27,0.890388,0.134157,0.851378
0.28,0.87167,0.158181,0.826845
0.29,0.852189,0.183569,0.801574
0.3,0.832175,0.210076,0.775892
0.31,0.811828,0.237483,0.750079
0.32,0.791318,0.265596,0.724366
0.33,0.770786,0.294244,0.69894
0.34,0.750351,0.32328,0.673952
0.35,0.730108,0.352575,0.64952
0.36,0.710137,0.382013,0.625737
0.37,0.690504,0.41149,0.602675
0.38,0.671264,0.440911,0.580388
0.39,0.652462,0.470187,0.558921
0.4,0.634136,0.499229,0.538303
0.41,0.61632,0.527955,0.518562
0.42,0.59904,0.556278,0.499714
0.43,0.582322,0.584113,0.481774
0.44,0.566185,0.611372,0.464751
0.45,0.550647,0.637962,0.448655
0.46,0.535722,0.66379,0.433491
0.47,0.521421,0.688758,0.419261
0.48,0.507748,0.712768,0.405967
0.49,0.494702,0.735726,0.393606
0.5,0.482275,0.757544,0.382168
0.51,0.470454,0.778148,0.371641
0.52,0.45922,0.797379,0.362023
0.53,0.448537,0.81523,0.353278
0.54,0.438374,0.83171,0.34537
0.55,0.428705,0.846686,0.338295
0.56,0.419486,0.86013,0.332021
0.57,0.410669,0.872031,0.326505
0.58,0.402201,0.882397,0.321703
0.59,0.394024,0.891256,0.31756
0.6,0.386082,0.898657,0.314014
0.61,0.37832,0.904664,0.310999
0.62,0.370686,0.909353,0.308441
0.63,0.363137,0.912803,0.306266
0.64,0.355637,0.915095,0.304393
0.65,0.348162,0.9163,0.302744
0.66,0.340695,0.916477,0.30124
0.67,0.333233,0.915661,0.299802
0.68,0.325779,0.913865,0.298355
0.69,0.318345,0.911068,0.296823
0.7,0.310945,0.907217,0.295132
0.71,0.303595,0.902219,0.29321
0.72,0.296308,0.895941,0.290982
0.73,0.289093,0.888209,0.288372
0.74,0.281949,0.878803,0.285303
0.75,0.274866,0.867455,0.281692
0.76,0.267823,0.853853,0.277454
0.77,0.260784,0.837633,0.272501
0.78,0.253704,0.818388,0.266744
0.79,0.246527,0.795662,0.260098
0.8,0.239188,0.768964,0.252484
0.81,0.231621,0.737777,0.243841
0.82,0.223762,0.701587,0.234135
0.83,0.215562,0.659921,0.22337
0.84,0.206992,0.612418,0.21161
0.85,0.198062,0.558929,0.198991
0.86,0.188834,0.499671,0.185746
0.87,0.179438,0.435415,0.172213
0.88,0.170083,0.36771,0.158837
0.89,0.161054,0.299027,0.146145
0.9,0.152693,0.232697,0.13468
0.91,0.145341,0.172436,0.124903
0.92,0.139258,0.121447,0.117082
0.93,0.134551,0.0814631,0.111227
0.94,0.131142,0.0523319,0.107111
0.95,0.12882,0.0324243,0.104371
0.96,0.127318,0.01948,0.102632
0.97,0.126393,0.0113219,0.101573
0.98,0.125862,0.00618595,0.10097
0.99,0.125611,0.00274431,0.100687
1,0.125611,0,0.100687
