x,rho,u,p
0,1,0,1
0.01,1,2.88402e-08,1
0.02,1,9.83317e-08,1
0.03,1,2.50911e-07,1
0.04,0.999999,5.99034e-07,0.999999
0.05,0.999999,1.38475e-06,0.999998
0.06,0.999997,3.11789e-06,0.999996
0.07,0.999994,6.8432e-06,0.999992
0.08,0.999988,1.46375e-05,0.999983
0.09,0.999974,3.0499e-05,0.999964
0.1,0.999948,6.18716e-05,0.999927
0.11,0.999897,0.000122137,0.999855
0.12,0.999802,0.00023448,0.999723
0.13,0.99963,0.000437533,0.999482
0.14,0.99933,0.000793049,0.999062
0.15,0.99882,0.00139544,0.99835
0.16,0.997986,0.00238225,0.997184
0.17,0.996666,0.00394356,0.995342
0.18,0.994652,0.00632716,0.992535
0.19,0.991691,0.00983541,0.988415
0.2,0.987499,0.0148103,0.982597
0.21,0.98179,0.0216052,0.974695
0.22,0.974308,0.0305452,0.964379
0.23,0.964868,0.041885,0.951426
0.24,0.953387,0.0557727,0.935761
0.25,0.939899,0.0722317,0.917477
0.26,0.924544,0.0911649,0.896819
0.27,0.907546,0.112378,0.874141
0.28,0.889176,0.135613,0.849861
0.29,0.869721,0.160584,0.824407
0.3,0.84946,0.187006,0.798182
0.31,0.828643,0.21461,0.771545
0.32,0.807489,0.243154,0.744801
0.33,0.786183,0.272426,0.7182
0.34,0.764878,0.30224,0.691944
0.35,0.7437,0.332435,0.666192
0.36,0.722752,0.362871,0.641069
0.37,0.702119,0.393423,0.616673
0.38,0.68187,0.423975,0.593076
0.39,0.662062,0.454424,0.570337
0.4,0.642744,0.484669,0.548496
0.41,0.623955,0.514615,0.527588
0.42,0.60573,0.544166,0.507635
0.43,0.588095,0.573227,0.488654
0.44,0.571077,0.601702,0.470659
0.45,0.554694,0.629489,0.453658
0.46,0.538963,0.656484,0.437659
0.47,0.523898,0.682582,0.422665
0.48,0.509505,0.70767,0.408679
0.49,0.495786,0.731636,0.395701
0.5,0.482735,0.754371,0.383722
0.51,0.47033,0.775782,0.372727
0.52,0.458542,0.795788,0.362689
0.53,0.447339,0.814333,0.353579
0.54,0.436691,0.831355,0.345373
0.55,0.426567,0.846773,0.338052
0.56,0.41692,0.860548,0.331579
0.57,0.407699,0.872663,0.325911
0.58,0.398845,0.883124,0.320994
0.59,0.390299,0.891964,0.316766
0.6,0.381998,0.899234,0.313155
0.61,0.373884,0.905003,0.310084
0.62,0.365904,0.909349,0.307471
0.63,0.358014,0.912355,0.30523
0.64,0.350178,0.914097,0.30327
0.65,0.342375,0.914641,0.301502
0.66,0.334589,0.914033,0.299838
0.67,0.32682,0.912294,0.298188
0.68,0.319072,0.909408,0.296466
0.69,0.311357,0.905325,0.294588
0.7,0.303687,0.899951,0.29247
0.71,0.296075,0.893148,0.290027
0.72,0.288528,0.884728,0.287175
0.73,0.281045,0.874453,0.283827
0.74,0.273615,0.862036,0.279893
0.75,0.266216,0.847135,0.275281
0.76,0.258812,0.829357,0.269898
0.77,0.251355,0.808259,0.263652
0.78,0.24379,0.783353,0.256458
0.79,0.236051,0.75412,0.248241
0.8,0.228074,0.720024,0.238952
0.81,0.2198,0.680552,0.228574
0.82,0.21119,0.635271,0.217141
0.83,0.202233,0.583913,0.204758
0.84,0.192964,0.526513,0.191617
0.85,0.183481,0.463592,0.178019
0.86,0.173959,0.396377,0.164377
0.87,0.164653,0.327005,0.151202
0.88,0.155892,0.258573,0.139057
0.89,0.148031,0.194835,0.128465
0.9,0.141378,0.139423,0.119791
0.91,0.136108,0.0947958,0.113151
0.92,0.132209,0.0615196,0.108391
0.93,0.129505,0.0383872,0.105176
0.94,0.12773,0.0232128,0.103107
0.95,0.126615,0.0136916,0.101827
0.96,0.12594,0.00790343,0.101059
0.97,0.125544,0.00444694,0.100611
0.98,0.125324,0.0023696,0.100364
0.99,0.125223,0.00103464,0.10025
1,0.125223,0,0.10025
