x,rho,u,p
0,1,0,1
0.01,1,4.44105e-12,1
0.02,1,1.93917e-11,1
0.03,1,7.0914e-11,1
0.04,1,2.69968e-10,1
0.05,1,1.09914e-09,1
0.06,1,4.18006e-09,1
0.07,1,1.15201e-08,1
0.08,1,2.87982e-08,1
0.09,1,7.83921e-08,1
0.1,1,2.09791e-07,1
0.11,1,5.45949e-07,0.999999
0.12,0.999999,1.37998e-06,0.999998
0.13,0.999997,3.38612e-06,0.999996
0.14,0.999993,8.06101e-06,0.99999
0.15,0.999984,1.86059e-05,0.999978
0.16,0.999965,4.16081e-05,0.999951
0.17,0.999924,9.00846e-05,0.999893
0.18,0.99984,0.000188681,0.999777
0.19,0.999677,0.000381994,0.999548
0.2,0.999368,0.000746904,0.999116
0.21,0.998808,0.00140922,0.998333
0.22,0.997831,0.00256342,0.99697
0.23,0.996199,0.00449191,0.994695
0.24,0.993589,0.00757694,0.991064
0.25,0.989602,0.0122958,0.985531
0.26,0.983789,0.0191906,0.977492
0.27,0.975708,0.0288082,0.966367
0.28,0.965002,0.0416188,0.951712
0.29,0.951471,0.0579327,0.933318
0.3,0.935117,0.0778437,0.911272
0.31,0.916149,0.10122,0.885949
0.32,0.894932,0.127745,0.857937
0.33,0.871918,0.156984,0.827929
0.34,0.847578,0.188463,0.796622
0.35,0.82235,0.221718,0.764644
0.36,0.796616,0.256327,0.732529
0.37,0.770692,0.291923,0.700703
0.38,0.744833,0.32819,0.669496
0.39,0.719243,0.364856,0.639159
0.4,0.694086,0.401684,0.609879
0.41,0.669489,0.438463,0.581792
0.42,0.645555,0.475,0.554996
0.43,0.622366,0.511111,0.529561
0.44,0.599987,0.546622,0.505533
0.45,0.578468,0.58136,0.482941
0.46,0.557846,0.615154,0.461802
0.47,0.538148,0.647833,0.442122
0.48,0.519391,0.679225,0.423901
0.49,0.501584,0.709163,0.407131
0.5,0.484734,0.737487,0.391806
0.51,0.468844,0.763533,0.377997
0.52,0.453795,0.787547,0.365525
0.53,0.43952,0.809867,0.354256
0.54,0.426054,0.829864,0.344289
0.55,0.413324,0.847446,0.335551
0.56,0.401249,0.862552,0.327955
0.57,0.389742,0.875153,0.321401
0.58,0.378714,0.885256,0.315774
0.59,0.368075,0.892896,0.310944
0.6,0.357743,0.898132,0.306769
0.61,0.347644,0.901029,0.303095
0.62,0.337715,0.901651,0.299762
0.63,0.327909,0.900037,0.296604
0.64,0.318194,0.896188,0.293456
0.65,0.308549,0.890052,0.290155
0.66,0.298963,0.881506,0.286538
0.67,0.289432,0.870354,0.282452
0.68,0.279948,0.856312,0.277746
0.69,0.270502,0.839012,0.272279
0.7,0.261072,0.818004,0.265916
0.71,0.251628,0.792761,0.258536
0.72,0.242129,0.7627,0.250037
0.73,0.232527,0.727205,0.240347
0.74,0.222773,0.68568,0.229437
0.75,0.21283,0.637618,0.217341
0.76,0.202689,0.58272,0.204182
0.77,0.192386,0.521074,0.190195
0.78,0.182025,0.45339,0.175746
0.79,0.171797,0.381288,0.161344
0.8,0.161989,0.30754,0.147611
0.81,0.152964,0.236055,0.135209
0.82,0.145102,0.171323,0.12471
0.83,0.138698,0.117248,0.116447
0.84,0.133856,0.0758359,0.110416
0.85,0.13046,0.0466769,0.106318
0.86,0.128235,0.0275882,0.103699
0.87,0.126856,0.0157942,0.102105
0.88,0.126038,0.00881755,0.101171
0.89,0.125568,0.00482241,0.100639
0.9,0.125306,0.00259099,0.100343
0.91,0.125162,0.00136975,0.100181
0.92,0.125084,0.000713083,0.100094
0.93,0.125043,0.000365696,0.100048
0.94,0.125022,0.000184766,0.100024
0.95,0.125011,9.19607e-05,0.100012
0.96,0.125005,4.5061e-05,0.100006
0.97,0.125003,2.16682e-05,0.100003
0.98,0.125001,1.00343e-05,0.100001
0.99,0.125001,3.96517e-06,0.100001
1,0.125001,0,0.100001
