x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,5.5415e-17,1
0.03,1,2.93783e-16,1
0.04,1,1.74618e-15,1
0.05,1,7.88975e-15,1
0.06,1,3.51042e-14,1
0.07,1,1.52601e-13,1
0.08,1,6.50679e-13,1
0.09,1,2.72867e-12,1
0.1,1,1.1331e-11,1
0.11,1,4.74043e-11,1
0.12,1,2.06916e-10,1
0.13,1,9.48432e-10,1
0.14,1,4.03054e-09,1
0.15,1,1.26667e-08,1
0.16,1,3.68062e-08,1
0.17,1,1.15376e-07,1
0.18,1,3.48501e-07,1
0.19,0.999999,1.01545e-06,0.999999
0.2,0.999998,2.85119e-06,0.999997
0.21,0.999993,7.70758e-06,0.999991
0.22,0.999983,2.00407e-05,0.999976
0.23,0.999958,5.00668e-05,0.999941
0.24,0.999898,0.000120043,0.999858
0.25,0.999766,0.000275902,0.999674
0.26,0.999486,0.000607077,0.999282
0.27,0.998918,0.0012771,0.998489
0.28,0.997825,0.0025651,0.996968
0.29,0.995832,0.0049124,0.994198
0.3,0.992396,0.00895867,0.989438
0.31,0.986811,0.0155417,0.981732
0.32,0.978269,0.0256309,0.970014
0.33,0.966008,0.0401807,0.953316
0.34,0.949493,0.0599259,0.931033
0.35,0.928589,0.0851915,0.903152
0.36,0.903617,0.115807,0.870304
0.37,0.875271,0.151171,0.833613
0.38,0.84443,0.190428,0.794416
0.39,0.811979,0.232654,0.753996
0.4,0.778699,0.276992,0.713435
0.41,0.745218,0.322699,0.673563
0.42,0.712025,0.369153,0.634982
0.43,0.679491,0.415826,0.598111
0.44,0.647894,0.462258,0.563235
0.45,0.617445,0.508029,0.530539
0.46,0.588303,0.552738,0.500138
0.47,0.560578,0.59599,0.472098
0.48,0.534343,0.637391,0.446441
0.49,0.509622,0.676544,0.423151
0.5,0.486389,0.713093,0.402161
0.51,0.464576,0.746727,0.383359
0.52,0.444117,0.777165,0.366635
0.53,0.42496,0.804064,0.351904
0.54,0.407029,0.827045,0.339058
0.55,0.390211,0.845841,0.327942
0.56,0.374367,0.860252,0.318354
0.57,0.359349,0.870153,0.310054
0.58,0.345004,0.875478,0.302765
0.59,0.331188,0.876194,0.296179
0.6,0.317776,0.872269,0.289973
0.61,0.304663,0.863635,0.283812
0.62,0.29177,0.850143,0.277369
0.63,0.279042,0.831537,0.270335
0.64,0.266438,0.807432,0.262431
0.65,0.25393,0.777315,0.253422
0.66,0.241499,0.740573,0.243132
0.67,0.229126,0.696551,0.231458
0.68,0.216805,0.644669,0.2184
0.69,0.20455,0.584593,0.204086
0.7,0.192418,0.516499,0.188807
0.71,0.180535,0.441441,0.173042
0.72,0.169124,0.361767,0.157468
0.73,0.158516,0.281426,0.142903
0.74,0.149122,0.205771,0.130176
0.75,0.141332,0.140424,0.119917
0.76,0.135376,0.0893425,0.112348
0.77,0.131206,0.0533066,0.107236
0.78,0.128522,0.0301407,0.104045
0.79,0.126915,0.0163303,0.102177
0.8,0.126006,0.00855397,0.101136
0.81,0.125513,0.00435789,0.100578
0.82,0.125256,0.00216701,0.100287
0.83,0.125124,0.00105378,0.100139
0.84,0.125059,0.000501583,0.100066
0.85,0.125028,0.000233782,0.100031
0.86,0.125013,0.000106709,0.100014
0.87,0.125006,4.7698e-05,0.100006
0.88,0.125002,2.08778e-05,0.100003
0.89,0.125001,8.94796e-06,0.100001
0.9,0.125,3.75477e-06,0.1
0.91,0.125,1.54257e-06,0.1
0.92,0.125,6.21014e-07,0.1
0.93,0.125,2.41582e-07,0.1
0.94,0.125,8.70045e-08,0.1
0.95,0.125,3.29097e-08,0.1
0.96,0.125,1.34841e-08,0.1
0.97,0.125,5.05029e-09,0.1
0.98,0.125,1.78849e-09,0.1
0.99,0.125,5.68889e-10,0.1
1,0.125,0,0.1
