x,rho,u,p
0,1,0,1
0.01,1,1.30402e-07,1
0.02,1,4.31303e-07,0.999999
0.03,0.999999,1.0475e-06,0.999999
0.04,0.999998,2.36594e-06,0.999997
0.05,0.999996,5.1633e-06,0.999994
0.06,0.999991,1.09701e-05,0.999987
0.07,0.999981,2.27199e-05,0.999973
0.08,0.999961,4.58645e-05,0.999946
0.09,0.999924,9.02073e-05,0.999893
0.1,0.999854,0.000172775,0.999796
0.11,0.999728,0.000322079,0.999619
0.12,0.999506,0.000584046,0.999309
0.13,0.99913,0.00102965,0.998782
0.14,0.998509,0.00176381,0.997915
0.15,0.997519,0.00293429,0.996533
0.16,0.995995,0.00473842,0.994405
0.17,0.993726,0.00742468,0.991245
0.18,0.99047,0.0112856,0.986716
0.19,0.985964,0.0166399,0.980465
0.2,0.979953,0.0238034,0.972151
0.21,0.972224,0.0330534,0.961504
0.22,0.962638,0.0445924,0.948358
0.23,0.951148,0.0585221,0.93269
0.24,0.937812,0.0748334,0.914622
0.25,0.922776,0.0934149,0.894399
0.26,0.906254,0.114076,0.872358
0.27,0.888496,0.136579,0.848879
0.28,0.869759,0.160665,0.824344
0.29,0.850292,0.186078,0.799114
0.3,0.830317,0.212579,0.773507
0.31,0.81003,0.239953,0.747793
0.32,0.789595,0.268009,0.722197
0.33,0.76915,0.296584,0.696902
0.34,0.74881,0.325531,0.672051
0.35,0.728669,0.354726,0.647761
0.36,0.708803,0.384055,0.624121
0.37,0.689277,0.413416,0.601199
0.38,0.670144,0.442715,0.579051
0.39,0.651448,0.471865,0.557717
0.4,0.633227,0.500779,0.537229
0.41,0.615513,0.529374,0.517609
0.42,0.598333,0.557567,0.498877
0.43,0.581711,0.585272,0.481046
0.44,0.565667,0.612401,0.464126
0.45,0.550218,0.638865,0.448125
0.46,0.535378,0.664569,0.433048
0.47,0.521157,0.689418,0.418899
0.48,0.507559,0.713314,0.405677
0.49,0.494585,0.736166,0.393381
0.5,0.482224,0.757887,0.382
0.51,0.470465,0.778404,0.371523
0.52,0.45929,0.797551,0.36195
0.53,0.448662,0.815327,0.353243
0.54,0.43855,0.831749,0.345366
0.55,0.428929,0.846677,0.338318
0.56,0.419756,0.860086,0.332064
0.57,0.410982,0.871962,0.326565
0.58,0.402554,0.882315,0.321775
0.59,0.394417,0.891174,0.317641
0.6,0.386513,0.898586,0.314102
0.61,0.378789,0.904615,0.311092
0.62,0.371192,0.909336,0.30854
0.63,0.36368,0.912829,0.30637
0.64,0.356216,0.915173,0.304505
0.65,0.348775,0.916442,0.302866
0.66,0.341343,0.916693,0.301377
0.67,0.333914,0.915966,0.299959
0.68,0.326492,0.914274,0.298536
0.69,0.319087,0.9116,0.297037
0.7,0.311716,0.907894,0.295386
0.71,0.304393,0.903067,0.293513
0.72,0.297133,0.896994,0.291345
0.73,0.289945,0.889504,0.288807
0.74,0.282829,0.880384,0.285822
0.75,0.275777,0.869376,0.282309
0.76,0.268768,0.856174,0.278183
0.77,0.26177,0.840425,0.273359
0.78,0.254737,0.821728,0.267747
0.79,0.247615,0.799636,0.26126
0.8,0.24034,0.773665,0.253821
0.81,0.232846,0.743304,0.245364
0.82,0.225068,0.708036,0.235849
0.83,0.216952,0.667379,0.225273
0.84,0.208467,0.620948,0.213688
0.85,0.199615,0.568549,0.201218
0.86,0.190448,0.510321,0.188075
0.87,0.181083,0.446922,0.174577
0.88,0.171713,0.379747,0.161153
0.89,0.162614,0.311093,0.148314
0.9,0.154117,0.24415,0.136606
0.91,0.14657,0.182612,0.126513
0.92,0.140253,0.129838,0.118342
0.93,0.135304,0.0878707,0.11215
0.94,0.131677,0.0568891,0.107748
0.95,0.129178,0.035475,0.104791
0.96,0.127549,0.0214226,0.102898
0.97,0.126539,0.0125011,0.10174
0.98,0.125956,0.00685068,0.101077
0.99,0.125681,0.00304482,0.100765
1,0.125681,0,0.100765
