x,rho,u,p
0,1,0,1
0.01,1,1.60223e-11,1
0.02,1,6.9904e-11,1
0.03,1,2.67856e-10,1
0.04,1,1.07689e-09,1
0.05,1,4.03078e-09,1
0.06,1,1.10489e-08,1
0.07,1,2.72276e-08,1
0.08,1,7.31038e-08,1
0.09,1,1.93305e-07,1
0.1,1,4.9775e-07,0.999999
0.11,0.999999,1.24584e-06,0.999999
0.12,0.999997,3.02951e-06,0.999996
0.13,0.999994,7.15308e-06,0.999992
0.14,0.999986,1.6389e-05,0.999981
0.15,0.999969,3.64137e-05,0.999957
0.16,0.999934,7.84009e-05,0.999907
0.17,0.999862,0.000163456,0.999807
0.18,0.999721,0.000329737,0.99961
0.19,0.999456,0.000643091,0.999239
0.2,0.998975,0.00121159,0.998567
0.21,0.998136,0.00220323,0.997395
0.22,0.996731,0.00386402,0.995435
0.23,0.994475,0.00653101,0.992294
0.24,0.991009,0.0106324,0.987479
0.25,0.985919,0.0166661,0.98043
0.26,0.978783,0.0251521,0.970585
0.27,0.969231,0.0365627,0.957476
0.28,0.957024,0.0512441,0.940827
0.29,0.942097,0.0693556,0.920621
0.3,0.92458,0.0908463,0.89712
0.31,0.904767,0.115477,0.87081
0.32,0.883057,0.142876,0.84231
0.33,0.859891,0.17261,0.812281
0.34,0.835694,0.204235,0.781341
0.35,0.810848,0.237339,0.750033
0.36,0.785677,0.271556,0.7188
0.37,0.760445,0.30657,0.687993
0.38,0.735367,0.342108,0.657885
0.39,0.710613,0.377933,0.628679
0.4,0.68632,0.41384,0.600528
0.41,0.662596,0.44964,0.573543
0.42,0.63953,0.485159,0.547807
0.43,0.61719,0.520232,0.523374
0.44,0.595633,0.5547,0.500284
0.45,0.574902,0.588404,0.478561
0.46,0.555029,0.621186,0.458218
0.47,0.536039,0.652888,0.439261
0.48,0.517948,0.683349,0.421689
0.49,0.500764,0.712415,0.405497
0.5,0.484493,0.739937,0.390681
0.51,0.469142,0.765244,0.37732
0.52,0.454586,0.788617,0.365229
0.53,0.440762,0.810428,0.354273
0.54,0.42771,0.830037,0.344563
0.55,0.415364,0.847362,0.336034
0.56,0.403647,0.862348,0.328606
0.57,0.392476,0.87497,0.32219
0.58,0.381767,0.885239,0.316679
0.59,0.371436,0.893191,0.311957
0.6,0.361401,0.898886,0.307894
0.61,0.351592,0.902394,0.304349
0.62,0.341948,0.903785,0.301175
0.63,0.332422,0.903112,0.298222
0.64,0.322983,0.900395,0.295336
0.65,0.313609,0.895608,0.292364
0.66,0.304291,0.888667,0.289158
0.67,0.295027,0.87942,0.285573
0.68,0.285812,0.867636,0.281466
0.69,0.276641,0.853007,0.276702
0.7,0.267501,0.835142,0.271149
0.71,0.258366,0.813576,0.264684
0.72,0.249201,0.787777,0.257195
0.73,0.239959,0.757161,0.248589
0.74,0.230589,0.721124,0.238801
0.75,0.22104,0.679086,0.227814
0.76,0.211277,0.630571,0.215671
0.77,0.201293,0.575323,0.202505
0.78,0.191132,0.513483,0.18856
0.79,0.180907,0.445829,0.17421
0.8,0.170818,0.374052,0.159966
0.81,0.161159,0.300975,0.146443
0.82,0.152295,0.230498,0.134285
0.83,0.144599,0.167012,0.124037
0.84,0.13835,0.114225,0.115999
0.85,0.133638,0.0739356,0.110145
0.86,0.130338,0.045609,0.10617
0.87,0.128174,0.0270538,0.103626
0.88,0.126829,0.0155609,0.102074
0.89,0.126029,0.00873583,0.10116
0.9,0.125567,0.00480784,0.100637
0.91,0.125307,0.00260108,0.100345
0.92,0.125164,0.00138541,0.100183
0.93,0.125086,0.000727063,0.100096
0.94,0.125044,0.000376076,0.10005
0.95,0.125023,0.000191729,0.100025
0.96,0.125011,9.62791e-05,0.100013
0.97,0.125006,4.74475e-05,0.100006
0.98,0.125003,2.24817e-05,0.100003
0.99,0.125002,9.03712e-06,0.100002
1,0.125002,0,0.100002
