x,rho,u,p
0,1,0,1
0.01,1,2.00171e-13,1
0.02,1,9.26926e-13,1
0.03,1,3.43789e-12,1
0.04,1,1.24681e-11,1
0.05,1,4.56714e-11,1
0.06,1,1.73648e-10,1
0.07,1,7.15616e-10,1
0.08,1,2.999e-09,1
0.09,1,9.18224e-09,1
0.1,1,2.36966e-08,1
0.11,1,6.59998e-08,1
0.12,1,1.83421e-07,1
0.13,1,4.95102e-07,0.999999
0.14,0.999999,1.29557e-06,0.999998
0.15,0.999997,3.28522e-06,0.999996
0.16,0.999993,8.06717e-06,0.99999
0.17,0.999984,1.91698e-05,0.999977
0.18,0.999963,4.40467e-05,0.999948
0.19,0.999917,9.77797e-05,0.999884
0.2,0.999823,0.000209528,0.999752
0.21,0.999634,0.000433005,0.999488
0.22,0.999271,0.00086216,0.99898
0.23,0.998602,0.00165234,0.998046
0.24,0.997422,0.00304515,0.996401
0.25,0.995436,0.00539154,0.993635
0.26,0.992243,0.00916344,0.989201
0.27,0.98736,0.0149411,0.982439
0.28,0.980259,0.0233651,0.972647
0.29,0.970451,0.0350507,0.959197
0.3,0.957585,0.0504807,0.941673
0.31,0.94153,0.0699094,0.919989
0.32,0.922412,0.0933134,0.894424
0.33,0.900587,0.120411,0.865575
0.34,0.876556,0.150736,0.834223
0.35,0.850876,0.183735,0.801203
0.36,0.824084,0.218848,0.76729
0.37,0.796648,0.255559,0.733144
0.38,0.768959,0.293416,0.699292
0.39,0.741332,0.332034,0.666139
0.4,0.714014,0.371081,0.633989
0.41,0.6872,0.410271,0.603063
0.42,0.661044,0.449346,0.57352
0.43,0.635665,0.488073,0.545471
0.44,0.611158,0.526228,0.518991
0.45,0.587596,0.563598,0.49413
0.46,0.565031,0.599972,0.470914
0.47,0.543499,0.635142,0.449354
0.48,0.523024,0.668904,0.429446
0.49,0.503614,0.701056,0.411179
0.5,0.485272,0.731404,0.394538
0.51,0.467999,0.759317,0.379574
0.52,0.451684,0.784938,0.366122
0.53,0.43626,0.808498,0.354051
0.54,0.421738,0.829403,0.343424
0.55,0.408032,0.847537,0.334147
0.56,0.395051,0.862817,0.326112
0.57,0.382694,0.875199,0.319192
0.58,0.370859,0.88468,0.313242
0.59,0.359446,0.891288,0.308098
0.6,0.348364,0.895071,0.303584
0.61,0.337531,0.896082,0.299507
0.62,0.326883,0.894354,0.29567
0.63,0.316368,0.889884,0.291872
0.64,0.305954,0.882609,0.287913
0.65,0.295618,0.872388,0.2836
0.66,0.285346,0.85899,0.278745
0.67,0.275124,0.842086,0.273174
0.68,0.264937,0.821248,0.266724
0.69,0.254763,0.795957,0.25925
0.7,0.244567,0.765621,0.250632
0.71,0.234313,0.729605,0.240782
0.72,0.223958,0.687284,0.229665
0.73,0.213472,0.638128,0.217313
0.74,0.202848,0.581832,0.203855
0.75,0.192127,0.51851,0.189543
0.76,0.181418,0.448961,0.174774
0.77,0.17092,0.374986,0.160096
0.78,0.160932,0.29964,0.146177
0.79,0.151831,0.227173,0.133718
0.8,0.144002,0.162353,0.123303
0.81,0.137725,0.109112,0.115239
0.82,0.133071,0.069178,0.109468
0.83,0.129876,0.0416992,0.105629
0.84,0.12783,0.0241289,0.103229
0.85,0.126589,0.0135208,0.1018
0.86,0.12587,0.00738537,0.10098
0.87,0.125466,0.00394924,0.100523
0.88,0.125245,0.00207268,0.100274
0.89,0.125126,0.00106914,0.100142
0.9,0.125064,0.000542388,0.100072
0.91,0.125032,0.000270696,0.100036
0.92,0.125016,0.000132915,0.100018
0.93,0.125008,6.4205e-05,0.100008
0.94,0.125004,3.05087e-05,0.100004
0.95,0.125002,1.42586e-05,0.100002
0.96,0.125001,6.5519e-06,0.100001
0.97,0.125,2.95319e-06,0.1
0.98,0.125,1.28518e-06,0.1
0.99,0.125,4.827e-07,0.1
1,0.125,0,0.1
