x,rho,u,p
0,1,0,1
0.01,1,3.93152e-14,1
0.02,1,1.8961e-13,1
0.03,1,7.32308e-13,1
0.04,1,2.7417e-12,1
0.05,1,1.01855e-11,1
0.06,1,3.81249e-11,1
0.07,1,1.46566e-10,1
0.08,1,6.01232e-10,1
0.09,1,2.60144e-09,1
0.1,1,8.39542e-09,1
0.11,1,2.21159e-08,1
0.12,1,6.2182e-08,1
0.13,1,1.76276e-07,1
0.14,1,4.84576e-07,0.999999
0.15,0.999999,1.28998e-06,0.999998
0.16,0.999997,3.32443e-06,0.999996
0.17,0.999993,8.28844e-06,0.99999
0.18,0.999983,1.99762e-05,0.999976
0.19,0.999961,4.6503e-05,0.999945
0.2,0.999912,0.00010447,0.999876
0.21,0.999809,0.000226279,0.999732
0.22,0.999601,0.000472074,0.999442
0.23,0.999198,0.000947654,0.998879
0.24,0.998452,0.00182857,0.997838
0.25,0.997131,0.00338803,0.995997
0.26,0.9949,0.00602191,0.992893
0.27,0.991314,0.010259,0.987915
0.28,0.985834,0.0167414,0.980339
0.29,0.977893,0.0261635,0.96941
0.3,0.966986,0.039169,0.95449
0.31,0.952781,0.0562298,0.935207
0.32,0.93521,0.0775455,0.911571
0.33,0.914484,0.103007,0.883998
0.34,0.89105,0.132236,0.853212
0.35,0.865484,0.164682,0.820102
0.36,0.838393,0.199732,0.785563
0.37,0.810336,0.236786,0.750396
0.38,0.781792,0.27531,0.715259
0.39,0.75315,0.314839,0.680667
0.4,0.724716,0.354981,0.647006
0.41,0.696733,0.395397,0.614558
0.42,0.669388,0.43579,0.583526
0.43,0.642828,0.475892,0.55405
0.44,0.617167,0.515449,0.526228
0.45,0.592494,0.554221,0.500123
0.46,0.568872,0.591973,0.475769
0.47,0.546346,0.628475,0.45318
0.48,0.524939,0.663499,0.432354
0.49,0.504663,0.696826,0.413275
0.5,0.485518,0.728242,0.395922
0.51,0.467499,0.75714,0.380332
0.52,0.450506,0.7836,0.366351
0.53,0.434467,0.807786,0.353849
0.54,0.419382,0.829128,0.342866
0.55,0.405158,0.847492,0.333296
0.56,0.391695,0.862782,0.325019
0.57,0.378887,0.874946,0.317893
0.58,0.366625,0.883971,0.311753
0.59,0.354804,0.88988,0.306417
0.6,0.343326,0.892714,0.301687
0.61,0.332106,0.892512,0.297348
0.62,0.321077,0.88929,0.293183
0.63,0.310188,0.883011,0.288971
0.64,0.299403,0.873571,0.284494
0.65,0.288698,0.860772,0.279543
0.66,0.278056,0.844316,0.273921
0.67,0.267462,0.823799,0.267447
0.68,0.256894,0.798717,0.259958
0.69,0.246324,0.76848,0.25132
0.7,0.235719,0.732447,0.241435
0.71,0.225041,0.689981,0.230259
0.72,0.214263,0.640535,0.21782
0.73,0.203381,0.583786,0.204244
0.74,0.192434,0.519842,0.189788
0.75,0.181531,0.449521,0.174857
0.76,0.170874,0.374676,0.160017
0.77,0.160764,0.298465,0.145957
0.78,0.151581,0.225288,0.133399
0.79,0.143715,0.160059,0.122944
0.8,0.137444,0.106784,0.114895
0.81,0.132828,0.0671265,0.109177
0.82,0.129686,0.0400856,0.105407
0.83,0.127693,0.0229664,0.103072
0.84,0.126497,0.0127368,0.101695
0.85,0.12581,0.00688229,0.100913
0.86,0.125429,0.00363872,0.100482
0.87,0.125223,0.00188704,0.10025
0.88,0.125113,0.000961178,0.100127
0.89,0.125057,0.000481165,0.100064
0.9,0.125028,0.000236788,0.100031
0.91,0.125014,0.000114556,0.100015
0.92,0.125006,5.44811e-05,0.100007
0.93,0.125003,2.54686e-05,0.100003
0.94,0.125001,1.17018e-05,0.100002
0.95,0.125001,5.28386e-06,0.100001
0.96,0.125,2.34418e-06,0.1
0.97,0.125,1.02012e-06,0.1
0.98,0.125,4.28809e-07,0.1
0.99,0.125,1.51482e-07,0.1
1,0.125,0,0.1
