x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,5.64034e-17,1
0.1,1,3.66765e-16,1
0.11,1,2.40972e-15,1
0.12,1,1.32021e-14,1
0.13,1,7.0611e-14,1
0.14,1,3.66823e-13,1
0.15,1,1.86247e-12,1
0.16,1,9.31923e-12,1
0.17,1,4.6698e-11,1
0.18,1,2.34871e-10,1
0.19,1,1.18701e-09,1
0.2,1,5.4863e-09,1
0.21,1,1.86635e-08,1
0.22,1,6.55594e-08,1
0.23,1,2.30686e-07,1
0.24,0.999999,7.75995e-07,0.999999
0.25,0.999998,2.49455e-06,0.999997
0.26,0.999994,7.65531e-06,0.999991
0.27,0.999981,2.23962e-05,0.999973
0.28,0.999947,6.23698e-05,0.999926
0.29,0.99986,0.000165063,0.999805
0.3,0.999648,0.000414416,0.99951
0.31,0.999162,0.000985176,0.998834
0.32,0.998115,0.00221319,0.997382
0.33,0.996,0.00468886,0.99446
0.34,0.992012,0.00934972,0.988973
0.35,0.985022,0.0175163,0.979413
0.36,0.973677,0.0307909,0.964027
0.37,0.956694,0.0507609,0.941243
0.38,0.933283,0.0785469,0.910269
0.39,0.903508,0.114393,0.87155
0.4,0.868324,0.157557,0.826741
0.41,0.829255,0.206588,0.77817
0.42,0.787924,0.259796,0.728152
0.43,0.74573,0.31561,0.678561
0.44,0.703747,0.372715,0.630719
0.45,0.662746,0.430032,0.585483
0.46,0.623271,0.486658,0.543373
0.47,0.585699,0.541793,0.504678
0.48,0.550286,0.59468,0.469545
0.49,0.517205,0.644562,0.438035
0.5,0.486555,0.689209,0.410348
0.51,0.457937,0.729232,0.385788
0.52,0.43118,0.765546,0.363863
0.53,0.406508,0.795819,0.344903
0.54,0.383729,0.819382,0.328604
0.55,0.362603,0.835706,0.314581
0.56,0.342871,0.844387,0.302377
0.57,0.324277,0.84513,0.291482
0.58,0.306581,0.837717,0.281339
0.59,0.28958,0.821945,0.271383
0.6,0.273116,0.79757,0.261068
0.61,0.25708,0.764251,0.249913
0.62,0.241411,0.721552,0.237547
0.63,0.226096,0.669015,0.223755
0.64,0.21116,0.606346,0.208522
0.65,0.196682,0.533754,0.192083
0.66,0.18281,0.452463,0.174955
0.67,0.169786,0.365338,0.157952
0.68,0.157966,0.277389,0.142107
0.69,0.147791,0.195519,0.128483
0.7,0.139661,0.126811,0.117846
0.71,0.133748,0.0756498,0.110378
0.72,0.129864,0.041877,0.10565
0.73,0.127547,0.021808,0.102914
0.74,0.126269,0.0108235,0.101439
0.75,0.125608,0.00516741,0.100685
0.76,0.125281,0.00238653,0.100316
0.77,0.125126,0.00106942,0.100142
0.78,0.125055,0.000465621,0.100062
0.79,0.125023,0.000197101,0.100026
0.8,0.12501,8.11349e-05,0.100011
0.81,0.125004,3.24796e-05,0.100004
0.82,0.125001,1.26442e-05,0.100002
0.83,0.125001,4.78675e-06,0.100001
0.84,0.125,1.76254e-06,0.1
0.85,0.125,6.31512e-07,0.1
0.86,0.125,2.16077e-07,0.1
0.87,0.125,6.86414e-08,0.1
0.88,0.125,2.35137e-08,0.1
0.89,0.125,8.39798e-09,0.1
0.9,0.125,2.68037e-09,0.1
0.91,0.125,8.18521e-10,0.1
0.92,0.125,2.42681e-10,0.1
0.93,0.125,6.99305e-11,0.1
0.94,0.125,1.95984e-11,0.1
0.95,0.125,5.34356e-12,0.1
0.96,0.125,1.41768e-12,0.1
0.97,0.125,3.65961e-13,0.1
0.98,0.125,9.18142e-14,0.1
0.99,0.125,2.15229e-14,0.1
1,0.125,0,0.1
