x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,5.01012e-17,1
0.05,1,2.7289e-16,1
0.06,1,1.70426e-15,1
0.07,1,8.01034e-15,1
0.08,1,3.74365e-14,1
0.09,1,1.70403e-13,1
0.1,1,7.58804e-13,1
0.11,1,3.33925e-12,1
0.12,1,1.47101e-11,1
0.13,1,6.58892e-11,1
0.14,1,2.99216e-10,1
0.15,1,1.38055e-09,1
0.16,1,5.73885e-09,1
0.17,1,1.76904e-08,1
0.18,1,5.49997e-08,1
0.19,1,1.76953e-07,1
0.2,1,5.46169e-07,0.999999
0.21,0.999999,1.62131e-06,0.999998
0.22,0.999996,4.62596e-06,0.999995
0.23,0.999989,1.26732e-05,0.999985
0.24,0.999972,3.32987e-05,0.999961
0.25,0.999929,8.3811e-05,0.999901
0.26,0.999829,0.00020181,0.999761
0.27,0.999607,0.000464251,0.999451
0.28,0.999136,0.00101881,0.998795
0.29,0.998193,0.00212964,0.997482
0.3,0.996404,0.00423378,0.994998
0.31,0.993207,0.00799324,0.990571
0.32,0.987834,0.014313,0.983164
0.33,0.979369,0.0242857,0.971564
0.34,0.966902,0.039034,0.954612
0.35,0.949754,0.0594662,0.931526
0.36,0.927705,0.0860262,0.902207
0.37,0.901091,0.11856,0.867345
0.38,0.870711,0.156377,0.828243
0.39,0.837602,0.198465,0.786472
0.4,0.802804,0.243737,0.74353
0.41,0.767218,0.291188,0.70065
0.42,0.731559,0.339962,0.658756
0.43,0.696372,0.389346,0.618498
0.44,0.66206,0.438735,0.580313
0.45,0.628923,0.487595,0.544483
0.46,0.597185,0.535434,0.511186
0.47,0.567004,0.581772,0.480523
0.48,0.538487,0.62613,0.452541
0.49,0.511688,0.668021,0.427236
0.5,0.486597,0.7067,0.404591
0.51,0.463061,0.742094,0.384352
0.52,0.44099,0.774164,0.366326
0.53,0.420398,0.802139,0.35052
0.54,0.401189,0.825588,0.336794
0.55,0.383226,0.844172,0.324946
0.56,0.366344,0.857645,0.314722
0.57,0.350367,0.865847,0.305821
0.58,0.335119,0.868678,0.2979
0.59,0.320438,0.866069,0.290587
0.6,0.306188,0.857937,0.283495
0.61,0.292256,0.844142,0.276236
0.62,0.278564,0.824439,0.268445
0.63,0.265055,0.798456,0.259793
0.64,0.251695,0.765689,0.250005
0.65,0.238462,0.725533,0.238887
0.66,0.225349,0.677365,0.226344
0.67,0.212364,0.620693,0.212407
0.68,0.199547,0.55539,0.197274
0.69,0.186993,0.482043,0.181336
0.7,0.174878,0.402396,0.165205
0.71,0.163486,0.319797,0.149688
0.72,0.153202,0.239321,0.135689
0.73,0.144452,0.167062,0.124012
0.74,0.13756,0.108302,0.115109
0.75,0.132595,0.0653997,0.10893
0.76,0.12933,0.0371396,0.105001
0.77,0.12735,0.020073,0.102681
0.78,0.126226,0.0104342,0.101387
0.79,0.125619,0.00525513,0.100697
0.8,0.125304,0.002576,0.100341
0.81,0.125145,0.00123201,0.100163
0.82,0.125068,0.000575596,0.100076
0.83,0.125031,0.000262838,0.100035
0.84,0.125014,0.000117328,0.100016
0.85,0.125006,5.11996e-05,0.100007
0.86,0.125003,2.18403e-05,0.100003
0.87,0.125001,9.10643e-06,0.100001
0.88,0.125,3.71112e-06,0.1
0.89,0.125,1.47836e-06,0.1
0.9,0.125,5.76507e-07,0.1
0.91,0.125,2.14911e-07,0.1
0.92,0.125,7.48918e-08,0.1
0.93,0.125,2.79526e-08,0.1
0.94,0.125,1.09787e-08,0.1
0.95,0.125,3.91744e-09,0.1
0.96,0.125,1.3396e-09,0.1
0.97,0.125,4.46746e-10,0.1
0.98,0.125,1.44746e-10,0.1
0.99,0.125,4.2691e-11,0.1
1,0.125,0,0.1
