x,rho,u,p
0,1,0,1
0.01,1,1.83414e-09,1
0.02,1,6.71149e-09,1
0.03,1,1.68677e-08,1
0.04,1,4.00897e-08,1
0.05,1,1.03812e-07,1
0.06,1,2.60535e-07,1
0.07,0.999999,6.36975e-07,0.999999
0.08,0.999999,1.51705e-06,0.999998
0.09,0.999997,3.51805e-06,0.999996
0.1,0.999993,7.93983e-06,0.999991
0.11,0.999985,1.74298e-05,0.999979
0.12,0.999969,3.7196e-05,0.999956
0.13,0.999935,7.7119e-05,0.999909
0.14,0.999869,0.000155243,0.999816
0.15,0.999744,0.000303223,0.999641
0.16,0.999514,0.000574267,0.999321
0.17,0.999109,0.00105382,0.998754
0.18,0.998416,0.00187248,0.997786
0.19,0.997277,0.0032194,0.996196
0.2,0.995474,0.0053527,0.993682
0.21,0.992729,0.00860188,0.989862
0.22,0.988718,0.0133564,0.984293
0.23,0.983096,0.0200368,0.976512
0.24,0.975541,0.0290482,0.966097
0.25,0.965803,0.040725,0.952739
0.26,0.95375,0.0552788,0.936306
0.27,0.939398,0.0727674,0.916874
0.28,0.922897,0.0930931,0.894719
0.29,0.904513,0.11603,0.870262
0.3,0.884573,0.141267,0.844007
0.31,0.863425,0.168458,0.816476
0.32,0.841405,0.197255,0.788152
0.33,0.818813,0.227336,0.759463
0.34,0.795904,0.258412,0.730763
0.35,0.772894,0.290231,0.702339
0.36,0.749957,0.322576,0.674418
0.37,0.727237,0.355259,0.647175
0.38,0.704846,0.388113,0.620744
0.39,0.68288,0.42099,0.595227
0.4,0.661414,0.453754,0.5707
0.41,0.64051,0.486277,0.547218
0.42,0.620218,0.518437,0.524823
0.43,0.600581,0.550114,0.503544
0.44,0.581633,0.581188,0.483401
0.45,0.563402,0.611537,0.464407
0.46,0.545909,0.641039,0.446569
0.47,0.529171,0.669567,0.429894
0.48,0.513201,0.696987,0.414384
0.49,0.498006,0.723167,0.40004
0.5,0.483587,0.747966,0.386861
0.51,0.469932,0.77104,0.374871
0.52,0.456959,0.792498,0.363962
0.53,0.444618,0.812486,0.354053
0.54,0.432922,0.830684,0.345191
0.55,0.421827,0.84701,0.337339
0.56,0.411276,0.861411,0.33045
0.57,0.401203,0.873869,0.32446
0.58,0.39154,0.884395,0.319297
0.59,0.382214,0.893026,0.314875
0.6,0.373155,0.899819,0.311102
0.61,0.364299,0.904849,0.307874
0.62,0.355591,0.908196,0.305086
0.63,0.346984,0.909936,0.302623
0.64,0.338446,0.910135,0.300373
0.65,0.329956,0.908831,0.29822
0.66,0.321503,0.906029,0.296051
0.67,0.313088,0.901694,0.293753
0.68,0.304715,0.895736,0.291218
0.69,0.296391,0.888014,0.288336
0.7,0.288122,0.878323,0.285
0.71,0.279904,0.866399,0.281104
0.72,0.271728,0.851913,0.27654
0.73,0.263571,0.834473,0.271204
0.74,0.255397,0.813627,0.264991
0.75,0.247159,0.78887,0.257805
0.76,0.238801,0.759656,0.249565
0.77,0.230261,0.725419,0.240209
0.78,0.221483,0.68561,0.229716
0.79,0.212424,0.639761,0.218116
0.8,0.203069,0.587574,0.205513
0.81,0.193449,0.529071,0.192108
0.82,0.183658,0.464791,0.178216
0.83,0.173869,0.396031,0.164273
0.84,0.164345,0.325069,0.150825
0.85,0.155421,0.255219,0.13847
0.86,0.147465,0.190484,0.127759
0.87,0.14079,0.134678,0.119067
0.88,0.135563,0.0902702,0.112492
0.89,0.13175,0.0576535,0.107847
0.9,0.129148,0.0353646,0.10476
0.91,0.127469,0.0210083,0.102808
0.92,0.126433,0.0121716,0.10162
0.93,0.125815,0.00691286,0.100918
0.94,0.125456,0.00386145,0.100512
0.95,0.125251,0.00212516,0.100282
0.96,0.125137,0.00115226,0.100153
0.97,0.125074,0.000612428,0.100083
0.98,0.125041,0.000310876,0.100046
0.99,0.125026,0.000131334,0.10003
1,0.125026,0,0.10003
