x,rho,u,p
0,1,0,1
0.01,1,6.90568e-15,1
0.02,1,3.46948e-14,1
0.03,1,1.40215e-13,1
0.04,1,5.48038e-13,1
0.05,1,2.10876e-12,1
0.06,1,8.06101e-12,1
0.07,1,3.09961e-11,1
0.08,1,1.21634e-10,1
0.09,1,4.96938e-10,1
0.1,1,2.18799e-09,1
0.11,1,7.53473e-09,1
0.12,1,2.03616e-08,1
0.13,1,5.76885e-08,1
0.14,1,1.67165e-07,1
0.15,1,4.68652e-07,0.999999
0.16,0.999999,1.27096e-06,0.999998
0.17,0.999997,3.33339e-06,0.999996
0.18,0.999993,8.44877e-06,0.99999
0.19,0.999983,2.06777e-05,0.999976
0.2,0.999959,4.88237e-05,0.999942
0.21,0.999906,0.000111115,0.999869
0.22,0.999794,0.000243501,0.999712
0.23,0.999566,0.000513285,0.999393
0.24,0.99912,0.00103963,0.99877
0.25,0.998289,0.00202106,0.99761
0.26,0.996809,0.00376689,0.99555
0.27,0.994303,0.00672425,0.992066
0.28,0.990271,0.0114862,0.986477
0.29,0.984118,0.0187636,0.977983
0.3,0.975234,0.0293075,0.965783
0.31,0.963101,0.0437867,0.949234
0.32,0.94742,0.0626512,0.928025
0.33,0.928198,0.086031,0.90229
0.34,0.905747,0.113716,0.872593
0.35,0.880611,0.145221,0.839802
0.36,0.853444,0.17991,0.804907
0.37,0.824897,0.217108,0.768857
0.38,0.795551,0.256181,0.732471
0.39,0.765888,0.296575,0.696401
0.4,0.736293,0.337815,0.661143
0.41,0.707067,0.379499,0.627058
0.42,0.678443,0.421278,0.594407
0.43,0.650603,0.462842,0.563372
0.44,0.623685,0.503902,0.534077
0.45,0.597799,0.544185,0.506604
0.46,0.573022,0.583425,0.480998
0.47,0.549408,0.621364,0.457282
0.48,0.526988,0.657748,0.435451
0.49,0.505771,0.692335,0.415486
0.5,0.485754,0.724891,0.397359
0.51,0.466927,0.754841,0.381088
0.52,0.449198,0.782191,0.36653
0.53,0.432496,0.807021,0.353561
0.54,0.416802,0.828793,0.342189
0.55,0.402019,0.847352,0.3323
0.56,0.388039,0.862587,0.323755
0.57,0.374749,0.874431,0.316395
0.58,0.362031,0.882863,0.310036
0.59,0.349773,0.887898,0.304473
0.6,0.337871,0.889566,0.299481
0.61,0.326238,0.88789,0.294824
0.62,0.314802,0.882859,0.290259
0.63,0.30351,0.874397,0.285543
0.64,0.292327,0.862347,0.280441
0.65,0.281225,0.846446,0.274731
0.66,0.270187,0.82632,0.268206
0.67,0.25919,0.801484,0.260686
0.68,0.248212,0.771359,0.252016
0.69,0.237223,0.735302,0.242087
0.7,0.22619,0.692664,0.230842
0.71,0.215091,0.642881,0.218304
0.72,0.203922,0.585618,0.204599
0.73,0.192726,0.520978,0.189984
0.74,0.181612,0.449799,0.174879
0.75,0.170781,0.374,0.159867
0.76,0.160541,0.296861,0.14566
0.77,0.151275,0.222949,0.133007
0.78,0.143377,0.157341,0.12252
0.79,0.137122,0.104105,0.114501
0.8,0.132555,0.0648229,0.108852
0.81,0.129478,0.0383111,0.105163
0.82,0.127546,0.0217116,0.102902
0.83,0.126399,0.011905,0.101584
0.84,0.125749,0.00635712,0.100843
0.85,0.125391,0.00331962,0.10044
0.86,0.125201,0.00169921,0.100225
0.87,0.125101,0.000853657,0.100113
0.88,0.12505,0.000421162,0.100056
0.89,0.125024,0.000204098,0.100027
0.9,0.125011,9.71554e-05,0.100013
0.91,0.125005,4.54262e-05,0.100006
0.92,0.125002,2.08601e-05,0.100003
0.93,0.125001,9.40715e-06,0.100001
0.94,0.125,4.16591e-06,0.100001
0.95,0.125,1.81167e-06,0.1
0.96,0.125,7.7349e-07,0.1
0.97,0.125,3.25266e-07,0.1
0.98,0.125,1.23834e-07,0.1
0.99,0.125,4.05083e-08,0.1
1,0.125,0,0.1
