x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,4.00378e-17,1
0.14,1,3.0332e-16,1
0.15,1,2.34098e-15,1
0.16,1,1.48951e-14,1
0.17,1,9.18018e-14,1
0.18,1,5.4859e-13,1
0.19,1,3.19257e-12,1
0.2,1,1.81789e-11,1
0.21,1,1.04043e-10,1
0.22,1,6.0503e-10,1
0.23,1,3.22607e-09,1
0.24,1,1.3271e-08,1
0.25,1,5.006e-08,1
0.26,1,1.97518e-07,1
0.27,0.999999,7.37228e-07,0.999999
0.28,0.999998,2.6121e-06,0.999997
0.29,0.999993,8.77212e-06,0.99999
0.3,0.999976,2.78729e-05,0.999967
0.31,0.999929,8.36339e-05,0.999901
0.32,0.999798,0.000236476,0.99972
0.33,0.999463,0.000628634,0.999256
0.34,0.998657,0.00156724,0.998145
0.35,0.996862,0.00365483,0.995677
0.36,0.993154,0.00795144,0.990609
0.37,0.986109,0.0160982,0.981047
0.38,0.973858,0.0302647,0.964581
0.39,0.954472,0.0527671,0.938865
0.4,0.926671,0.0853417,0.902603
0.41,0.890514,0.128377,0.856433
0.42,0.847536,0.180647,0.802944
0.43,0.800136,0.239815,0.745684
0.44,0.750719,0.303297,0.687935
0.45,0.701197,0.368831,0.632078
0.46,0.652908,0.4346,0.5796
0.47,0.606738,0.499128,0.531324
0.48,0.56325,0.561145,0.487653
0.49,0.522794,0.619493,0.448734
0.5,0.485577,0.671067,0.414839
0.51,0.451167,0.716285,0.385113
0.52,0.41934,0.756067,0.358881
0.53,0.390325,0.787138,0.336449
0.54,0.363809,0.808505,0.317279
0.55,0.339441,0.819337,0.300742
0.56,0.316858,0.818996,0.286117
0.57,0.295717,0.807027,0.272625
0.58,0.27572,0.783111,0.259474
0.59,0.256642,0.746996,0.245933
0.6,0.238343,0.698475,0.231419
0.61,0.220776,0.637458,0.215588
0.62,0.203979,0.564258,0.198426
0.63,0.188088,0.480119,0.180312
0.64,0.173343,0.388012,0.162049
0.65,0.160104,0.293417,0.144802
0.66,0.148824,0.204354,0.129863
0.67,0.13993,0.12952,0.118238
0.68,0.133592,0.0745567,0.110218
0.69,0.129562,0.0393649,0.105303
0.7,0.12726,0.0193749,0.102586
0.71,0.126058,0.00902437,0.101199
0.72,0.125473,0.00401912,0.100533
0.73,0.125203,0.00172161,0.100228
0.74,0.125084,0.000711392,0.100094
0.75,0.125034,0.00028394,0.100038
0.76,0.125013,0.000109527,0.100014
0.77,0.125005,4.08391e-05,0.100005
0.78,0.125002,1.47204e-05,0.100002
0.79,0.125001,5.12933e-06,0.100001
0.8,0.125,1.72784e-06,0.1
0.81,0.125,5.62976e-07,0.1
0.82,0.125,1.72998e-07,0.1
0.83,0.125,4.93044e-08,0.1
0.84,0.125,1.62743e-08,0.1
0.85,0.125,5.01768e-09,0.1
0.86,0.125,1.3977e-09,0.1
0.87,0.125,3.7529e-10,0.1
0.88,0.125,9.72987e-11,0.1
0.89,0.125,2.4386e-11,0.1
0.9,0.125,5.91247e-12,0.1
0.91,0.125,1.38695e-12,0.1
0.92,0.125,3.14769e-13,0.1
0.93,0.125,6.91613e-14,0.1
0.94,0.125,1.46677e-14,0.1
0.95,0.125,3.02709e-15,0.1
0.96,0.125,5.83511e-16,0.1
0.97,0.125,7.43382e-17,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
