x,rho,u,p
0,1,0,1
0.01,1,1.82169e-11,1
0.02,1,7.96953e-11,1
0.03,1,3.07111e-10,1
0.04,1,1.22679e-09,1
0.05,1,4.51139e-09,1
0.06,1,1.20625e-08,1
0.07,1,2.97549e-08,1
0.08,1,8.00629e-08,1
0.09,1,2.10943e-07,1
0.1,1,5.41066e-07,0.999999
0.11,0.999999,1.34911e-06,0.999998
0.12,0.999997,3.26827e-06,0.999996
0.13,0.999994,7.68785e-06,0.999991
0.14,0.999985,1.75485e-05,0.999979
0.15,0.999967,3.88447e-05,0.999954
0.16,0.99993,8.33254e-05,0.999901
0.17,0.999854,0.000173083,0.999795
0.18,0.999706,0.000347878,0.999588
0.19,0.999428,0.000675996,0.9992
0.2,0.998927,0.00126897,0.998499
0.21,0.998055,0.00229928,0.997282
0.22,0.996601,0.00401812,0.995254
0.23,0.994275,0.00676763,0.992016
0.24,0.990716,0.0109796,0.987073
0.25,0.98551,0.0171526,0.979863
0.26,0.978237,0.0258026,0.969834
0.27,0.96854,0.0373926,0.956529
0.28,0.956188,0.0522557,0.939689
0.29,0.941132,0.0705366,0.919317
0.3,0.923511,0.0921715,0.895689
0.31,0.903626,0.116912,0.869298
0.32,0.88188,0.144385,0.840765
0.33,0.858708,0.174156,0.810745
0.34,0.834532,0.205787,0.779851
0.35,0.809728,0.23887,0.748614
0.36,0.784615,0.273044,0.717471
0.37,0.759453,0.307997,0.686765
0.38,0.734451,0.343462,0.656764
0.39,0.709779,0.379204,0.627668
0.4,0.68557,0.41502,0.599626
0.41,0.661931,0.450724,0.572748
0.42,0.638948,0.486145,0.547114
0.43,0.61669,0.521117,0.522777
0.44,0.595212,0.555484,0.499778
0.45,0.574557,0.589088,0.478138
0.46,0.554757,0.621772,0.457871
0.47,0.535835,0.653379,0.438983
0.48,0.517807,0.683751,0.421473
0.49,0.500683,0.712731,0.405337
0.5,0.484468,0.740176,0.390571
0.51,0.469169,0.765411,0.377253
0.52,0.454661,0.788722,0.365198
0.53,0.44088,0.810483,0.354272
0.54,0.42787,0.830054,0.344588
0.55,0.415561,0.847353,0.336079
0.56,0.403878,0.862325,0.328667
0.57,0.39274,0.874948,0.322264
0.58,0.382062,0.885231,0.316764
0.59,0.37176,0.89321,0.312052
0.6,0.361754,0.898946,0.307999
0.61,0.351973,0.90251,0.304466
0.62,0.342357,0.903971,0.301307
0.63,0.332859,0.903384,0.298372
0.64,0.323446,0.90077,0.295509
0.65,0.314098,0.896106,0.292567
0.66,0.304807,0.889313,0.289399
0.67,0.295567,0.88024,0.285859
0.68,0.286378,0.868662,0.281808
0.69,0.277234,0.854277,0.277109
0.7,0.268121,0.836701,0.271632
0.71,0.259016,0.815473,0.265253
0.72,0.249882,0.790068,0.257859
0.73,0.240675,0.759905,0.249357
0.74,0.231342,0.724383,0.23968
0.75,0.221833,0.682917,0.228804
0.76,0.212109,0.635019,0.216767
0.77,0.202161,0.580409,0.203693
0.78,0.192028,0.519184,0.189815
0.79,0.181814,0.452052,0.175494
0.8,0.171713,0.380609,0.161228
0.81,0.16201,0.307565,0.147624
0.82,0.153065,0.236729,0.135326
0.83,0.145254,0.172478,0.124894
0.84,0.138869,0.118631,0.116654
0.85,0.134019,0.0771951,0.11061
0.86,0.130598,0.0478397,0.106479
0.87,0.128341,0.0284862,0.103821
0.88,0.126932,0.0164371,0.102192
0.89,0.126089,0.00925283,0.101229
0.9,0.125602,0.00510479,0.100677
0.91,0.125327,0.00276805,0.100367
0.92,0.125174,0.00147764,0.100196
0.93,0.125092,0.000777194,0.100103
0.94,0.125048,0.000402915,0.100053
0.95,0.125024,0.000205887,0.100027
0.96,0.125012,0.000103631,0.100014
0.97,0.125006,5.11907e-05,0.100007
0.98,0.125003,2.43081e-05,0.100003
0.99,0.125002,9.78706e-06,0.100002
1,0.125002,0,0.100002
