x,rho,u,p
0,1,0,1
0.01,1,4.24783e-08,1
0.02,1,1.44269e-07,1
0.03,1,3.63674e-07,1
0.04,0.999999,8.56071e-07,0.999999
0.05,0.999998,1.94997e-06,0.999998
0.06,0.999996,4.32576e-06,0.999995
0.07,0.999992,9.35431e-06,0.999989
0.08,0.999983,1.97146e-05,0.999977
0.09,0.999966,4.0476e-05,0.999952
0.1,0.999932,8.09129e-05,0.999904
0.11,0.999867,0.000157402,0.999814
0.12,0.999748,0.000297804,0.999648
0.13,0.999537,0.000547677,0.999352
0.14,0.999173,0.000978439,0.998843
0.15,0.998565,0.00169708,0.997993
0.16,0.997585,0.00285617,0.996625
0.17,0.996059,0.00466181,0.994496
0.18,0.993767,0.00737611,0.991302
0.19,0.990448,0.0113104,0.986687
0.2,0.985822,0.016806,0.980271
0.21,0.979614,0.0242031,0.971688
0.22,0.971595,0.0338001,0.960647
0.23,0.961615,0.0458142,0.946973
0.24,0.949629,0.0603513,0.930646
0.25,0.935703,0.0773955,0.911805
0.26,0.920004,0.0968196,0.890728
0.27,0.902767,0.118412,0.867783
0.28,0.884263,0.14191,0.843384
0.29,0.864773,0.167034,0.817944
0.3,0.844559,0.193509,0.791844
0.31,0.823859,0.221079,0.765421
0.32,0.802876,0.249518,0.738956
0.33,0.781782,0.278625,0.712682
0.34,0.76072,0.308227,0.686782
0.35,0.739805,0.338173,0.661405
0.36,0.719134,0.36833,0.636664
0.37,0.698786,0.398578,0.61265
0.38,0.678826,0.42881,0.58943
0.39,0.659307,0.458925,0.567056
0.4,0.640273,0.488828,0.545568
0.41,0.621764,0.518425,0.524996
0.42,0.60381,0.547626,0.505361
0.43,0.586439,0.576337,0.48668
0.44,0.569675,0.604463,0.468966
0.45,0.553535,0.631907,0.452225
0.46,0.538036,0.658569,0.436467
0.47,0.52319,0.684342,0.421693
0.48,0.509004,0.70912,0.407907
0.49,0.49548,0.732795,0.395107
0.5,0.482608,0.755266,0.383284
0.51,0.47037,0.77645,0.372422
0.52,0.45874,0.796239,0.362503
0.53,0.447686,0.814587,0.353497
0.54,0.437178,0.831455,0.345378
0.55,0.427184,0.846748,0.338128
0.56,0.417659,0.86043,0.331711
0.57,0.408554,0.872486,0.326087
0.58,0.39981,0.882923,0.321203
0.59,0.391368,0.891773,0.316998
0.6,0.38317,0.899087,0.313407
0.61,0.375156,0.90493,0.310353
0.62,0.367275,0.909382,0.307757
0.63,0.359482,0.912523,0.305537
0.64,0.351742,0.914433,0.303605
0.65,0.344031,0.915178,0.301875
0.66,0.336337,0.91481,0.300261
0.67,0.328655,0.913351,0.298677
0.68,0.320991,0.910798,0.29704
0.69,0.313356,0.907108,0.295269
0.7,0.305764,0.9022,0.293282
0.71,0.298228,0.895948,0.290998
0.72,0.290757,0.888183,0.288336
0.73,0.283353,0.878686,0.285212
0.74,0.276009,0.867188,0.281539
0.75,0.268705,0.85337,0.277228
0.76,0.26141,0.836862,0.272188
0.77,0.25408,0.817244,0.266326
0.78,0.246661,0.79405,0.259556
0.79,0.239089,0.766774,0.251797
0.8,0.2313,0.73489,0.24299
0.81,0.223231,0.697874,0.233102
0.82,0.214833,0.655252,0.222144
0.83,0.20608,0.606676,0.210187
0.84,0.196988,0.55203,0.197382
0.85,0.187624,0.491597,0.183978
0.86,0.178129,0.426258,0.170338
0.87,0.168723,0.357718,0.156928
0.88,0.159704,0.288641,0.144294
0.89,0.151422,0.222527,0.132985
0.9,0.144214,0.163157,0.123447
0.91,0.138325,0.113614,0.115915
0.92,0.133829,0.075348,0.11035
0.93,0.130617,0.0478906,0.106488
0.94,0.128455,0.0293998,0.103948
0.95,0.12707,0.0175552,0.102348
0.96,0.126217,0.0102372,0.101374
0.97,0.125712,0.00580926,0.100801
0.98,0.125428,0.00311652,0.100481
0.99,0.125297,0.00136674,0.100333
1,0.125297,0,0.100333
