x,rho,u,p
0,1,0,1
0.01,1,5.12007e-11,1
0.02,1,2.24176e-10,1
0.03,1,8.95953e-10,1
0.04,1,3.44883e-09,1
0.05,1,9.69399e-09,1
0.06,1,2.35766e-08,1
0.07,1,6.18563e-08,1
0.08,1,1.62554e-07,1
0.09,1,4.16046e-07,1
0.1,0.999999,1.03562e-06,0.999999
0.11,0.999998,2.50628e-06,0.999997
0.12,0.999995,5.89384e-06,0.999993
0.13,0.999989,1.34601e-05,0.999984
0.14,0.999975,2.98335e-05,0.999965
0.15,0.999946,6.41322e-05,0.999924
0.16,0.999887,0.000133616,0.999842
0.17,0.999772,0.000269609,0.999681
0.18,0.999555,0.000526462,0.999377
0.19,0.999159,0.000994071,0.998824
0.2,0.998466,0.0018136,0.997856
0.21,0.997298,0.0031945,0.996225
0.22,0.995408,0.00542863,0.993592
0.23,0.992478,0.00889494,0.989517
0.24,0.98813,0.0140468,0.983485
0.25,0.981959,0.0213765,0.974956
0.26,0.97359,0.0313566,0.96344
0.27,0.962742,0.0443686,0.948596
0.28,0.949283,0.0606385,0.930304
0.29,0.933261,0.0801999,0.908704
0.3,0.914893,0.102898,0.884172
0.31,0.894519,0.12843,0.857247
0.32,0.872543,0.156408,0.828544
0.33,0.849379,0.186411,0.798671
0.34,0.825407,0.218035,0.768179
0.35,0.800963,0.250912,0.737534
0.36,0.776323,0.284721,0.707111
0.37,0.751716,0.319184,0.677209
0.38,0.727323,0.354061,0.648052
0.39,0.703291,0.389144,0.619814
0.4,0.679738,0.424247,0.592622
0.41,0.656758,0.4592,0.566569
0.42,0.634426,0.493846,0.541724
0.43,0.612804,0.528032,0.518134
0.44,0.59194,0.56161,0.495832
0.45,0.571873,0.594434,0.474839
0.46,0.552633,0.626355,0.455164
0.47,0.534241,0.657224,0.436815
0.48,0.516711,0.686893,0.41979
0.49,0.500053,0.715211,0.404087
0.5,0.484274,0.74203,0.389705
0.51,0.469377,0.766727,0.376716
0.52,0.45524,0.789575,0.364944
0.53,0.441801,0.810924,0.354258
0.54,0.429103,0.830187,0.344767
0.55,0.417084,0.847276,0.336415
0.56,0.405672,0.862137,0.32913
0.57,0.394789,0.874751,0.322828
0.58,0.384353,0.885127,0.317413
0.59,0.374283,0.893305,0.312776
0.6,0.364503,0.899345,0.308799
0.61,0.354943,0.903319,0.305352
0.62,0.345542,0.905301,0.302298
0.63,0.336256,0.905352,0.299499
0.64,0.327052,0.903509,0.29681
0.65,0.317909,0.899764,0.29409
0.66,0.308819,0.894064,0.2912
0.67,0.299779,0.886288,0.288002
0.68,0.290789,0.87625,0.284364
0.69,0.281848,0.863687,0.280154
0.7,0.272947,0.848264,0.275248
0.71,0.264067,0.829567,0.269522
0.72,0.255177,0.807115,0.262861
0.73,0.246237,0.780367,0.255163
0.74,0.237195,0.748738,0.246343
0.75,0.227995,0.711636,0.236348
0.76,0.218589,0.668506,0.225174
0.77,0.208945,0.618916,0.212882
0.78,0.199065,0.56268,0.199622
0.79,0.189006,0.500043,0.185661
0.8,0.178896,0.431925,0.171391
0.81,0.168954,0.360187,0.157336
0.82,0.159489,0.287813,0.144113
0.83,0.150869,0.218774,0.132346
0.84,0.143457,0.15735,0.122535
0.85,0.1375,0.106929,0.114922
0.86,0.133054,0.068893,0.10943
0.87,0.129965,0.0423927,0.105726
0.88,0.12795,0.0251353,0.103366
0.89,0.126702,0.0144758,0.101928
0.9,0.12596,0.00814743,0.101082
0.91,0.125531,0.00449977,0.100597
0.92,0.125288,0.00244476,0.100324
0.93,0.125154,0.00130847,0.100173
0.94,0.125082,0.000690357,0.100091
0.95,0.125042,0.000359124,0.100048
0.96,0.125022,0.000184074,0.100024
0.97,0.125011,9.25866e-05,0.100012
0.98,0.125006,4.47065e-05,0.100006
0.99,0.125003,1.82224e-05,0.100004
1,0.125003,0,0.100004
