x,rho,u,p
0,1,0,1
0.01,1,9.39617e-17,1
0.02,1,5.9693e-16,1
0.03,1,2.96863e-15,1
0.04,1,1.2976e-14,1
0.05,1,5.56115e-14,1
0.06,1,2.32587e-13,1
0.07,1,9.53629e-13,1
0.08,1,3.85465e-12,1
0.09,1,1.55673e-11,1
0.1,1,6.43999e-11,1
0.11,1,2.77874e-10,1
0.12,1,1.22453e-09,1
0.13,1,4.9445e-09,1
0.14,1,1.4787e-08,1
0.15,1,4.20253e-08,1
0.16,1,1.28702e-07,1
0.17,1,3.79071e-07,1
0.18,0.999999,1.07794e-06,0.999999
0.19,0.999997,2.95762e-06,0.999997
0.2,0.999993,7.82334e-06,0.999991
0.21,0.999983,1.9932e-05,0.999976
0.22,0.999959,4.88636e-05,0.999942
0.23,0.999903,0.000115143,0.999864
0.24,0.99978,0.000260505,0.999692
0.25,0.999521,0.000565203,0.999331
0.26,0.999005,0.00117452,0.998611
0.27,0.998021,0.00233473,0.99724
0.28,0.996241,0.00443382,0.994763
0.29,0.993186,0.00803482,0.990524
0.3,0.988229,0.0138802,0.983674
0.31,0.980646,0.0228428,0.973244
0.32,0.96972,0.0358083,0.958314
0.33,0.954908,0.0535027,0.938244
0.34,0.935994,0.0763196,0.912878
0.35,0.913165,0.104221,0.882641
0.36,0.886965,0.136761,0.848441
0.37,0.858152,0.173223,0.811451
0.38,0.827539,0.212779,0.772868
0.39,0.795869,0.254628,0.733745
0.4,0.763764,0.298061,0.694925
0.41,0.731717,0.342474,0.657039
0.42,0.700107,0.38736,0.62054
0.43,0.669223,0.432281,0.585744
0.44,0.639288,0.476846,0.552867
0.45,0.610468,0.520692,0.52205
0.46,0.58289,0.563469,0.493379
0.47,0.556641,0.604834,0.466901
0.48,0.531773,0.644447,0.442625
0.49,0.508301,0.681988,0.420527
0.5,0.486203,0.717174,0.400546
0.51,0.465446,0.749555,0.382639
0.52,0.44596,0.778938,0.366693
0.53,0.427677,0.805158,0.352595
0.54,0.410538,0.827774,0.340282
0.55,0.394433,0.846571,0.329607
0.56,0.379239,0.861385,0.320398
0.57,0.364822,0.872113,0.312444
0.58,0.351043,0.878707,0.305507
0.59,0.337769,0.881154,0.299316
0.6,0.324883,0.879447,0.293586
0.61,0.312285,0.873556,0.288016
0.62,0.299899,0.863387,0.282307
0.63,0.287669,0.848753,0.276172
0.64,0.275556,0.829351,0.269339
0.65,0.263532,0.804754,0.261571
0.66,0.251572,0.774414,0.252665
0.67,0.239656,0.737698,0.242475
0.68,0.227761,0.69395,0.23092
0.69,0.215877,0.642592,0.218012
0.7,0.20401,0.583296,0.203883
0.71,0.192214,0.516226,0.188818
0.72,0.180611,0.442383,0.17328
0.73,0.169419,0.363993,0.157915
0.74,0.158961,0.284798,0.143507
0.75,0.149642,0.209895,0.130853
0.76,0.141852,0.144711,0.120573
0.77,0.135834,0.0932037,0.112908
0.78,0.131566,0.0563731,0.107664
0.79,0.12878,0.0323379,0.104345
0.8,0.127086,0.0177844,0.102373
0.81,0.126112,0.00946055,0.101257
0.82,0.125577,0.00489777,0.100649
0.83,0.125292,0.00247682,0.100328
0.84,0.125145,0.00122599,0.100162
0.85,0.12507,0.000594592,0.100079
0.86,0.125033,0.000282669,0.100037
0.87,0.125016,0.000131742,0.100017
0.88,0.125007,6.01938e-05,0.100008
0.89,0.125003,2.69608e-05,0.100004
0.9,0.125001,1.18367e-05,0.100002
0.91,0.125001,5.0935e-06,0.100001
0.92,0.125,2.14822e-06,0.1
0.93,0.125,8.87454e-07,0.1
0.94,0.125,3.6167e-07,0.1
0.95,0.125,1.34227e-07,0.1
0.96,0.125,5.01238e-08,0.1
0.97,0.125,2.11253e-08,0.1
0.98,0.125,8.24475e-09,0.1
0.99,0.125,2.74356e-09,0.1
1,0.125,0,0.1
