x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,1.68902e-17,1
0.09,1,1.18328e-16,1
0.1,1,8.45296e-16,1
0.11,1,4.83051e-15,1
0.12,1,2.5993e-14,1
0.13,1,1.35528e-13,1
0.14,1,6.87946e-13,1
0.15,1,3.42504e-12,1
0.16,1,1.68412e-11,1
0.17,1,8.18428e-11,1
0.18,1,4.08668e-10,1
0.19,1,2.13281e-09,1
0.2,1,8.46112e-09,1
0.21,1,2.8104e-08,1
0.22,1,9.96543e-08,1
0.23,1,3.42019e-07,1
0.24,0.999999,1.12384e-06,0.999999
0.25,0.999997,3.53039e-06,0.999996
0.26,0.999991,1.05894e-05,0.999987
0.27,0.999974,3.02873e-05,0.999964
0.28,0.99993,8.24766e-05,0.999902
0.29,0.999819,0.000213488,0.999747
0.3,0.999554,0.000524352,0.99938
0.31,0.998962,0.00121974,0.998557
0.32,0.997716,0.00268201,0.996829
0.33,0.995255,0.00556337,0.993429
0.34,0.99072,0.0108662,0.987193
0.35,0.98295,0.0199512,0.976578
0.36,0.970625,0.0343976,0.959884
0.37,0.952576,0.0556765,0.93571
0.38,0.928201,0.0847104,0.903528
0.39,0.897752,0.12153,0.864031
0.4,0.862294,0.16525,0.818996
0.41,0.823342,0.214401,0.770707
0.42,0.782434,0.26736,0.721338
0.43,0.740862,0.322658,0.672603
0.44,0.699608,0.37907,0.625702
0.45,0.659381,0.435593,0.581407
0.46,0.620679,0.491377,0.540188
0.47,0.583849,0.54566,0.502309
0.48,0.549132,0.597717,0.467905
0.49,0.516687,0.646814,0.437031
0.5,0.486599,0.690875,0.40986
0.51,0.458487,0.730457,0.385738
0.52,0.432189,0.766387,0.364201
0.53,0.40791,0.796495,0.345551
0.54,0.385473,0.820133,0.329505
0.55,0.364649,0.836792,0.315699
0.56,0.345187,0.846085,0.3037
0.57,0.326839,0.847733,0.293017
0.58,0.309371,0.841527,0.283118
0.59,0.292583,0.827281,0.273453
0.6,0.276318,0.804761,0.26349
0.61,0.260465,0.773641,0.252751
0.62,0.24496,0.733487,0.240855
0.63,0.22978,0.683812,0.227559
0.64,0.214941,0.62423,0.212804
0.65,0.200506,0.554745,0.196758
0.66,0.186597,0.476207,0.179856
0.67,0.173424,0.390898,0.162819
0.68,0.161307,0.303103,0.146616
0.69,0.150668,0.219157,0.132312
0.7,0.141937,0.14624,0.120784
0.71,0.135376,0.0897689,0.112402
0.72,0.130916,0.0510037,0.106913
0.73,0.128167,0.0271636,0.103639
0.74,0.12661,0.013745,0.10183
0.75,0.125785,0.0066775,0.100886
0.76,0.125369,0.00313525,0.100415
0.77,0.125168,0.00142796,0.100189
0.78,0.125075,0.000632038,0.100084
0.79,0.125032,0.000272086,0.100036
0.8,0.125013,0.000113957,0.100015
0.81,0.125005,4.64389e-05,0.100006
0.82,0.125002,1.84132e-05,0.100002
0.83,0.125001,7.10349e-06,0.100001
0.84,0.125,2.66652e-06,0.1
0.85,0.125,9.73827e-07,0.1
0.86,0.125,3.46447e-07,0.1
0.87,0.125,1.12466e-07,0.1
0.88,0.125,3.69236e-08,0.1
0.89,0.125,1.35999e-08,0.1
0.9,0.125,4.58189e-09,0.1
0.91,0.125,1.43045e-09,0.1
0.92,0.125,4.34401e-10,0.1
0.93,0.125,1.28182e-10,0.1
0.94,0.125,3.67996e-11,0.1
0.95,0.125,1.02825e-11,0.1
0.96,0.125,2.79678e-12,0.1
0.97,0.125,7.4052e-13,0.1
0.98,0.125,1.90582e-13,0.1
0.99,0.125,4.57364e-14,0.1
1,0.125,0,0.1
