x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,5.04905e-17,1
0.08,1,3.25446e-16,1
0.09,1,2.0373e-15,1
0.1,1,1.06144e-14,1
0.11,1,5.35766e-14,1
0.12,1,2.62749e-13,1
0.13,1,1.2544e-12,1
0.14,1,5.87462e-12,1
0.15,1,2.7408e-11,1
0.16,1,1.32136e-10,1
0.17,1,6.7033e-10,1
0.18,1,3.17131e-09,1
0.19,1,1.13431e-08,1
0.2,1,3.64541e-08,1
0.21,1,1.25248e-07,1
0.22,1,4.13228e-07,1
0.23,0.999999,1.30751e-06,0.999998
0.24,0.999997,3.96293e-06,0.999995
0.25,0.99999,1.14922e-05,0.999986
0.26,0.999973,3.18459e-05,0.999962
0.27,0.999929,8.42081e-05,0.9999
0.28,0.99982,0.000212155,0.999749
0.29,0.999569,0.000508446,0.999398
0.3,0.999017,0.00115714,0.998631
0.31,0.997877,0.00249631,0.997048
0.32,0.995661,0.00509561,0.993981
0.33,0.991626,0.00982495,0.988417
0.34,0.984766,0.0178669,0.979011
0.35,0.973915,0.0306126,0.964247
0.36,0.957999,0.0494064,0.942803
0.37,0.936365,0.0751846,0.914025
0.38,0.909062,0.108163,0.878268
0.39,0.876858,0.147756,0.836879
0.4,0.841001,0.192792,0.791787
0.41,0.802855,0.241868,0.744971
0.42,0.763635,0.293646,0.698098
0.43,0.724307,0.346977,0.652403
0.44,0.685588,0.400917,0.608728
0.45,0.647996,0.454673,0.567613
0.46,0.611904,0.507554,0.529389
0.47,0.577577,0.558916,0.494246
0.48,0.545201,0.608128,0.462281
0.49,0.51489,0.654546,0.433527
0.5,0.486685,0.696624,0.408077
0.51,0.460285,0.734696,0.385422
0.52,0.435554,0.769261,0.365202
0.53,0.412629,0.798702,0.347608
0.54,0.39137,0.822451,0.332422
0.55,0.371586,0.840063,0.319351
0.56,0.353059,0.851206,0.308031
0.57,0.335568,0.85565,0.298045
0.58,0.318898,0.853228,0.288934
0.59,0.302863,0.843798,0.280213
0.6,0.287309,0.827181,0.271398
0.61,0.272123,0.803111,0.262033
0.62,0.25723,0.771198,0.251723
0.63,0.24259,0.730938,0.240162
0.64,0.22819,0.68178,0.227173
0.65,0.214047,0.623279,0.212736
0.66,0.200217,0.555376,0.197036
0.67,0.186811,0.478802,0.180493
0.68,0.174026,0.395615,0.163787
0.69,0.162167,0.309722,0.147824
0.7,0.151642,0.226961,0.133609
0.71,0.142882,0.154115,0.121996
0.72,0.136178,0.0966047,0.113394
0.73,0.131518,0.0561733,0.107634
0.74,0.128573,0.0306498,0.104114
0.75,0.126862,0.0158978,0.102119
0.76,0.125931,0.00792208,0.101052
0.77,0.12545,0.00381905,0.100506
0.78,0.125211,0.00178821,0.100237
0.79,0.125096,0.00081494,0.100108
0.8,0.125043,0.000361817,0.100048
0.81,0.125018,0.000156558,0.100021
0.82,0.125008,6.60287e-05,0.100009
0.83,0.125003,2.71431e-05,0.100004
0.84,0.125001,1.08753e-05,0.100001
0.85,0.125001,4.24683e-06,0.100001
0.86,0.125,1.61648e-06,0.1
0.87,0.125,6.00059e-07,0.1
0.88,0.125,2.12875e-07,0.1
0.89,0.125,7.03801e-08,0.1
0.9,0.125,2.48799e-08,0.1
0.91,0.125,9.28938e-09,0.1
0.92,0.125,3.11198e-09,0.1
0.93,0.125,9.97949e-10,0.1
0.94,0.125,3.11142e-10,0.1
0.95,0.125,9.44617e-11,0.1
0.96,0.125,2.79494e-11,0.1
0.97,0.125,8.06135e-12,0.1
0.98,0.125,2.26117e-12,0.1
0.99,0.125,5.86681e-13,0.1
1,0.125,0,0.1
