x,rho,u,p
0,1,0,1
0.01,1,1.29825e-13,1
0.02,1,6.07752e-13,1
0.03,1,2.27649e-12,1
0.04,1,8.3088e-12,1
0.05,1,3.05014e-11,1
0.06,1,1.15226e-10,1
0.07,1,4.57859e-10,1
0.08,1,1.93295e-09,1
0.09,1,6.88023e-09,1
0.1,1,1.81031e-08,1
0.11,1,4.87037e-08,1
0.12,1,1.37649e-07,1
0.13,1,3.76536e-07,1
0.14,0.999999,9.98268e-07,0.999999
0.15,0.999998,2.56447e-06,0.999997
0.16,0.999995,6.37923e-06,0.999992
0.17,0.999987,1.53549e-05,0.999982
0.18,0.99997,3.57353e-05,0.999958
0.19,0.999932,8.03444e-05,0.999905
0.2,0.999853,0.000174358,0.999794
0.21,0.999691,0.000364884,0.999568
0.22,0.999378,0.000735658,0.99913
0.23,0.998792,0.0014275,0.998312
0.24,0.997746,0.0026633,0.996852
0.25,0.995959,0.00477307,0.994364
0.26,0.99305,0.00820979,0.99032
0.27,0.988539,0.0135435,0.984071
0.28,0.981894,0.0214205,0.9749
0.29,0.972597,0.0324834,0.962138
0.3,0.960253,0.0472628,0.945304
0.31,0.944676,0.0660724,0.924236
0.32,0.925944,0.0889452,0.899147
0.33,0.90438,0.115639,0.870592
0.34,0.880478,0.145706,0.83935
0.35,0.854803,0.178588,0.806272
0.36,0.827911,0.213708,0.772167
0.37,0.800296,0.250529,0.737732
0.38,0.772371,0.288577,0.703529
0.39,0.744469,0.327446,0.669989
0.4,0.716852,0.366791,0.637436
0.41,0.689726,0.40631,0.606106
0.42,0.663254,0.445738,0.576168
0.43,0.637562,0.484831,0.547742
0.44,0.61275,0.52336,0.520909
0.45,0.588894,0.561102,0.49572
0.46,0.56605,0.597841,0.472204
0.47,0.544255,0.633365,0.450372
0.48,0.523534,0.667462,0.430221
0.49,0.503895,0.699927,0.41174
0.5,0.48534,0.73056,0.39491
0.51,0.467869,0.758734,0.37978
0.52,0.451374,0.784579,0.366189
0.53,0.435787,0.808308,0.354004
0.54,0.421116,0.829333,0.343282
0.55,0.407273,0.847532,0.333928
0.56,0.394163,0.86282,0.325829
0.57,0.381686,0.875152,0.318855
0.58,0.369738,0.884521,0.312856
0.59,0.358216,0.890953,0.307663
0.6,0.347029,0.894497,0.303094
0.61,0.336093,0.895199,0.29895
0.62,0.325343,0.893092,0.29503
0.63,0.314729,0.888162,0.291127
0.64,0.304216,0.880335,0.287037
0.65,0.293782,0.869457,0.282561
0.66,0.283412,0.85528,0.27751
0.67,0.273091,0.837454,0.271706
0.68,0.262804,0.81553,0.264986
0.69,0.252524,0.788971,0.257208
0.7,0.242219,0.757168,0.248255
0.71,0.23185,0.71948,0.238051
0.72,0.221379,0.675294,0.226573
0.73,0.21078,0.624122,0.213877
0.74,0.200058,0.565744,0.200122
0.75,0.189269,0.500434,0.1856
0.76,0.178545,0.429238,0.170752
0.77,0.168112,0.354298,0.156169
0.78,0.158297,0.279052,0.142544
0.79,0.149488,0.20803,0.130571
0.8,0.142054,0.145963,0.120774
0.81,0.136227,0.0963028,0.113363
0.82,0.132006,0.0600282,0.108178
0.83,0.129173,0.035659,0.1048
0.84,0.127392,0.0203838,0.102723
0.85,0.12633,0.0113053,0.101504
0.86,0.125721,0.00611973,0.100812
0.87,0.125383,0.0032453,0.10043
0.88,0.125199,0.00168962,0.100224
0.89,0.125102,0.000864632,0.100114
0.9,0.125051,0.000435123,0.100058
0.91,0.125025,0.000215386,0.100028
0.92,0.125012,0.00010487,0.100014
0.93,0.125006,5.02218e-05,0.100007
0.94,0.125003,2.36534e-05,0.100003
0.95,0.125001,1.09547e-05,0.100001
0.96,0.125001,4.98724e-06,0.100001
0.97,0.125,2.22706e-06,0.1
0.98,0.125,9.6018e-07,0.1
0.99,0.125,3.56991e-07,0.1
1,0.125,0,0.1
