x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,2.31808e-17,1
0.17,1,2.20324e-16,1
0.18,1,1.94843e-15,1
0.19,1,1.44245e-14,1
0.2,1,1.01547e-13,1
0.21,1,6.85267e-13,1
0.22,1,4.49129e-12,1
0.23,1,2.91439e-11,1
0.24,1,1.82327e-10,1
0.25,1,1.18136e-09,1
0.26,1,6.2593e-09,1
0.27,1,2.63887e-08,1
0.28,1,1.15209e-07,1
0.29,1,4.81265e-07,0.999999
0.3,0.999998,1.89749e-06,0.999998
0.31,0.999994,7.04359e-06,0.999992
0.32,0.999979,2.45665e-05,0.999971
0.33,0.999931,8.03207e-05,0.999905
0.34,0.999789,0.000245544,0.999709
0.35,0.999397,0.000699881,0.999171
0.36,0.998396,0.00185429,0.997803
0.37,0.996049,0.00455179,0.994611
0.38,0.99101,0.0103182,0.987804
0.39,0.981179,0.0215314,0.974654
0.4,0.963891,0.0412531,0.951829
0.41,0.936692,0.0724629,0.916535
0.42,0.898586,0.116787,0.868169
0.43,0.850882,0.173468,0.809268
0.44,0.796753,0.239561,0.74459
0.45,0.739786,0.311276,0.678995
0.46,0.682854,0.385203,0.616001
0.47,0.627871,0.458662,0.557645
0.48,0.576004,0.529519,0.504923
0.49,0.527921,0.595947,0.458211
0.5,0.483976,0.654218,0.417809
0.51,0.443768,0.704154,0.382772
0.52,0.407027,0.746163,0.352272
0.53,0.373915,0.776349,0.326432
0.54,0.343996,0.793241,0.304454
0.55,0.316794,0.795647,0.285413
0.56,0.291833,0.782724,0.268285
0.57,0.268689,0.753988,0.252023
0.58,0.247032,0.709284,0.235665
0.59,0.226661,0.648807,0.21849
0.6,0.207522,0.573299,0.200176
0.61,0.189711,0.484584,0.180931
0.62,0.173473,0.386483,0.161559
0.63,0.159195,0.285808,0.14338
0.64,0.147354,0.192347,0.127905
0.65,0.138356,0.11624,0.116249
0.66,0.132256,0.0630612,0.10859
0.67,0.128607,0.031136,0.104177
0.68,0.126664,0.0142629,0.101899
0.69,0.125723,0.00615927,0.100817
0.7,0.125298,0.00253238,0.100335
0.71,0.125117,0.000996418,0.100132
0.72,0.125044,0.000376091,0.10005
0.73,0.125016,0.000136305,0.100018
0.74,0.125006,4.74535e-05,0.100006
0.75,0.125002,1.5872e-05,0.100002
0.76,0.125001,5.10057e-06,0.100001
0.77,0.125,1.57512e-06,0.1
0.78,0.125,4.69367e-07,0.1
0.79,0.125,1.26533e-07,0.1
0.8,0.125,3.37033e-08,0.1
0.81,0.125,1.02392e-08,0.1
0.82,0.125,2.76968e-09,0.1
0.83,0.125,6.81082e-10,0.1
0.84,0.125,1.60805e-10,0.1
0.85,0.125,3.64268e-11,0.1
0.86,0.125,7.93197e-12,0.1
0.87,0.125,1.66091e-12,0.1
0.88,0.125,3.34471e-13,0.1
0.89,0.125,6.46936e-14,0.1
0.9,0.125,1.20132e-14,0.1
0.91,0.125,2.16816e-15,0.1
0.92,0.125,3.36129e-16,0.1
0.93,0.125,2.89592e-17,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
