x,rho,u,p
0,1,0,1
0.01,1,6.71136e-08,1
0.02,1,2.25799e-07,1
0.03,1,5.60737e-07,0.999999
0.04,0.999999,1.29804e-06,0.999998
0.05,0.999998,2.90576e-06,0.999997
0.06,0.999995,6.33412e-06,0.999993
0.07,0.999989,1.34595e-05,0.999984
0.08,0.999976,2.78754e-05,0.999967
0.09,0.999952,5.62431e-05,0.999933
0.1,0.999907,0.000110498,0.999869
0.11,0.999821,0.000211272,0.99975
0.12,0.999668,0.000392902,0.999535
0.13,0.9994,0.000710287,0.99916
0.14,0.998945,0.0012475,0.998525
0.15,0.998201,0.00212741,0.997485
0.16,0.997023,0.00352079,0.995841
0.17,0.995223,0.00565196,0.99333
0.18,0.992567,0.00879775,0.989632
0.19,0.988793,0.0132761,0.984388
0.2,0.983625,0.0194225,0.977228
0.21,0.97681,0.0275556,0.96782
0.22,0.968154,0.0379379,0.95592
0.23,0.957547,0.0507403,0.941414
0.24,0.94499,0.06602,0.924345
0.25,0.930584,0.0837188,0.9049
0.26,0.91452,0.103679,0.883386
0.27,0.89704,0.125675,0.860182
0.28,0.878415,0.149443,0.835692
0.29,0.858912,0.174711,0.810308
0.3,0.838778,0.201218,0.784386
0.31,0.818233,0.228726,0.758236
0.32,0.797464,0.257022,0.732115
0.33,0.776628,0.285923,0.706232
0.34,0.755856,0.315266,0.680757
0.35,0.735254,0.344912,0.655821
0.36,0.71491,0.374735,0.631529
0.37,0.694897,0.404624,0.607961
0.38,0.675274,0.434478,0.58518
0.39,0.656092,0.464201,0.563232
0.4,0.637391,0.493701,0.542154
0.41,0.619207,0.52289,0.521973
0.42,0.60157,0.55168,0.502708
0.43,0.584506,0.57998,0.484376
0.44,0.568037,0.607699,0.466988
0.45,0.55218,0.634743,0.450551
0.46,0.536951,0.661013,0.435071
0.47,0.522361,0.686408,0.420554
0.48,0.508417,0.710825,0.407
0.49,0.495117,0.734162,0.394406
0.5,0.482454,0.756327,0.382764
0.51,0.470411,0.777241,0.372058
0.52,0.458967,0.79677,0.362281
0.53,0.448088,0.814886,0.353397
0.54,0.437742,0.831573,0.345377
0.55,0.427901,0.846718,0.33821
0.56,0.41852,0.86029,0.33186
0.57,0.409549,0.872275,0.326287
0.58,0.400934,0.882681,0.321441
0.59,0.392616,0.891538,0.317265
0.6,0.384538,0.898896,0.313695
0.61,0.376641,0.90482,0.31066
0.62,0.368876,0.909388,0.308083
0.63,0.361197,0.912679,0.305885
0.64,0.35357,0.914774,0.303982
0.65,0.345969,0.915743,0.302293
0.66,0.338381,0.915638,0.300733
0.67,0.330801,0.914491,0.299221
0.68,0.323236,0.912306,0.297677
0.69,0.315695,0.90905,0.296023
0.7,0.308193,0.904655,0.29418
0.71,0.300745,0.899013,0.292072
0.72,0.293361,0.891971,0.289621
0.73,0.286047,0.883332,0.286746
0.74,0.278799,0.87285,0.283365
0.75,0.271602,0.860231,0.279391
0.76,0.264429,0.845132,0.274737
0.77,0.25724,0.82716,0.26931
0.78,0.249985,0.805875,0.263024
0.79,0.242603,0.780793,0.255793
0.8,0.235028,0.751402,0.247549
0.81,0.227197,0.717177,0.238243
0.82,0.219051,0.677616,0.227862
0.83,0.210552,0.632298,0.216444
0.84,0.201692,0.580973,0.204096
0.85,0.19251,0.523694,0.191012
0.86,0.183108,0.460994,0.177491
0.87,0.173662,0.39411,0.163942
0.88,0.164431,0.325173,0.150872
0.89,0.155742,0.257247,0.138833
0.9,0.147945,0.194029,0.128337
0.91,0.141344,0.139076,0.11974
0.92,0.136111,0.0947851,0.11315
0.93,0.132234,0.0617006,0.108418
0.94,0.129538,0.0386358,0.105213
0.95,0.127763,0.0234438,0.103145
0.96,0.126647,0.0138508,0.101864
0.97,0.125975,0.00794387,0.101099
0.98,0.125594,0.00429699,0.100668
0.99,0.125416,0.00189437,0.100467
1,0.125416,0,0.100468
