x,rho,u,p
0,1,0,1
0.01,1,8.62329e-11,1
0.02,1,3.78413e-10,1
0.03,1,1.51049e-09,1
0.04,1,5.3449e-09,1
0.05,1,1.36655e-08,1
0.06,1,3.32753e-08,1
0.07,1,8.8394e-08,1
0.08,1,2.2892e-07,1
0.09,1,5.77198e-07,0.999999
0.1,0.999999,1.41587e-06,0.999998
0.11,0.999997,3.37695e-06,0.999996
0.12,0.999993,7.827e-06,0.999991
0.13,0.999985,1.76187e-05,0.999979
0.14,0.999967,3.84937e-05,0.999954
0.15,0.999931,8.15731e-05,0.999903
0.16,0.999858,0.00016755,0.999802
0.17,0.999718,0.000333321,0.999606
0.18,0.999457,0.000641758,0.999241
0.19,0.998989,0.00119491,0.998587
0.2,0.998182,0.00214989,0.997458
0.21,0.996841,0.003735,0.995588
0.22,0.994704,0.00626132,0.992612
0.23,0.991442,0.010123,0.988077
0.24,0.986671,0.0157786,0.981465
0.25,0.980001,0.0237102,0.972253
0.26,0.971082,0.0343618,0.959995
0.27,0.959676,0.0480699,0.944409
0.28,0.945699,0.0650073,0.925445
0.29,0.929243,0.0851572,0.903301
0.3,0.910555,0.108327,0.878391
0.31,0.889987,0.134197,0.851268
0.32,0.867939,0.162374,0.822535
0.33,0.844809,0.192452,0.792776
0.34,0.820961,0.224043,0.762509
0.35,0.796708,0.256797,0.732171
0.36,0.772309,0.290412,0.702111
0.37,0.747978,0.324625,0.672603
0.38,0.723884,0.359209,0.643858
0.39,0.700164,0.393966,0.616035
0.4,0.676929,0.428719,0.589252
0.41,0.654266,0.463307,0.563596
0.42,0.632248,0.497576,0.53913
0.43,0.610931,0.531381,0.515898
0.44,0.590363,0.564578,0.49393
0.45,0.570579,0.597025,0.473246
0.46,0.551608,0.628577,0.453856
0.47,0.53347,0.659091,0.435764
0.48,0.51618,0.688418,0.418972
0.49,0.499746,0.716413,0.403478
0.5,0.484176,0.742925,0.389282
0.51,0.469472,0.76737,0.37645
0.52,0.455514,0.790002,0.364811
0.53,0.442241,0.811147,0.354243
0.54,0.429694,0.830255,0.344847
0.55,0.417815,0.847236,0.33657
0.56,0.406534,0.862037,0.329345
0.57,0.395774,0.87464,0.323091
0.58,0.385456,0.885054,0.317716
0.59,0.375499,0.893318,0.313115
0.6,0.365828,0.899493,0.309172
0.61,0.356374,0.903651,0.305764
0.62,0.347079,0.905869,0.302757
0.63,0.337896,0.90621,0.300018
0.64,0.328792,0.904716,0.297407
0.65,0.319749,0.901389,0.294787
0.66,0.310756,0.896185,0.292022
0.67,0.301811,0.888998,0.288979
0.68,0.292917,0.879659,0.28553
0.69,0.284073,0.867925,0.281545
0.7,0.275271,0.853482,0.276902
0.71,0.266497,0.83594,0.271479
0.72,0.257723,0.81484,0.265162
0.73,0.248909,0.789661,0.257844
0.74,0.240006,0.759835,0.249436
0.75,0.230957,0.724772,0.239874
0.76,0.22171,0.683901,0.229135
0.77,0.212224,0.636739,0.217254
0.78,0.202489,0.582999,0.204349
0.79,0.192538,0.522749,0.190638
0.8,0.182474,0.456634,0.176468
0.81,0.172482,0.386138,0.162314
0.82,0.162839,0.313812,0.148759
0.83,0.153897,0.243286,0.136434
0.84,0.146028,0.178809,0.125895
0.85,0.139535,0.124215,0.117489
0.86,0.134549,0.0816917,0.111255
0.87,0.130989,0.051174,0.106942
0.88,0.128612,0.0307959,0.104136
0.89,0.12711,0.0179552,0.102396
0.9,0.126202,0.010212,0.101358
0.91,0.125671,0.00569292,0.100755
0.92,0.125368,0.00312016,0.100413
0.93,0.125199,0.00168421,0.100223
0.94,0.125106,0.000896162,0.100119
0.95,0.125056,0.000470196,0.100062
0.96,0.125029,0.000243106,0.100032
0.97,0.125015,0.000123337,0.100017
0.98,0.125008,6.00281e-05,0.100009
0.99,0.125005,2.46089e-05,0.100005
1,0.125005,0,0.100005
