x,rho,u,p
0,1,0,1
0.01,1,2.53807e-15,1
0.02,1,1.3093e-14,1
0.03,1,5.42412e-14,1
0.04,1,2.17619e-13,1
0.05,1,8.56659e-13,1
0.06,1,3.33385e-12,1
0.07,1,1.2936e-11,1
0.08,1,5.07113e-11,1
0.09,1,2.06672e-10,1
0.1,1,8.97061e-10,1
0.11,1,3.69546e-09,1
0.12,1,1.11994e-08,1
0.13,1,3.05466e-08,1
0.14,1,9.02397e-08,1
0.15,1,2.60299e-07,1
0.16,0.999999,7.26796e-07,0.999999
0.17,0.999998,1.96201e-06,0.999998
0.18,0.999996,5.11747e-06,0.999994
0.19,0.999989,1.28865e-05,0.999985
0.2,0.999974,3.13011e-05,0.999963
0.21,0.999938,7.32698e-05,0.999913
0.22,0.99986,0.00016512,0.999805
0.23,0.999697,0.000357873,0.999577
0.24,0.999369,0.000745133,0.999119
0.25,0.998739,0.00148874,0.998239
0.26,0.997585,0.00285094,0.99663
0.27,0.995571,0.00522707,0.993828
0.28,0.992233,0.00916626,0.989196
0.29,0.986988,0.0153619,0.981945
0.3,0.979193,0.0245941,0.97122
0.31,0.968246,0.0376178,0.956253
0.32,0.953724,0.0550175,0.936555
0.33,0.935495,0.0770753,0.91207
0.34,0.913767,0.103708,0.883222
0.35,0.889031,0.134505,0.850823
0.36,0.861946,0.168839,0.815889
0.37,0.83321,0.206002,0.779449
0.38,0.803465,0.245306,0.742417
0.39,0.773253,0.286137,0.705535
0.4,0.74301,0.32797,0.669372
0.41,0.713076,0.370359,0.634345
0.42,0.683715,0.412923,0.600753
0.43,0.65513,0.455323,0.568806
0.44,0.627479,0.497248,0.538647
0.45,0.600883,0.538405,0.510368
0.46,0.57543,0.578508,0.484026
0.47,0.55118,0.617281,0.459646
0.48,0.528167,0.654453,0.437226
0.49,0.506402,0.689767,0.416745
0.5,0.485877,0.722976,0.398166
0.51,0.46658,0.75353,0.381498
0.52,0.448424,0.781387,0.366604
0.53,0.431337,0.806575,0.353361
0.54,0.41529,0.828576,0.341763
0.55,0.400184,0.847223,0.331685
0.56,0.385905,0.862393,0.322981
0.57,0.372336,0.874011,0.315481
0.58,0.359356,0.88205,0.308989
0.59,0.346847,0.886521,0.303284
0.6,0.334703,0.887444,0.298127
0.61,0.322831,0.884833,0.293267
0.62,0.311161,0.878657,0.288447
0.63,0.299638,0.868817,0.283413
0.64,0.288224,0.855122,0.27792
0.65,0.276895,0.837269,0.271737
0.66,0.265627,0.81484,0.264659
0.67,0.2544,0.787306,0.256504
0.68,0.243188,0.754051,0.247132
0.69,0.231962,0.714419,0.236452
0.7,0.220697,0.667786,0.224442
0.71,0.20938,0.613682,0.211175
0.72,0.19803,0.551976,0.196846
0.73,0.186725,0.483135,0.181803
0.74,0.175623,0.408574,0.166565
0.75,0.164983,0.330989,0.151807
0.76,0.155165,0.254502,0.138292
0.77,0.146572,0.184213,0.126731
0.78,0.13955,0.12493,0.117586
0.79,0.134252,0.079473,0.110932
0.8,0.130573,0.0477527,0.106465
0.81,0.128205,0.0273769,0.103669
0.82,0.126776,0.0151242,0.102015
0.83,0.125955,0.00811335,0.101077
0.84,0.125501,0.00424802,0.100563
0.85,0.125257,0.00217747,0.100288
0.86,0.125129,0.00109449,0.100145
0.87,0.125064,0.000539913,0.100071
0.88,0.125031,0.000261474,0.100035
0.89,0.125015,0.000124327,0.100016
0.9,0.125007,5.80394e-05,0.100008
0.91,0.125003,2.65987e-05,0.100004
0.92,0.125001,1.19657e-05,0.100002
0.93,0.125001,5.28347e-06,0.100001
0.94,0.125,2.28985e-06,0.1
0.95,0.125,9.74147e-07,0.1
0.96,0.125,4.08307e-07,0.1
0.97,0.125,1.59157e-07,0.1
0.98,0.125,5.98744e-08,0.1
0.99,0.125,2.19587e-08,0.1
1,0.125,0,0.1
