x,rho,u,p
0,1,0,1
0.01,1,1.16557e-09,1
0.02,1,4.63292e-09,1
0.03,1,1.21533e-08,1
0.04,1,2.87465e-08,1
0.05,1,7.40933e-08,1
0.06,1,1.88373e-07,1
0.07,1,4.66921e-07,0.999999
0.08,0.999999,1.12719e-06,0.999999
0.09,0.999998,2.64931e-06,0.999997
0.1,0.999995,6.05971e-06,0.999993
0.11,0.999989,1.34809e-05,0.999984
0.12,0.999975,2.91532e-05,0.999966
0.13,0.999948,6.12478e-05,0.999928
0.14,0.999894,0.000124927,0.999852
0.15,0.999791,0.000247227,0.999708
0.16,0.999599,0.000474364,0.999439
0.17,0.999254,0.000881854,0.998957
0.18,0.998658,0.00158724,0.998123
0.19,0.997662,0.00276406,0.996733
0.2,0.996064,0.00465405,0.994504
0.21,0.993598,0.00757272,0.99107
0.22,0.989943,0.0119024,0.985993
0.23,0.98475,0.018068,0.9788
0.24,0.977677,0.0264934,0.96904
0.25,0.968445,0.037546,0.95636
0.26,0.956882,0.0514799,0.940571
0.27,0.942963,0.0683971,0.921696
0.28,0.92681,0.0882363,0.899969
0.29,0.90867,0.110795,0.87579
0.3,0.888867,0.135772,0.849662
0.31,0.867756,0.162816,0.82212
0.32,0.845686,0.191569,0.793672
0.33,0.822974,0.221693,0.764769
0.34,0.799891,0.252884,0.73579
0.35,0.776666,0.284877,0.707044
0.36,0.753487,0.317443,0.678773
0.37,0.730504,0.350381,0.651167
0.38,0.707841,0.383519,0.624369
0.39,0.685597,0.4167,0.598489
0.4,0.663851,0.449783,0.573608
0.41,0.64267,0.482636,0.549787
0.42,0.622108,0.51513,0.527069
0.43,0.602208,0.547144,0.505485
0.44,0.583007,0.578553,0.485058
0.45,0.564532,0.609234,0.4658
0.46,0.546808,0.63906,0.447721
0.47,0.529851,0.667902,0.430824
0.48,0.513674,0.695625,0.415113
0.49,0.498285,0.722091,0.400589
0.5,0.483686,0.74716,0.387252
0.51,0.469867,0.770449,0.375131
0.52,0.456739,0.792091,0.364108
0.53,0.444251,0.812264,0.354095
0.54,0.43242,0.83061,0.345148
0.55,0.4212,0.847045,0.337228
0.56,0.410533,0.861516,0.330286
0.57,0.400352,0.874006,0.324255
0.58,0.390585,0.884525,0.319059
0.59,0.381159,0.89311,0.314611
0.6,0.372003,0.89982,0.310813
0.61,0.363052,0.904729,0.30756
0.62,0.354251,0.907917,0.304742
0.63,0.345552,0.90946,0.302242
0.64,0.336925,0.909419,0.299943
0.65,0.328346,0.907827,0.297726
0.66,0.319808,0.904685,0.295474
0.67,0.31131,0.899946,0.293072
0.68,0.302855,0.893509,0.290407
0.69,0.294451,0.885219,0.287368
0.7,0.2861,0.874854,0.283844
0.71,0.277799,0.862132,0.279726
0.72,0.269534,0.846703,0.274905
0.73,0.261279,0.828154,0.269274
0.74,0.252996,0.806013,0.26273
0.75,0.244635,0.779756,0.255179
0.76,0.236139,0.748823,0.246543
0.77,0.227448,0.712646,0.236774
0.78,0.218509,0.67069,0.225865
0.79,0.209286,0.62253,0.213869
0.8,0.19978,0.567961,0.200923
0.81,0.190039,0.507159,0.187267
0.82,0.180186,0.440908,0.173262
0.83,0.170423,0.370845,0.15939
0.84,0.161044,0.299649,0.146228
0.85,0.152404,0.230974,0.134376
0.86,0.144864,0.168914,0.124341
0.87,0.138694,0.116951,0.116407
0.88,0.133991,0.0768475,0.110562
0.89,0.13065,0.0482318,0.106534
0.9,0.128422,0.0291577,0.103913
0.91,0.127013,0.0171152,0.102283
0.92,0.126156,0.00981725,0.101305
0.93,0.125652,0.00552713,0.100733
0.94,0.125361,0.00306271,0.100406
0.95,0.125198,0.00167269,0.100222
0.96,0.125107,0.000900179,0.10012
0.97,0.125057,0.000475006,0.100064
0.98,0.125032,0.000239574,0.100035
0.99,0.12502,0.000100754,0.100023
1,0.12502,0,0.100023
